exercise_id,name,visits,status,fork_from,created_at,publish_time
2907,数据结构与算法 - 树,1253,2,208.0,2019-06-30 11:35:16,2019-06-30 12:26:10
2908,数据结构与算法 - 图,1161,2,209.0,2019-06-30 11:35:22,2019-06-30 12:26:04
2914,泰坦尼克号生还预测,3688,2,,2019-07-02 09:00:35,2021-04-02 18:01:22
2915,MySQL数据库 - 其他函数的使用,16293,2,,2019-07-02 10:47:00,2019-07-13 10:29:21
2917,MapReduce综合应用案例 — 招聘数据清洗,3105,2,,2019-07-02 13:44:55,2019-07-03 14:06:16
2918,数据挖掘算法原理与实践：基于矩阵分解的协同过滤算法,1579,2,,2019-07-02 15:25:55,2019-07-11 08:52:59
2932,Pandas合并数据集,3420,2,,2019-07-04 14:39:05,2019-08-02 11:25:20
2933,IPython入门使用,2357,2,,2019-07-04 17:06:55,2019-07-06 14:18:14
2934,NumPy数组排序及其结构化数组,2081,2,,2019-07-05 09:20:43,2019-08-03 09:33:21
2940,程序设计部分 复盘题（一）,306,2,,2019-07-05 22:10:08,2019-07-06 16:02:02
2941,程序设计部分 复盘题（二）,191,2,,2019-07-05 22:12:36,2019-07-06 15:42:48
2952,PHP语言面对对象编程之继承,1728,2,,2019-07-09 17:08:50,2019-07-13 13:55:13
2953,MySQL开发技巧 - 行列转换,1157,2,,2019-07-10 10:18:46,2019-07-13 14:32:51
2959,企业岗位需求决策（一）：数据采集,471,2,2115.0,2019-07-12 09:13:24,2019-07-12 09:19:36
2960,当HBase遇上MapReduce,3174,2,,2019-07-12 09:27:51,2019-07-13 14:33:04
2963,正则表达式入门,9378,2,,2019-07-12 14:34:08,2019-07-24 13:42:48
2967,Python正则表达式断言,951,2,,2019-07-12 15:55:24,2019-07-13 17:07:30
2971,IPython魔法命令,983,2,,2019-07-13 09:23:51,2019-07-15 11:17:03
2973,python正则表达式替换,1782,2,,2019-07-15 09:35:12,2019-07-24 13:50:57
2975,Python正则表达式分组,3338,2,,2019-07-15 09:51:52,2019-07-24 14:00:20
2979,Pandas分组聚合与透视表的创建,3346,2,2380.0,2019-07-15 17:23:30,2019-08-16 09:55:30
2981,python正则表达式标记,1747,2,,2019-07-16 08:23:29,2019-07-24 14:28:11
2987,python正则表达式编译,712,2,,2019-07-16 11:04:21,2019-09-17 09:23:43
2990,python正则表达式综合练习,3834,2,,2019-07-16 12:43:57,2019-07-24 14:34:16
2991,深度学习工具及实践,1557,2,,2019-07-16 13:45:21,2019-07-26 08:20:36
2998,Pandas高效化运算与时间序列处理,1718,2,,2019-07-16 16:17:45,2019-08-16 16:27:32
3001,邮件收发 ※,5916,2,220.0,2019-07-16 16:23:58,2019-08-02 11:34:42
3007,数字电路建模与模拟,758,2,176.0,2019-07-16 17:17:43,2019-07-25 14:26:22
3013,Python数据库编程练习 ※,16467,2,,2019-07-17 08:36:22,2019-08-02 10:03:07
3014,网页图片批量获取 ※,7465,2,,2019-07-17 13:51:10,2019-08-02 17:47:09
3016,MySQL开发技巧 - 删除重复数据,3539,2,,2019-07-17 15:01:37,2019-08-30 11:42:16
3018,Python控制结构（一）※,48536,2,69.0,2019-07-17 17:26:38,2019-08-02 11:06:23
3019,计算机问题求解之扩展训练 ※,2785,2,,2019-07-18 10:09:41,2019-08-02 11:06:22
3020,声音数字化入门 ※,9905,2,,2019-07-18 13:21:11,2019-08-02 17:35:58
3022,文件加解密 ※,1021,2,,2019-07-18 14:37:47,2019-08-02 10:57:39
3023,Python控制结构（三）※,25400,2,166.0,2019-07-18 17:06:59,2019-08-02 11:00:20
3024,第二届全国高校绿色计算大赛 预赛第二阶段（Python）,3334,2,,2019-07-19 09:48:13,2019-07-27 09:01:05
3026,Python列表入门,28442,2,140.0,2019-07-19 10:45:17,2019-08-02 11:00:36
3027,Python字符串处理入门,16405,2,133.0,2019-07-19 10:47:28,2019-08-02 11:06:11
3028,Python元组与字典入门,12756,2,157.0,2019-07-19 10:49:55,2019-08-02 11:30:27
3029,Python函数（一）※,30473,2,168.0,2019-07-19 11:00:54,2019-08-02 11:25:47
3031,Python面向对象编程-贷款,3625,2,122.0,2019-07-19 11:10:21,2019-08-02 15:08:06
3032,Python函数（二）※,23475,2,167.0,2019-07-19 11:11:37,2019-08-02 16:08:56
3050,Python入门,3339,2,,2019-07-21 10:22:24,2019-08-02 08:55:25
3051,图像数字化入门 ※,24146,2,,2019-07-22 09:02:42,2019-08-02 17:35:52
3099,Matplotlib子图与多子图,3487,2,,2019-07-23 15:06:25,2019-08-02 14:50:28
3117,Matplotlib接口和常用图形,7168,2,,2019-07-24 09:26:38,2019-08-02 14:50:14
3118,图形用户界面编程 ※,4706,2,,2019-07-24 09:27:33,2019-08-02 11:06:18
3119,Socket编程 ※,1282,2,2630.0,2019-05-22 11:57:25,2019-08-02 13:45:43
3136,Matplotlib图形配置,3774,2,,2019-07-24 16:05:19,2019-08-02 14:50:19
3149,Basemap和Seaborn,2343,2,,2019-07-25 14:35:26,2019-08-03 09:59:25
3151,三维图,1510,2,,2019-07-25 15:02:00,2019-08-03 09:17:54
3153,数值数据表示（二） ※,13003,2,,2019-07-25 15:29:35,2019-08-02 10:58:27
3164,操作系统之进程管理（二） ※,9952,2,,2019-07-26 10:17:11,2019-08-02 16:45:34
3168,操作系统之存储管理 ※,9302,2,,2019-07-26 12:20:23,2019-08-02 13:47:49
3169,第二届全国高校绿色计算大赛 决赛第二阶段（C++）,3733,2,,2019-07-26 14:44:05,2019-08-17 08:37:02
3172,操作系统之文件管理（二） ※,23056,2,,2019-07-26 16:15:23,2019-08-02 10:07:54
3190,论坛数据分析 ※,1723,2,,2019-07-27 16:18:45,2019-08-02 09:44:57
3191,HTML——基本标签 ※,13459,2,1177.0,2018-08-26 10:31:49,2019-08-02 10:57:07
3192,HTML——表格 ※,12333,2,1191.0,2018-09-05 15:04:54,2019-08-02 11:29:21
3194,警务大数据之关系数据库存储,535,2,,2019-07-29 09:11:53,2020-12-17 17:15:49
3195,警务大数据之交换配置,541,2,,2019-07-29 09:15:14,2019-08-31 16:32:14
3197,操作系统之文件管理（一）,27728,2,3004.0,2019-07-16 16:28:36,2019-08-02 15:24:51
3207,图像加解密 ※,1397,2,,2019-07-30 16:58:43,2019-08-02 11:21:58
3208,计算机问题求解之基础篇 ※,11832,2,77.0,2017-06-19 15:56:53,2019-08-02 11:06:15
3211,变量和数据类型,11050,2,,2019-07-31 09:35:30,2019-10-21 11:01:42
3212,网页抓取及信息提取 ※,22980,2,221.0,2017-09-22 11:44:22,2019-08-02 11:34:38
3213,列表和for循环,11072,2,,2019-07-31 09:39:37,2019-10-21 10:56:30
3215,字典,8073,2,,2019-07-31 09:41:00,2019-10-21 10:59:17
3216,函数基础,646,2,,2019-07-31 09:41:35,
3217,Jupyter Notebook的安装和学习,798,2,,2019-07-31 09:42:28,
3218,指导项目：App Store和谷歌应用商店的盈利应用画像,1452,2,,2019-07-31 09:47:37,
3226,计算机问题求解之模拟壁球比赛,2974,2,180.0,2017-08-17 11:57:59,2019-08-02 11:06:09
3227,证件照处理,5234,2,,2019-07-31 16:39:35,2019-08-02 11:05:46
3231,操作系统之进程管理（一）,21126,2,183.0,2017-08-21 15:29:24,2019-08-02 16:07:36
3233,《深入理解计算机系统》：Attack Lab,629,2,,2019-08-02 05:21:10,2019-08-06 09:27:49
3234, 警务大数据之大屏幕实时数据监控,872,2,,2019-08-02 14:00:45,2019-08-17 08:36:35
3240,Phoenix 入门,4230,2,,2019-08-03 10:13:48,2019-08-12 10:55:13
3263,冯诺伊曼体系结构建模与模拟 之P88模型机,2230,2,3221.0,2019-08-12 09:58:53,2019-08-12 15:01:47
3264,冯诺伊曼体系结构建模与模拟 之TOY模型机※,11446,2,3221.0,2019-08-12 10:06:29,2019-08-12 15:01:56
3265,警务大数据之酒店指标批处理,569,2,,2019-08-12 10:36:45,2019-09-02 08:41:20
3267,第一章 绪论,1282,2,,2019-08-12 16:33:48,2019-08-21 15:48:11
3268,警务大数据之表创建,1071,2,,2019-08-12 16:49:25,2019-08-31 16:31:49
3271, 警务大数据之慧搜,2105,2,,2019-08-13 11:04:47,2019-08-24 09:47:58
3272,第二章 智能Agent,803,2,,2019-08-13 14:15:15,2019-08-21 15:56:05
3274, 警务大数据之精准布控,1104,2,,2019-08-14 15:58:51,2019-08-31 16:37:38
3275,第三章 通过搜索进行问题求解,1204,2,,2019-08-14 16:19:31,2019-08-21 16:19:01
3276,警务大数据之离线存储,2142,2,,2019-08-15 08:51:38,2019-08-31 16:42:50
3277,泰坦尼克生还预测——可视化与探索性数据分析,3294,2,,2019-08-16 10:58:53,2019-09-07 17:43:58
3286,警务大数据之实时存储,464,2,,2019-08-19 10:29:41,2019-08-31 16:52:34
3287,警务大数据之上网相关指标批处理,633,2,,2019-08-19 10:34:12,2019-08-31 17:10:32
3292,Python数据分析基础,1834,2,,2019-08-20 09:44:41,2019-10-09 16:56:39
3293,Python面向对象,615,2,,2019-08-20 09:45:30,
3295,在Python中处理日期和时间,876,2,,2019-08-20 09:46:42,
3296,指导项目：探索Hacker News上的帖子,938,2,,2019-08-20 09:49:04,
3297,Numpy介绍,891,2,,2019-08-20 09:50:08,
3299,pandas介绍,6358,2,,2019-08-20 09:52:46,2019-10-21 10:55:08
3300,用pandas探索数据：基础,998,2,,2019-08-20 09:54:59,
3305,DHCP协议分析,304,2,,2019-08-20 11:19:57,2019-09-29 21:31:26
3307,科比投篮预测——数据处理与分析,2728,2,,2019-08-20 16:33:54,2019-09-08 11:25:06
3308,第四章  超越经典搜索,1067,2,,2019-08-20 16:35:48,2019-08-21 17:31:28
3310,第六章 约束满足问题,738,2,,2019-08-20 19:55:00,2019-08-22 15:53:08
3311,第七章 逻辑Agent,558,2,,2019-08-21 13:37:25,2019-08-22 16:03:54
3313,第八章 一阶逻辑,500,2,,2019-08-21 17:16:46,2019-08-22 16:18:41
3315,HBase 数据库设计之 RowKey,4673,2,,2019-08-21 17:26:50,2019-09-02 09:16:44
3316,第九章 一阶逻辑的推理,484,2,,2019-08-21 20:19:10,2019-08-22 16:34:04
3318,第十章  经典规划,369,2,,2019-08-22 14:24:13,2019-08-23 17:02:31
3320,科比投篮选择——数据采集,1326,2,,2019-08-22 15:24:51,2019-09-07 17:17:56
3322,第十一章 现实世界的规划和行动,319,2,,2019-08-22 20:02:20,2019-08-23 17:12:33
3323,第十二章 知识表示,328,2,,2019-08-22 21:03:13,2019-08-23 17:17:50
3395,MySQL数据库 - 授权与撤销授权,5127,2,,2019-08-23 10:33:10,2019-08-30 09:31:06
3396,MySQL开发技巧 - 视图,12779,2,2781.0,2019-08-23 13:57:49,2019-08-23 14:03:10
3397,MySQL开发技巧 - 索引,7314,2,2781.0,2019-08-23 14:00:11,2019-08-23 14:03:07
3398,MySQL开发技巧 - 存储过程,10254,2,2781.0,2019-08-23 14:00:56,2019-08-23 14:03:04
3399,MySQL开发技巧 - 事务,4437,2,2781.0,2019-08-23 14:01:43,2019-08-23 14:03:00
3402,警务大数据之布控,1576,2,,2019-08-23 17:23:20,2019-08-31 16:52:36
3410,数据科学导论——数据预处理,1655,2,,2019-08-24 13:56:06,2019-09-10 17:56:33
3412,第十三章 不确定性的量化,440,2,,2019-08-25 10:43:32,2019-08-27 10:32:21
3413,第十四章 概率推理,412,2,,2019-08-25 11:29:35,2019-08-27 10:44:10
3414,第十五章 时间上的概率推理,355,2,,2019-08-25 15:57:02,2019-08-27 13:57:03
3415,第十六章 制定简单决策,333,2,,2019-08-25 17:19:06,2019-08-27 14:03:17
3419,数据科学导论——数学基础之统计,1432,2,,2019-08-26 09:23:04,2019-09-10 17:56:56
3425,数据科学导论——数学基础之向量,2449,2,,2019-08-26 14:11:58,2019-09-10 17:57:04
3428,数据科学导论——分类的概念,972,2,,2019-08-26 15:54:58,2019-09-10 17:56:12
3430,第十七章 制定复杂决策,287,2,,2019-08-26 20:02:24,2019-08-27 14:12:18
3432,数据科学导论——K近邻,2168,2,,2019-08-26 22:14:49,2019-09-10 17:56:03
3438,数据科学导论——数学基础之矩阵,1306,2,,2019-08-27 11:19:36,2019-09-10 17:57:01
3439,Python计算思维训练——数组进阶之线性代数,4044,2,,2019-08-27 13:42:10,2019-08-30 15:44:18
3444,Python计算思维训练——数独游戏之图形界面与回溯搜索,929,2,,2019-08-27 15:57:39,2019-08-30 15:44:00
3447,数据科学导论——聚类的概念,852,2,,2019-08-27 16:22:12,2019-09-10 17:55:59
3448,第十八章 样例学习,306,2,,2019-08-27 17:06:20,2019-08-28 09:53:25
3449,第十九章 学习中的知识,303,2,,2019-08-27 20:03:27,2019-08-28 09:57:18
3452,ICMP协议,450,2,,2019-08-28 08:44:06,2019-09-29 22:12:04
3455,数据科学导论——问题分析与数据处理,1434,2,,2019-08-28 09:38:55,2019-09-10 17:56:13
3457,大学数据库查询测试,2636,2,,2019-08-28 10:00:33,2019-08-29 09:07:37
3458,数据科学导论——K均值,1434,2,,2019-08-28 10:43:46,2019-09-10 17:55:54
3466,第二十一章 强化学习,403,2,,2019-08-28 16:43:17,2019-08-29 10:54:05
3468,第二十二章 自然语言处理,417,2,,2019-08-28 20:52:31,2019-08-29 10:54:03
3469,第二十三章 用于通讯的自然语言,500,2,,2019-08-29 09:29:15,2019-09-18 18:08:33
3472,数据科学导论——数据采集基本概念,1616,2,,2019-08-29 10:15:07,2019-09-10 17:56:42
3476,数据科学导论——数据可视化进阶,2260,2,,2019-08-29 14:38:34,2019-09-10 17:56:21
3477,数据科学导论——数据采集实战,3429,2,,2019-08-29 15:34:36,2019-09-10 17:56:37
3485,数据科学导论——敢问路在何方,426,2,,2019-08-30 10:05:11,2019-09-10 17:55:51
3488,数据科学导论——回归进阶,2470,2,,2019-08-31 09:10:29,2019-09-11 08:48:00
3492,数据科学导论——数据科学认知,2665,2,,2019-08-31 13:48:06,2019-09-10 17:57:08
3496,Python 计算思维训练——地图模拟,2874,2,,2019-08-31 16:49:59,2019-09-03 20:49:50
3537,Spring 初体验,7200,2,,2019-09-05 18:49:33,2019-09-11 21:43:08
3540,编译课程实验-词法分析- VNC 界面,2521,2,,2019-09-06 10:27:31,2019-09-23 14:05:14
3541,路由器基本配置,1194,2,,2019-09-06 11:17:58,2019-09-29 14:53:40
3545,数据科学导论——数学基础之概率,1131,2,,2019-09-06 14:50:46,2019-09-10 17:56:52
3552,博客系统 - 博客发布,4352,2,,2019-09-07 14:03:44,2019-10-24 09:58:08
3555,数据科学导论——数据预处理进阶,999,2,,2019-09-07 18:18:02,2019-09-10 17:56:30
3559,Spring  IOC容器与 Bean 管理,9221,2,2483.0,2019-09-07 22:01:47,2019-09-12 08:50:38
3564,数据科学导论——数学基础之优化,1059,2,,2019-09-08 16:03:01,2019-09-10 17:56:47
3592,博客系统之初识MyBatis,9675,2,,2019-09-09 10:31:32,2019-09-30 09:31:57
3611,集合及其基本运算的实现,10071,2,,2019-09-10 22:26:23,
3615,自然数系统,4988,2,,2019-09-11 10:17:06,
3625,Java入门（第一章）- Java初体验,9387,2,677.0,2019-09-11 16:21:46,2019-09-16 14:30:45
3634,数据科学导论——回归的概念,833,2,3431.0,2019-09-12 10:37:20,2019-09-12 11:00:19
3640,SpringBoot + MyBatis 结合 MVC框架设计 ,7280,2,,2019-09-12 14:48:12,2019-10-11 09:22:53
3645,博客系统 - 注册功能 ,7441,2,,2019-09-12 15:47:41,2019-10-12 09:36:56
3646,博客系统 - 登录功能,3231,2,,2019-09-12 15:54:01,2019-10-24 09:58:05
3649,博客系统 - 博客管理,3734,2,,2019-09-12 17:16:30,2019-10-24 09:58:57
3653,关系基础,8061,2,,2019-09-13 09:31:20,
3700,爬虫实战——竞赛信息获取,506,2,,2019-09-17 10:55:40,2019-09-25 14:49:26
3709,博客系统 - 博客评论,2934,2,,2019-09-17 16:04:39,2019-10-24 09:58:40
3722,科学计算可视化,2999,2,,2019-09-18 14:52:37,2019-10-28 10:44:06
3726,爬虫实战——求是网周刊文章爬取,3932,2,,2019-09-18 17:21:10,2019-09-25 14:49:29
3730,Spring 面向切面编程,7188,2,3507.0,2019-09-19 09:40:48,2019-09-20 16:08:57
3733,SpringBoot初体验,10568,2,3642.0,2019-09-19 16:10:27,2019-09-20 18:40:28
3753,使用 HTML/CSS 实现 Educoder 顶部导航栏,26821,2,,2019-09-21 16:42:29,2019-10-16 14:28:59
3799,QPSK调制解调原理,956,2,,2019-09-23 22:12:00,2019-10-12 13:28:59
3801,爬虫实战——国防科技大学本科招生信息网爬取,3826,2,221.0,2019-09-24 09:02:57,2019-09-25 14:48:50
3804,Python与MySQL编程基础,515,2,2653.0,2019-09-24 11:03:39,2019-10-11 08:44:34
3814,基于矩阵分解的协同过滤算法,216,2,2918.0,2019-09-24 16:40:23,2019-10-11 14:03:50
3821,博客系统 - 数据库设计,9771,2,1130.0,2019-09-25 10:34:58,2020-10-30 15:04:09
3836,机器学习之kNN算法,3463,2,2441.0,2019-09-26 09:28:09,2019-09-28 11:57:20
3837,sklearn数据预处理,1266,2,2304.0,2019-09-26 10:01:12,2019-10-11 10:39:21
3850,科比投篮预测——可视化与探索性数据分析（二）,1904,2,3285.0,2019-09-27 10:56:59,2019-10-09 17:50:25
3874,科比投篮预测——可视化与探索性数据分析（一）,2243,2,3285.0,2019-09-30 10:49:16,2019-10-09 14:19:22
3881,简单关系数据库的实现,4701,2,,2019-10-02 14:48:52,
3888,生成真值表,5714,2,,2019-10-05 20:17:38,
3893,Matlab语言程序设计基础,3434,2,,2019-10-06 17:45:19,2019-10-22 15:12:25
3915,Python表达式问题求解（一）※,1282,2,61.0,2019-10-08 21:44:57,2019-10-12 09:09:20
3925,Python正则表达式进阶,2974,2,,2019-10-10 09:35:08,2019-10-14 08:20:43
3926,wireshark 基本使用,18068,2,,2019-10-10 10:07:07,2019-11-15 09:52:28
3974,Flask入门,1326,2,,2019-10-16 16:48:39,2019-11-21 10:14:26
3980,Flask 路由,965,2,,2019-10-17 10:09:05,2019-11-21 10:13:27
3988,ORM框架,1355,2,,2019-10-17 15:04:57,2019-11-21 15:07:44
3996,Flask - 模板渲染,553,2,,2019-10-18 10:50:03,2019-11-21 09:29:22
4021,python基础(4-1)程序控制-选择结构,5439,2,,2019-10-22 12:25:41,2019-10-24 16:47:41
4023,操作请求数据,530,2,,2019-10-22 12:47:30,2019-11-21 15:12:02
4024,数据科学导论——数据可视化,3354,2,3470.0,2019-10-22 14:16:22,2019-10-22 14:26:48
4034,Django - ORM,2890,2,,2019-10-23 08:57:50,2019-11-21 15:15:40
4036,自然推理系统,7441,2,,2019-10-23 09:32:23,
4057,初识Django,2837,2,,2019-10-25 15:56:18,2019-11-06 11:07:39
4063,图书管理系统,2434,2,,2019-10-26 15:04:12,2019-11-21 15:17:08
4066,C语言-函数与程序结构,14189,2,,2019-10-26 19:10:44,2019-10-29 15:25:03
4078,Django视图与URL,2260,2,,2019-10-28 09:12:31,2019-11-21 10:45:30
4079,Django 中间件,444,2,,2019-10-28 09:44:50,2019-11-07 10:19:09
4109,Django模板,1228,2,,2019-10-31 08:48:32,2019-11-21 10:45:27
4117,Java高级特性 - 多线程基础（2）常用函数,5505,2,1168.0,2019-10-31 15:49:30,2019-11-04 13:45:49
4159,军用大数据 - Spark机器学习,805,2,,2019-11-06 14:40:31,2019-12-05 14:21:09
4162,WEB服务器编程实现,6047,2,,2019-11-07 09:43:03,2020-02-10 14:56:43
4181,贪心算法与动态规划-第十周,2151,2,,2019-11-11 19:55:50,2019-11-15 13:53:55
4191,GNS3组建小型局域网,19477,2,,2019-11-14 09:12:25,
4198,Hadoop开发环境搭建,23236,2,2370.0,2019-11-14 16:57:12,2019-11-19 18:39:24
4215,Linux操作系统,2383,2,497.0,2019-11-15 14:37:29,2019-11-17 22:58:31
4219,Spark的安装与使用,8697,2,1314.0,2019-11-15 16:37:31,2019-11-15 19:37:48
4222,RDD的创建 - Python,172,2,2449.0,2019-11-15 16:40:31,2019-11-15 19:37:55
4223,Python 计算思维训练——公式编程,596,2,1729.0,2019-11-15 16:45:01,2019-11-15 19:37:47
4224,Python 计算思维训练——公式计算,651,2,1760.0,2019-11-15 16:45:03,2019-11-15 19:37:52
4225,Python 计算思维训练——循环与列表（一）,1679,2,1745.0,2019-11-15 16:45:06,2019-11-15 19:37:50
4226,Python 计算思维训练——循环与列表（二）,1376,2,1744.0,2019-11-15 16:45:08,2019-11-15 19:37:45
4228,机器学习之线性回归,2178,2,2341.0,2019-11-15 16:49:17,2019-11-15 19:37:57
4229,机器学习之逻辑回归,485,2,2342.0,2019-11-15 16:49:19,2019-11-15 19:37:42
4234,机器学习常用库Pandas安装与对象使用,455,2,2807.0,2019-11-15 23:13:17,2019-11-15 23:23:20
4321,军用大数据--Spark图数据计算与分析实战,639,2,,2019-11-18 09:59:46,2020-07-22 10:09:49
4371,Python初体验——Hello world,16900,2,,2017-08-31 22:32:22,2017-09-01 10:37:45
4372,Python入门之字符串处理,12034,2,,2017-08-06 09:06:48,2017-09-21 17:09:10
4373,Python入门之玩转列表,10252,2,,2017-08-07 21:20:41,2017-09-29 12:33:15
4374,Python入门之元组与字典,6513,2,,2017-08-13 09:20:14,2017-10-09 13:55:44
4375,Python入门之运算符的使用,4599,2,,2017-08-09 15:43:11,2017-10-09 13:56:14
4376,Python入门之控制结构 - 顺序与选择结构,5339,2,,2017-08-14 10:15:53,2017-10-09 13:56:09
4377,Python入门之控制结构 - 循环结构,13819,2,,2017-08-15 09:57:06,2017-10-09 13:55:59
4378,Python入门之函数结构,7437,2,,2017-08-15 10:00:46,2017-10-09 13:55:58
4379,Python入门之函数调用,7066,2,,2017-08-15 10:01:46,2017-10-09 13:55:55
4381,Python入门之经典函数实例,3467,2,,2017-08-15 10:02:40,2017-10-09 13:55:54
4383,Python入门之模块,2791,2,,2017-08-15 10:04:51,2017-10-09 13:55:52
4385,Python入门之类的基础语法,2505,2,,2017-08-15 10:06:35,2017-10-09 13:55:51
4387,Python入门之类的继承,1168,2,,2017-08-15 10:07:37,2017-10-09 13:55:50
4414,C指针,7920,2,,2017-09-22 22:07:31,2017-12-21 17:18:19
