challenge_id,creator_id
69,15712.0
70,15712.0
71,15712.0
72,15712.0
73,15712.0
74,15712.0
75,15712.0
80,6.0
81,6.0
82,6.0
90,6.0
91,6.0
92,6.0
97,6.0
98,6.0
99,6.0
100,6.0
101,6.0
102,6.0
103,6.0
104,6.0
105,6.0
106,6.0
107,6.0
108,6.0
109,6.0
114,2383.0
115,2383.0
116,2383.0
117,2383.0
118,3039.0
119,3039.0
120,3039.0
121,3039.0
135,2383.0
136,2383.0
137,2383.0
139,2383.0
140,3039.0
141,3039.0
142,3039.0
143,3039.0
144,662.0
145,2383.0
146,2383.0
159,2383.0
160,2383.0
161,2383.0
162,2383.0
166,3039.0
167,3039.0
168,3039.0
169,2383.0
170,2383.0
171,2383.0
172,2383.0
173,2383.0
174,2383.0
175,662.0
176,6.0
177,6.0
178,6.0
179,6.0
180,6.0
181,6.0
189,2383.0
190,2383.0
191,2383.0
192,2383.0
193,2383.0
194,2383.0
195,15715.0
196,6.0
197,6.0
198,6.0
199,6.0
200,6.0
201,6.0
202,6.0
203,6.0
204,6.0
205,6.0
207,6.0
208,6.0
209,6.0
210,6.0
211,6.0
212,6.0
213,6.0
214,6.0
215,6.0
216,6.0
217,6.0
218,6.0
219,6.0
220,6.0
221,6.0
222,6.0
223,6.0
228,662.0
229,662.0
230,2383.0
231,2383.0
232,2383.0
233,2383.0
234,2383.0
235,2383.0
243,2383.0
244,2383.0
245,2383.0
246,2383.0
257,15715.0
261,217.0
263,217.0
267,217.0
268,217.0
276,217.0
278,217.0
279,15715.0
280,6.0
281,6.0
282,24734.0
283,24734.0
284,24734.0
288,2383.0
289,2383.0
290,2383.0
291,2383.0
292,2383.0
293,2383.0
294,2383.0
295,2383.0
296,2383.0
297,2383.0
298,15715.0
299,15715.0
300,15715.0
301,15715.0
302,3039.0
303,217.0
304,3039.0
305,3039.0
306,3039.0
307,3039.0
308,3039.0
313,3039.0
314,3039.0
315,3039.0
316,3039.0
323,2383.0
324,2383.0
325,2383.0
326,2383.0
349,15582.0
350,15582.0
351,15582.0
356,24746.0
357,24746.0
358,24746.0
360,24746.0
361,217.0
362,24747.0
365,21345.0
368,24747.0
371,24747.0
374,18318.0
379,10.0
380,10.0
381,18318.0
382,10.0
383,24747.0
385,18318.0
386,24747.0
387,18318.0
389,15177.0
390,24746.0
391,24746.0
392,24746.0
399,18318.0
400,2528.0
401,11879.0
402,18318.0
403,18318.0
404,18318.0
406,24736.0
407,24736.0
409,24736.0
410,24736.0
412,24747.0
413,24747.0
414,24736.0
415,24736.0
416,10.0
417,24747.0
418,18318.0
419,18318.0
420,6.0
421,18318.0
422,21345.0
423,6.0
424,24736.0
425,24755.0
426,18318.0
427,15177.0
428,24755.0
429,24755.0
431,15177.0
432,15177.0
433,24736.0
434,18318.0
438,11.0
439,11.0
440,11.0
442,11.0
444,11.0
445,11.0
446,11.0
447,11.0
448,11.0
449,11.0
450,11.0
451,11.0
452,11.0
453,11.0
454,11.0
455,11.0
456,11.0
457,11.0
458,11.0
459,11.0
461,11.0
462,11.0
463,11.0
464,11.0
465,11.0
466,11.0
467,11.0
468,11.0
469,11.0
470,11.0
471,11.0
472,24747.0
473,662.0
474,662.0
475,24755.0
476,24755.0
477,2528.0
491,24755.0
492,11879.0
493,11879.0
494,6.0
495,6.0
496,6.0
497,6.0
498,6.0
499,6.0
501,6.0
502,6.0
503,6.0
504,6.0
505,6.0
506,6.0
507,6.0
509,24747.0
511,24755.0
512,24755.0
513,24755.0
514,24747.0
518,24747.0
519,24758.0
520,24758.0
521,24761.0
522,24761.0
523,24761.0
524,24761.0
525,24761.0
526,24761.0
527,24761.0
528,24761.0
529,24761.0
530,24761.0
531,24761.0
532,24758.0
533,24758.0
536,24761.0
537,24761.0
538,24761.0
539,24761.0
540,24761.0
547,24761.0
548,24761.0
549,24761.0
550,662.0
551,24761.0
552,662.0
553,24761.0
554,24761.0
562,21345.0
563,21345.0
564,21345.0
569,24747.0
573,24758.0
574,24758.0
578,15177.0
580,24758.0
581,24758.0
582,24758.0
583,24758.0
584,24758.0
588,2528.0
589,11879.0
591,2528.0
592,662.0
593,662.0
594,662.0
595,662.0
597,2528.0
598,2528.0
600,11879.0
601,2528.0
602,2528.0
607,2528.0
608,2528.0
610,2528.0
611,2528.0
612,11879.0
621,24807.0
623,217.0
629,24807.0
635,13484.0
636,13484.0
637,13484.0
638,15740.0
639,24850.0
650,24807.0
651,24807.0
653,24807.0
654,13484.0
658,24850.0
660,24850.0
661,24850.0
662,13484.0
663,13484.0
683,17858.0
684,17858.0
686,17907.0
687,17858.0
697,17907.0
698,17907.0
700,17858.0
705,13484.0
706,13484.0
707,9105.0
708,9105.0
710,9105.0
719,13484.0
722,18318.0
723,18318.0
773,13484.0
774,18318.0
775,13484.0
776,18318.0
779,13484.0
780,24759.0
781,24759.0
782,18318.0
784,13484.0
785,18318.0
791,18318.0
792,24759.0
793,24759.0
794,18318.0
795,18318.0
796,24759.0
801,18318.0
803,24807.0
805,13484.0
806,13484.0
854,21345.0
866,9105.0
867,24807.0
868,24832.0
869,24832.0
874,18318.0
875,24850.0
876,24850.0
878,13484.0
879,13484.0
880,13484.0
893,21904.0
929,21904.0
930,21904.0
932,21904.0
936,1.0
937,24832.0
938,24832.0
939,24701.0
940,24701.0
941,24701.0
942,21345.0
967,27967.0
968,27967.0
969,24798.0
972,9105.0
973,9105.0
975,9105.0
976,17859.0
977,24798.0
978,24798.0
979,13484.0
980,17859.0
982,13484.0
983,24798.0
989,24798.0
990,17859.0
991,17859.0
1012,24774.0
1013,8926.0
1014,8926.0
1015,8926.0
1016,8926.0
1017,24774.0
1018,24774.0
1023,24774.0
1043,17859.0
1047,17859.0
1048,17859.0
1049,17859.0
1061,24774.0
1082,24832.0
1083,24832.0
1087,18318.0
1088,24759.0
1094,24759.0
1095,24759.0
1096,18318.0
1097,24759.0
1098,24832.0
1099,24832.0
1105,18318.0
1106,24774.0
1107,24774.0
1108,24774.0
1113,18318.0
1114,18318.0
1115,18318.0
1118,18318.0
1125,26013.0
1126,26013.0
1127,25903.0
1128,25903.0
1129,25903.0
1130,25903.0
1131,25903.0
1132,25903.0
1133,25903.0
1158,24774.0
1163,17859.0
1176,24774.0
1177,24774.0
1178,24733.0
1179,24733.0
1181,24733.0
1182,24733.0
1193,24832.0
1198,24798.0
1199,24832.0
1200,24832.0
1201,24798.0
1202,24798.0
1203,17859.0
1204,17859.0
1235,15399.0
1236,15399.0
1242,24832.0
1243,24832.0
1244,24832.0
1245,24832.0
1246,24832.0
1257,17859.0
1259,17859.0
1260,17859.0
1261,17859.0
1294,13484.0
1301,17859.0
1303,17859.0
1304,17859.0
1305,24759.0
1306,24759.0
1312,24832.0
1313,24832.0
1314,24832.0
1315,24832.0
1316,17859.0
1317,18318.0
1328,13484.0
1329,13484.0
1330,13484.0
1331,13484.0
1336,17859.0
1338,17859.0
1351,15399.0
1352,15399.0
1353,24832.0
1354,24832.0
1355,24832.0
1356,24832.0
1357,24832.0
1359,17859.0
1361,17859.0
1362,24850.0
1369,24850.0
1371,24850.0
1373,17859.0
1374,17859.0
1375,17859.0
1376,17859.0
1382,17859.0
1383,17859.0
1384,17859.0
1385,17859.0
1386,17859.0
1396,29313.0
1399,29313.0
1400,29313.0
1401,27967.0
1402,17859.0
1406,29313.0
1407,29313.0
1408,29313.0
1410,29313.0
1411,29313.0
1412,29313.0
1416,27967.0
1417,27967.0
1418,27967.0
1425,24832.0
1426,24832.0
1427,24832.0
1428,24832.0
1429,24832.0
1440,27967.0
1441,27967.0
1447,27967.0
1448,27967.0
1449,27967.0
1457,27967.0
1458,27967.0
1462,27967.0
1464,27967.0
1465,27967.0
1467,29065.0
1472,29065.0
1474,15668.0
1475,15712.0
1476,15712.0
1477,15712.0
1478,15712.0
1479,15712.0
1480,15712.0
1481,15712.0
1482,15668.0
1483,15668.0
1495,27967.0
1497,29641.0
1498,27967.0
1500,29609.0
1501,27967.0
1502,15668.0
1503,15668.0
1504,15668.0
1505,27967.0
1526,15668.0
1527,15668.0
1528,15668.0
1529,15668.0
1531,29609.0
1541,24850.0
1543,15668.0
1544,15668.0
1545,15668.0
1546,15668.0
1547,15668.0
1548,15668.0
1549,15668.0
1550,15668.0
1551,15668.0
1552,15668.0
1553,15668.0
1555,15668.0
1556,15668.0
1557,15668.0
1558,15668.0
1559,15668.0
1560,15668.0
1561,15668.0
1562,29641.0
1563,29641.0
1564,29641.0
1566,29609.0
1577,15668.0
1578,15668.0
1579,15668.0
1580,15668.0
1581,15668.0
1586,29641.0
1587,29641.0
1588,29641.0
1599,29641.0
1602,15668.0
1603,15668.0
1604,15668.0
1605,15668.0
1613,15668.0
1614,15668.0
1615,15668.0
1619,30144.0
1663,30317.0
1664,30317.0
1665,30317.0
1687,29641.0
1688,29641.0
1689,29641.0
1690,29641.0
1692,29641.0
1694,29641.0
1695,29641.0
1697,29641.0
1698,29641.0
1699,29641.0
1700,29641.0
1701,29641.0
1702,29641.0
1703,29641.0
1704,29641.0
1705,29641.0
1707,29641.0
1708,29641.0
1710,29641.0
1714,30304.0
1716,30144.0
1765,30144.0
1778,24746.0
1782,24746.0
1783,24746.0
1784,24746.0
1788,29609.0
1790,15668.0
1791,15668.0
1793,15668.0
1794,15668.0
1795,15668.0
1798,24746.0
1799,24746.0
1800,24746.0
1801,24746.0
1802,24746.0
1803,24746.0
1804,24746.0
1807,24746.0
1808,24746.0
1809,24746.0
1812,30304.0
1813,30304.0
1816,29609.0
1817,24746.0
1822,29065.0
1823,24746.0
1830,24746.0
1832,24759.0
1833,24759.0
1834,24746.0
1835,24746.0
1837,24746.0
1838,24746.0
1839,24746.0
1840,24746.0
1841,24746.0
1842,24746.0
1843,24746.0
1844,24746.0
1845,24746.0
1846,24746.0
1861,30144.0
1862,29065.0
1864,30392.0
1867,30348.0
1868,29065.0
1869,29065.0
1870,29065.0
1872,30348.0
1873,30144.0
1879,30392.0
1880,30392.0
1881,30392.0
1904,30304.0
1907,30304.0
1908,30304.0
1914,30144.0
1919,30144.0
1926,30144.0
1928,30144.0
1932,30144.0
1935,30144.0
1936,30144.0
1937,24759.0
1939,29065.0
1940,30144.0
1944,30144.0
1946,30144.0
1947,30144.0
1952,30144.0
1953,24759.0
1962,30144.0
1963,30144.0
1964,30304.0
1965,30144.0
1967,30144.0
1972,30304.0
1975,30304.0
1979,21345.0
1980,21345.0
1981,21345.0
1983,30144.0
1986,15668.0
1987,15668.0
1988,15668.0
1989,15668.0
1990,15668.0
1991,15668.0
1998,30144.0
2012,30406.0
2017,30406.0
2018,30144.0
2042,30406.0
2043,30144.0
2044,30406.0
2045,30406.0
2046,30406.0
2047,30406.0
2048,30406.0
2049,30406.0
2051,30406.0
2058,30406.0
2059,30144.0
2061,30144.0
2062,30406.0
2064,15673.0
2065,15673.0
2066,15673.0
2068,30406.0
2069,30406.0
2070,30406.0
2072,21345.0
2074,30406.0
2086,30304.0
2087,30304.0
2090,30406.0
2092,30406.0
2093,30406.0
2094,30406.0
2100,13891.0
2102,13891.0
2103,13891.0
2104,13891.0
2105,13891.0
2106,13891.0
2107,13891.0
2110,13891.0
2113,30406.0
2114,13891.0
2115,13891.0
2116,13891.0
2117,13891.0
2118,13891.0
2119,13891.0
2120,13891.0
2121,13891.0
2122,15673.0
2123,15673.0
2124,15673.0
2128,30144.0
2139,13891.0
2140,30406.0
2141,30406.0
2144,21061.0
2146,15668.0
2148,15740.0
2149,15740.0
2150,15740.0
2151,15740.0
2153,21061.0
2155,21061.0
2156,21061.0
2157,15740.0
2158,15740.0
2159,15740.0
2160,15740.0
2161,15740.0
2162,15740.0
2165,21061.0
2166,21061.0
2167,21061.0
2168,21061.0
2169,21061.0
2170,30406.0
2171,15740.0
2172,30406.0
2173,30304.0
2175,31544.0
2176,13060.0
2177,13060.0
2178,13060.0
2179,13060.0
2180,13060.0
2181,13060.0
2184,28064.0
2185,21061.0
2186,21061.0
2187,21061.0
2188,21061.0
2189,28064.0
2190,21061.0
2191,1.0
2192,15740.0
2193,31544.0
2194,15740.0
2197,21345.0
2198,21345.0
2199,21061.0
2200,21061.0
2201,15740.0
2202,21061.0
2203,15740.0
2204,21061.0
2206,15740.0
2207,15740.0
2208,21061.0
2209,15740.0
2211,21061.0
2212,15740.0
2213,15740.0
2214,15740.0
2215,15740.0
2216,21061.0
2217,15740.0
2218,30406.0
2219,15740.0
2220,15740.0
2221,31544.0
2222,15740.0
2223,21061.0
2224,21061.0
2225,21061.0
2226,21061.0
2227,21061.0
2228,21061.0
2229,13891.0
2230,13891.0
2231,13891.0
2232,13891.0
2233,13891.0
2234,15668.0
2237,15668.0
2238,15668.0
2240,30406.0
2241,21061.0
2243,21061.0
2244,30406.0
2245,21061.0
2246,21061.0
2253,21061.0
2254,30406.0
2258,29609.0
2260,30406.0
2261,28064.0
2262,15740.0
2263,30406.0
2264,28064.0
2265,15740.0
2266,15740.0
2268,31544.0
2269,32076.0
2270,32076.0
2271,32076.0
2272,30406.0
2273,30144.0
2274,31544.0
2275,32076.0
2276,31544.0
2277,30406.0
2283,30406.0
2284,15740.0
2285,15740.0
2286,30406.0
2287,28064.0
2292,15740.0
2293,30406.0
2294,30406.0
2295,15740.0
2302,15740.0
2304,30406.0
2306,30406.0
2308,30406.0
2311,15740.0
2314,15673.0
2315,15673.0
2316,15673.0
2345,15740.0
2349,30406.0
2350,15740.0
2351,30144.0
2352,15740.0
2356,15740.0
2357,30406.0
2359,30406.0
2360,15740.0
2361,30144.0
2362,15740.0
2363,30144.0
2364,30406.0
2367,30406.0
2368,21061.0
2369,21061.0
2370,21061.0
2371,21061.0
2372,21061.0
2373,21061.0
2374,21061.0
2375,21061.0
2376,21061.0
2377,21061.0
2378,21061.0
2379,21061.0
2380,30144.0
2384,30304.0
2385,30304.0
2387,30144.0
2388,32076.0
2389,21061.0
2390,21061.0
2394,21061.0
2395,21061.0
2397,30406.0
2398,30304.0
2399,15740.0
2400,21061.0
2401,15740.0
2402,15740.0
2403,21061.0
2404,15740.0
2405,30406.0
2406,28064.0
2415,15740.0
2416,15740.0
2417,15740.0
2418,15740.0
2419,30406.0
2422,30406.0
2423,30406.0
2428,30406.0
2445,30406.0
2447,30406.0
2451,24733.0
2452,24733.0
2453,24733.0
2454,30304.0
2455,13891.0
2457,30304.0
2462,13891.0
2463,13891.0
2469,32076.0
2470,30144.0
2472,32076.0
2473,30144.0
2476,30406.0
2477,30144.0
2478,15740.0
2479,21061.0
2482,15740.0
2483,15740.0
2484,15740.0
2485,15740.0
2487,29609.0
2488,30406.0
2489,30406.0
2492,30406.0
2494,30144.0
2496,29609.0
2497,30406.0
2511,30304.0
2512,29609.0
2514,29609.0
2515,29609.0
2517,30406.0
2520,21061.0
2521,21061.0
2522,15740.0
2525,24727.0
2529,15740.0
2530,21061.0
2531,15740.0
2535,30406.0
2537,24727.0
2538,15740.0
2541,29609.0
2542,29609.0
2543,11642.0
2545,11642.0
2546,30406.0
2559,21061.0
2560,21061.0
2563,21061.0
2564,21061.0
2566,11642.0
2567,13891.0
2569,29609.0
2570,30304.0
2571,30304.0
2572,24727.0
2573,30406.0
2574,29609.0
2575,24727.0
2577,24727.0
2578,24727.0
2579,29609.0
2582,24727.0
2627,15740.0
2628,15740.0
2629,15740.0
2630,24746.0
2631,15673.0
2632,29609.0
2634,29609.0
2636,30304.0
2642,15740.0
2643,15740.0
2644,15740.0
2645,21061.0
2646,15740.0
2647,15740.0
2648,21061.0
2649,15740.0
2650,15740.0
2651,15740.0
2652,30304.0
2653,15740.0
2654,15740.0
2655,15740.0
2656,29609.0
2659,30144.0
2660,30304.0
2661,15740.0
2662,15740.0
2663,15740.0
2664,15740.0
2665,28064.0
2668,29609.0
2669,29609.0
2671,17883.0
2672,17883.0
2673,17883.0
2674,17883.0
2675,28064.0
2677,17883.0
2678,17883.0
2679,17883.0
2680,17883.0
2681,17883.0
2682,17883.0
2683,17883.0
2684,17883.0
2685,17883.0
2686,17883.0
2687,15668.0
2688,15668.0
2689,15668.0
2690,15668.0
2691,15668.0
2692,15668.0
2693,15668.0
2694,15668.0
2695,15668.0
2696,15668.0
2697,15668.0
2698,15668.0
2699,29609.0
2702,13891.0
2703,30406.0
2704,21061.0
2705,30406.0
2706,30406.0
2707,21061.0
2711,11642.0
2712,11642.0
2713,11642.0
2714,30406.0
2715,30406.0
2717,30406.0
2718,21061.0
2723,33906.0
2724,21061.0
2725,15740.0
2726,15740.0
2727,1.0
2728,15740.0
2729,15740.0
2733,33906.0
2735,11642.0
2736,11642.0
2737,11642.0
2738,15740.0
2739,15740.0
2745,15740.0
2758,15740.0
2759,15740.0
2760,11642.0
2761,32076.0
2762,11642.0
2764,11642.0
2765,13891.0
2768,13060.0
2769,28064.0
2770,13060.0
2771,13060.0
2772,28064.0
2773,13891.0
2774,13060.0
2775,13060.0
2776,13060.0
2777,13060.0
2778,15740.0
2779,13891.0
2780,15740.0
2792,30144.0
2793,30144.0
2794,30144.0
2795,11642.0
2797,11642.0
2798,11642.0
2800,13891.0
2801,11642.0
2802,11642.0
2803,11642.0
2806,11642.0
2807,11642.0
2808,11642.0
2809,15740.0
2810,15740.0
2811,15740.0
2812,15740.0
2813,15740.0
2814,15740.0
2815,15740.0
2816,15740.0
2817,11642.0
2819,11642.0
2822,11642.0
2823,17883.0
2824,17883.0
2825,17883.0
2826,17883.0
2827,17883.0
2828,11642.0
2829,11642.0
2831,11642.0
2832,13891.0
2833,28064.0
2834,15673.0
2835,15673.0
2837,13891.0
2838,13891.0
2839,11642.0
2840,30406.0
2841,28064.0
2843,11642.0
2844,11642.0
2845,28064.0
2847,28064.0
2848,30406.0
2849,30406.0
2850,30406.0
2851,30406.0
2852,30406.0
2853,28064.0
2855,28064.0
2856,30406.0
2857,13891.0
2858,13891.0
2859,30406.0
2863,30144.0
2865,11642.0
2866,11642.0
2867,11642.0
2870,8926.0
2871,30144.0
2873,8926.0
2874,8926.0
2875,8926.0
2876,8926.0
2879,13891.0
2880,30144.0
2881,30144.0
2882,13891.0
2883,30304.0
2884,30304.0
2885,13891.0
2886,30304.0
2888,30406.0
2889,30406.0
2892,7318.0
2893,7318.0
2894,7318.0
2895,30406.0
2896,7318.0
2897,7318.0
2898,7318.0
2899,7318.0
2900,7318.0
2901,7318.0
2902,7318.0
2903,7318.0
2904,7318.0
2905,7318.0
2906,7318.0
2907,7318.0
2908,7318.0
2909,7318.0
2910,7318.0
2911,7318.0
2912,7318.0
2913,7318.0
2914,7318.0
2915,7318.0
2916,7318.0
2917,7318.0
2918,7318.0
2919,7318.0
2920,7318.0
2921,30406.0
2922,7318.0
2923,7318.0
2925,30144.0
2926,30144.0
2928,15668.0
2930,11642.0
2931,30304.0
2933,30304.0
2934,11642.0
2941,30304.0
2942,11642.0
2944,30144.0
2945,30144.0
2946,30144.0
2948,11642.0
2949,11642.0
2951,30144.0
2952,11642.0
2958,13891.0
2959,13891.0
2961,30144.0
2962,30144.0
2963,30144.0
2964,30144.0
2965,13060.0
2966,13060.0
2967,13060.0
2968,13060.0
2969,13060.0
2970,13060.0
2971,13060.0
2972,13060.0
2973,13060.0
2974,13060.0
2980,13060.0
2981,13060.0
2982,13060.0
2983,13060.0
2984,13060.0
2985,13060.0
2986,13060.0
2987,13060.0
2988,30144.0
2989,29609.0
2990,30406.0
2993,11642.0
2998,11642.0
3000,13060.0
3001,13060.0
3002,11642.0
3003,30406.0
3004,30406.0
3005,30406.0
3013,30406.0
3015,30406.0
3016,29609.0
3019,13060.0
3023,11642.0
3024,11642.0
3025,11642.0
3027,13891.0
3030,11642.0
3034,30144.0
3035,30144.0
3036,11642.0
3037,13060.0
3038,13060.0
3039,13060.0
3040,13060.0
3041,11642.0
3044,13060.0
3046,15673.0
3047,15673.0
3048,15673.0
3049,11642.0
3050,11642.0
3051,11642.0
3053,15668.0
3059,15668.0
3063,11642.0
3070,17883.0
3071,17883.0
3072,17883.0
3073,11642.0
3076,11642.0
3077,11642.0
3078,30144.0
3079,11642.0
3081,17883.0
3082,11642.0
3083,17883.0
3084,30144.0
3085,30144.0
3089,24755.0
3091,11642.0
3092,15668.0
3093,15668.0
3094,15668.0
3095,11642.0
3096,29609.0
3097,29609.0
3105,15673.0
3106,15673.0
3107,15673.0
3109,11642.0
3110,15668.0
3111,15668.0
3113,15668.0
3114,15668.0
3115,15668.0
3116,15668.0
3117,11642.0
3118,11642.0
3122,11642.0
3123,11642.0
3124,29609.0
3128,11642.0
3129,11642.0
3131,11642.0
3132,11642.0
3133,11642.0
3134,30144.0
3140,11642.0
3141,11642.0
3142,11642.0
3143,30406.0
3144,30406.0
3145,30406.0
3149,30406.0
3150,30406.0
3151,15673.0
3152,15673.0
3154,11642.0
3155,28064.0
3156,11642.0
3157,11642.0
3158,30406.0
3159,30406.0
3161,11642.0
3162,11642.0
3163,11642.0
3164,11642.0
3165,11642.0
3166,35970.0
3167,11642.0
3169,11642.0
3170,35970.0
3171,35970.0
3172,11642.0
3173,11642.0
3176,28064.0
3177,30406.0
3178,11642.0
3179,11642.0
3180,11642.0
3181,11642.0
3182,30406.0
3183,30406.0
3185,17883.0
3189,17883.0
3190,17883.0
3191,17883.0
3192,11642.0
3193,30144.0
3194,30144.0
3197,30144.0
3200,11642.0
3204,11642.0
3205,11642.0
3206,28064.0
3210,11642.0
3211,11642.0
3215,11642.0
3216,24727.0
3217,24727.0
3223,11642.0
3224,11642.0
3232,28064.0
3234,28064.0
3235,29609.0
3237,35970.0
3238,35970.0
3239,35970.0
3241,17883.0
3246,29609.0
3249,29609.0
3252,17883.0
3253,30406.0
3254,29609.0
3255,29609.0
3257,29609.0
3258,36308.0
3260,17883.0
3261,29609.0
3262,30144.0
3263,30144.0
3264,30406.0
3265,30406.0
3266,30406.0
3267,30406.0
3268,28064.0
3269,28064.0
3272,17883.0
3273,17883.0
3275,29609.0
3276,28064.0
3279,28064.0
3281,29609.0
3283,36074.0
3284,36074.0
3285,36074.0
3287,36308.0
3288,36308.0
3289,36308.0
3291,36308.0
3293,17883.0
3294,17883.0
3300,28064.0
3301,36308.0
3302,36308.0
3303,36308.0
3311,28064.0
3312,28064.0
3313,28064.0
3314,11642.0
3321,11642.0
3322,17883.0
3324,17883.0
3325,17883.0
3326,17883.0
3327,17883.0
3328,28064.0
3329,35970.0
3330,35970.0
3331,35970.0
3332,24727.0
3334,24727.0
3335,24727.0
3336,30406.0
3337,24727.0
3339,24727.0
3342,28064.0
3343,28064.0
3344,34645.0
3345,28064.0
3346,34645.0
3347,34945.0
3349,34645.0
3350,34945.0
3351,34645.0
3352,34945.0
3353,34945.0
3354,24727.0
3355,34945.0
3356,34945.0
3357,34945.0
3358,34945.0
3362,36308.0
3363,34645.0
3365,36308.0
3368,34645.0
3369,34645.0
3370,34645.0
3371,17883.0
3372,17883.0
3373,17883.0
3374,17883.0
3375,17883.0
3376,17883.0
3378,34645.0
3379,36308.0
3382,36308.0
3385,36308.0
3386,34899.0
3389,24727.0
3392,24727.0
3393,34645.0
3394,34645.0
3395,34645.0
3396,34645.0
3397,34645.0
3398,24727.0
3399,36308.0
3400,36308.0
3401,36308.0
3402,36308.0
3403,28064.0
3404,24727.0
3405,30406.0
3408,28064.0
3409,28064.0
3410,1.0
3411,34945.0
3412,36074.0
3413,34945.0
3415,34899.0
3417,34945.0
3419,34899.0
3421,30406.0
3422,30406.0
3423,30406.0
3424,34899.0
3425,34899.0
3426,24727.0
3427,24727.0
3428,30406.0
3429,34645.0
3431,34645.0
3432,30144.0
3433,36074.0
3434,36074.0
3435,36074.0
3436,34945.0
3437,34945.0
3438,34945.0
3440,24727.0
3441,24727.0
3444,24727.0
3446,36074.0
3447,36074.0
3450,35970.0
3451,35970.0
3452,30144.0
3453,36074.0
3455,36074.0
3456,36074.0
3460,30406.0
3461,29609.0
3462,30406.0
3463,30144.0
3466,30406.0
3468,29609.0
3469,24727.0
3470,29609.0
3471,24727.0
3472,24727.0
3476,30406.0
3477,30406.0
3478,24727.0
3480,29609.0
3481,30406.0
3482,36074.0
3483,36074.0
3484,36074.0
3486,1.0
3487,1.0
3488,1.0
3489,1.0
3490,30406.0
3491,30406.0
3492,30406.0
