challenge_id,creator_id
3495,24727.0
3496,24727.0
3497,24727.0
3501,36074.0
3502,36074.0
3503,28064.0
3509,30406.0
3510,30406.0
3511,30406.0
3512,30406.0
3513,28064.0
3514,28064.0
3515,28064.0
3516,28064.0
3517,36074.0
3518,28064.0
3519,28064.0
3521,30406.0
3522,30406.0
3523,30406.0
3524,30406.0
3525,36074.0
3526,36074.0
3527,36074.0
3531,28064.0
3532,28064.0
3533,28064.0
3534,28064.0
3535,28064.0
3538,28064.0
3539,17883.0
3540,17883.0
3541,17883.0
3542,17883.0
3543,30406.0
3544,30406.0
3545,30406.0
3547,30406.0
3548,30406.0
3550,29609.0
3551,28064.0
3552,30406.0
3554,28064.0
3555,28064.0
3556,28064.0
3557,29609.0
3558,29609.0
3559,28064.0
3561,36074.0
3562,36074.0
3563,30406.0
3569,28064.0
3570,28064.0
3571,30144.0
3575,30144.0
3580,28064.0
3581,30144.0
3582,36074.0
3583,30406.0
3584,28064.0
3585,28064.0
3586,28064.0
3587,28064.0
3588,30406.0
3589,30144.0
3590,28064.0
3591,28064.0
3592,28064.0
3593,28064.0
3596,30144.0
3598,17883.0
3599,17883.0
3600,17883.0
3601,30406.0
3611,30144.0
3612,30144.0
3613,30406.0
3624,24727.0
3625,36074.0
3626,24727.0
3641,13060.0
3642,13060.0
3643,13060.0
3644,13060.0
3645,13060.0
3647,13060.0
3648,13060.0
3649,36074.0
3650,13060.0
3651,24727.0
3653,24727.0
3678,30406.0
3683,21345.0
3689,21345.0
3692,21345.0
3693,9105.0
3695,9105.0
3696,36074.0
3702,9105.0
3718,21345.0
3719,21345.0
3772,35133.0
3775,35133.0
3776,29609.0
3786,35133.0
3796,29609.0
3797,29609.0
3801,30406.0
3802,29609.0
3804,30406.0
3819,37656.0
3820,37656.0
3825,29609.0
3834,8825.0
3835,17883.0
3836,17883.0
3837,17883.0
3842,29609.0
3843,8825.0
3846,29609.0
3847,8825.0
3848,36074.0
3849,8825.0
3859,29609.0
3861,29609.0
3872,29609.0
3874,1.0
3875,1.0
3876,36074.0
3877,36074.0
3895,35133.0
3896,35133.0
3898,35133.0
3899,35133.0
3900,35133.0
3906,35133.0
3907,35133.0
3908,35133.0
3909,35133.0
3910,35133.0
3929,21345.0
3939,15673.0
3940,30406.0
3941,30406.0
3942,21345.0
3943,21345.0
3945,34645.0
3946,21345.0
3947,34645.0
3948,21345.0
3955,15673.0
3956,15673.0
3958,34645.0
3963,37656.0
3964,37656.0
3972,17883.0
3973,17883.0
3974,17883.0
3977,21345.0
3978,21345.0
3980,35133.0
3981,35133.0
3982,35133.0
3983,35133.0
3987,21345.0
3988,21345.0
3989,17883.0
3990,17883.0
3991,17883.0
3992,17883.0
3993,17883.0
3994,21345.0
3995,17883.0
3996,29609.0
4008,29609.0
4014,36895.0
4015,36074.0
4024,1.0
4025,29609.0
4030,36895.0
4035,36895.0
4038,34645.0
4042,29609.0
4045,34645.0
4057,29609.0
4067,34645.0
4074,29609.0
4075,1.0
4077,29609.0
4078,34645.0
4079,1.0
4080,34645.0
4081,1.0
4082,21345.0
4083,34645.0
4084,29609.0
4086,34645.0
4088,29609.0
4089,21345.0
4090,21345.0
4091,21345.0
4107,21345.0
4108,21345.0
4112,35133.0
4113,35133.0
4115,35133.0
4116,13060.0
4117,13060.0
4119,35133.0
4120,35133.0
4126,37656.0
4127,35133.0
4128,35133.0
4129,35133.0
4132,37656.0
4138,30406.0
4139,50066.0
4140,50066.0
4141,50066.0
4143,1.0
4145,30406.0
4152,1.0
4153,1.0
4154,1.0
4163,34645.0
4166,34645.0
4173,30406.0
4176,30406.0
4178,30406.0
4181,35133.0
4182,35133.0
4183,35133.0
4185,35133.0
4193,34645.0
4194,17883.0
4195,17883.0
4196,17883.0
4200,17883.0
4201,17883.0
4202,17883.0
4205,29609.0
4208,15712.0
4209,15712.0
4210,15712.0
4211,12397.0
4213,12397.0
4214,17859.0
4215,29609.0
4222,29609.0
4227,29609.0
4228,17859.0
4233,12397.0
4234,12397.0
4235,12397.0
4236,12397.0
4237,12397.0
4238,12397.0
4239,12397.0
4240,17859.0
4241,35133.0
4244,34645.0
4248,29609.0
4249,36074.0
4250,36074.0
4251,36074.0
4253,35133.0
4254,35133.0
4255,35133.0
4256,35133.0
4257,35133.0
4259,35133.0
4267,15673.0
4276,15673.0
4277,15673.0
4278,29609.0
4279,34645.0
4288,15673.0
4289,15673.0
4290,15673.0
4297,36074.0
4298,36074.0
4299,36074.0
4300,36074.0
4302,34645.0
4309,30406.0
4314,36074.0
4332,12397.0
4333,12397.0
4334,12397.0
4335,36074.0
4336,36074.0
4337,12397.0
4338,12397.0
4339,12397.0
4347,12397.0
4348,12397.0
4361,30406.0
4362,30406.0
4364,30406.0
4393,15673.0
4394,36074.0
4401,12397.0
4402,12397.0
4403,12397.0
4404,12397.0
4407,12397.0
4408,12397.0
4409,12397.0
4415,12397.0
4416,12397.0
4417,12397.0
4418,12397.0
4419,12397.0
4424,12397.0
4434,36074.0
4439,30406.0
4443,30406.0
4444,30406.0
4451,29609.0
4466,2528.0
4467,34645.0
4468,15673.0
4469,15673.0
4470,15673.0
4472,34645.0
4479,34645.0
4480,2528.0
4481,2528.0
4483,35133.0
4484,35133.0
4485,35133.0
4486,35133.0
4487,35133.0
4488,35133.0
4489,17883.0
4490,35133.0
4491,17883.0
4492,17883.0
4497,30406.0
4498,30406.0
4510,36074.0
4511,35133.0
4512,35133.0
4513,35133.0
4514,35133.0
4515,50066.0
4516,50066.0
4517,50066.0
4521,36074.0
4522,36074.0
4523,36074.0
4524,30406.0
4537,1.0
4542,30406.0
4543,29609.0
4547,29609.0
4555,30406.0
4556,30406.0
4557,29609.0
4558,30406.0
4559,29609.0
4560,1.0
4561,29609.0
4562,12397.0
4563,15673.0
4564,1.0
4565,15673.0
4566,12397.0
4567,12397.0
4568,12397.0
4569,12397.0
4576,15673.0
4577,1.0
4578,12397.0
4579,1.0
4580,1.0
4581,1.0
4589,29609.0
4596,12397.0
4600,12397.0
4601,12397.0
4602,29609.0
4603,12397.0
4614,15715.0
4615,30406.0
4616,30406.0
4624,17883.0
4625,17883.0
4626,17883.0
4627,35133.0
4628,35133.0
4629,34645.0
4636,34645.0
4637,35133.0
4638,34645.0
4639,35133.0
4640,34645.0
4653,12397.0
4654,12397.0
4655,12397.0
4656,12397.0
4657,12397.0
4658,12397.0
4659,12397.0
4660,15673.0
4661,15673.0
4662,15673.0
4663,15673.0
4664,15673.0
4665,30406.0
4666,35133.0
4667,12397.0
4668,12397.0
4669,12397.0
4670,12397.0
4671,35133.0
4672,35133.0
4673,12397.0
4677,35133.0
4678,12397.0
4679,35133.0
4680,12397.0
4681,12397.0
4682,12397.0
4683,12397.0
4684,12397.0
4685,12397.0
4686,12397.0
4687,36074.0
4688,36074.0
4689,12397.0
4690,12397.0
4691,12397.0
4692,12397.0
4693,30406.0
4695,1.0
4697,12397.0
4699,12397.0
4701,12397.0
4702,12397.0
4703,1.0
4704,30406.0
4705,17883.0
4706,36074.0
4707,36074.0
4712,30406.0
4713,36074.0
4728,17883.0
4729,35133.0
4730,35133.0
4731,35133.0
4733,1.0
4734,30406.0
4735,17883.0
4738,30406.0
4750,17883.0
4756,17883.0
4766,8825.0
4775,11879.0
4776,29609.0
4777,8825.0
4778,11879.0
4780,11879.0
4782,36074.0
4783,8825.0
4784,8825.0
4785,11879.0
4821,29609.0
4822,34645.0
4823,11879.0
4824,34645.0
4825,34645.0
4826,11879.0
4827,34645.0
4832,11879.0
4833,34645.0
4835,34645.0
4838,35133.0
4843,11879.0
4844,35133.0
4845,11879.0
4846,35133.0
4858,34901.0
4860,34901.0
4863,34901.0
4866,29609.0
4870,11879.0
4874,34645.0
4875,11879.0
4876,34645.0
4881,34645.0
4882,11879.0
4883,34645.0
4884,34645.0
4889,11879.0
4894,11879.0
4899,11879.0
4908,11879.0
4909,11642.0
4910,11879.0
4911,56823.0
4939,11879.0
4940,56823.0
4941,30406.0
4942,30406.0
4943,30406.0
4944,30406.0
4945,56823.0
4948,56823.0
4949,56823.0
4950,30406.0
4958,36074.0
4990,39364.0
4991,39364.0
4992,39364.0
4996,39364.0
4997,39364.0
4998,39364.0
4999,39364.0
5113,15715.0
5114,15715.0
5116,34945.0
5117,34945.0
5118,34645.0
5119,34945.0
5120,34645.0
5121,34645.0
5122,34645.0
5128,8825.0
5129,8825.0
5130,34945.0
5131,8825.0
5132,8825.0
5133,8825.0
5134,8825.0
5135,8825.0
5136,8825.0
5137,8825.0
5138,8825.0
5139,8825.0
5141,34945.0
5142,34945.0
5143,34945.0
5144,29609.0
5145,34945.0
5147,34997.0
5148,34645.0
5149,34945.0
5150,34945.0
5151,34645.0
5152,34997.0
5153,34945.0
5154,34645.0
5155,34645.0
5156,34645.0
5157,34945.0
5159,34997.0
5160,34945.0
5161,34945.0
5162,34997.0
5216,34945.0
5217,34945.0
5218,34945.0
5219,34945.0
5227,26886.0
5231,29609.0
5246,26886.0
5247,26886.0
5248,29609.0
5252,34645.0
5253,29609.0
5254,34645.0
5255,29609.0
5256,29609.0
5257,34645.0
5259,11642.0
5274,11642.0
5306,34645.0
5307,34645.0
5314,34645.0
5315,15673.0
5316,15673.0
5317,34645.0
5340,15673.0
5341,30406.0
5343,56823.0
5344,15673.0
5351,38528.0
5352,56823.0
5353,56823.0
5356,56823.0
5357,15715.0
5358,56823.0
5374,38528.0
5375,38528.0
5378,56823.0
5380,56823.0
5382,30721.0
5386,56823.0
5388,56823.0
5391,30721.0
5398,30721.0
5399,38528.0
5403,38528.0
5404,38528.0
5408,11642.0
5417,1.0
5418,1.0
5422,1.0
5423,1.0
5424,1.0
5429,38528.0
5430,38528.0
5431,38528.0
5432,56823.0
5433,38528.0
5434,38528.0
5435,38528.0
5443,1.0
5450,1.0
5458,37656.0
5459,37656.0
5461,1.0
5462,56823.0
5483,56823.0
5486,34645.0
5488,37656.0
5489,1.0
5491,17883.0
5492,17883.0
5504,53393.0
5508,58388.0
5510,53393.0
5519,53393.0
5528,53393.0
5536,53393.0
5542,53393.0
5543,53393.0
5553,17883.0
5616,36074.0
5617,36074.0
5618,36074.0
5624,8825.0
5627,8825.0
5628,8825.0
5630,8825.0
5631,8825.0
5632,8825.0
5633,8825.0
5639,34645.0
5640,8825.0
5641,8825.0
5646,34645.0
5647,34645.0
5648,8825.0
5649,34645.0
5650,34645.0
5651,15673.0
5652,36074.0
5655,34645.0
5656,34645.0
5664,8825.0
5665,8825.0
5666,8825.0
5667,8825.0
5668,8825.0
5703,15673.0
5716,11642.0
5718,8825.0
5719,8825.0
5720,8825.0
5721,8825.0
5722,8825.0
5723,8825.0
5724,8825.0
5765,11642.0
5766,11642.0
5767,11642.0
5768,56823.0
5773,56823.0
5774,8825.0
5775,8825.0
5776,8825.0
5777,8825.0
5778,8825.0
5783,8825.0
5813,8825.0
5814,8825.0
5815,8825.0
5816,8825.0
5825,15673.0
5826,15673.0
5827,38528.0
5828,8825.0
5829,8825.0
5830,8825.0
5831,8825.0
5832,38528.0
5833,38528.0
5834,38528.0
5859,36074.0
5860,36074.0
5865,8825.0
5866,8825.0
5872,13060.0
5873,13060.0
5877,8825.0
5879,8825.0
5880,8825.0
5881,8825.0
5903,8825.0
5904,8825.0
5905,8825.0
5916,57844.0
5917,1.0
5919,8825.0
5920,8825.0
5921,8825.0
5925,57844.0
5934,8825.0
5958,57278.0
5962,57278.0
5964,57278.0
5975,57278.0
5976,57278.0
5977,38528.0
5978,38528.0
5979,38528.0
5990,17883.0
6002,1.0
6008,62963.0
6012,62963.0
6014,62963.0
6023,62963.0
6024,62963.0
6025,57844.0
6062,62963.0
6063,62963.0
6077,57278.0
6078,62963.0
6092,1.0
6093,1.0
6094,1.0
6098,1.0
6099,1.0
6100,1.0
6101,1.0
6102,1.0
6103,1.0
6104,1.0
6105,1.0
6106,1.0
6107,1.0
6108,1.0
6109,1.0
6110,1.0
6111,1.0
6112,1.0
6113,1.0
6114,1.0
6115,1.0
6116,1.0
6117,1.0
6118,1.0
6119,1.0
6120,1.0
6121,1.0
6122,1.0
6123,1.0
6132,57267.0
6133,57267.0
6136,57267.0
6143,64991.0
6149,57267.0
6150,57267.0
6151,64991.0
6152,64991.0
6159,53502.0
6165,15673.0
6166,57267.0
6176,57267.0
6183,62963.0
6188,62963.0
6191,57267.0
6205,57872.0
6206,57872.0
6208,57267.0
6225,36074.0
6227,56823.0
6228,56823.0
6229,56823.0
6232,62963.0
6233,62963.0
6234,57267.0
6243,57267.0
6252,56823.0
6259,57872.0
6277,57872.0
6290,1.0
6292,1.0
6293,1.0
6294,36074.0
6295,36074.0
6296,36074.0
6314,1.0
6315,37656.0
6316,37656.0
6317,37656.0
6318,37656.0
6319,37656.0
6332,17883.0
6338,17883.0
6339,35133.0
6340,35133.0
6343,35133.0
6345,35133.0
6349,35133.0
6350,35133.0
6352,53502.0
6354,1.0
6356,9380.0
6371,1.0
6393,15673.0
6394,13060.0
6395,13060.0
6403,13060.0
6404,13060.0
6405,13060.0
6408,15673.0
6409,15673.0
6416,9380.0
6417,53502.0
6418,13060.0
6443,13060.0
6444,13060.0
6445,13060.0
6446,13060.0
6452,9380.0
6460,69673.0
6465,15668.0
6467,15668.0
6470,69673.0
6471,69673.0
6478,69673.0
6479,1.0
6486,39876.0
6487,39876.0
6506,12397.0
6536,71169.0
6543,35133.0
6544,35133.0
6545,35133.0
6546,35133.0
6548,70691.0
6549,38528.0
6550,38528.0
6551,38528.0
6555,12397.0
6556,12397.0
6557,12397.0
6558,12397.0
6559,12397.0
6560,12397.0
6561,12397.0
6562,35133.0
6563,12397.0
6564,12397.0
6565,12397.0
6566,35133.0
6567,12397.0
6568,12397.0
6569,12397.0
6570,12397.0
6571,12397.0
6572,12397.0
6573,71169.0
6577,70691.0
6591,71169.0
6630,57278.0
6631,57278.0
6633,57278.0
6634,57278.0
6636,57278.0
6637,57278.0
6638,57267.0
6639,57267.0
6641,57267.0
6642,57267.0
6643,57267.0
6663,37656.0
6669,35133.0
6670,35133.0
6671,35133.0
6675,56823.0
6676,56823.0
6686,35133.0
6710,57267.0
6711,57267.0
6712,57267.0
6713,57267.0
6750,12397.0
6760,12397.0
6761,12397.0
6762,12397.0
6771,56823.0
6772,56823.0
6773,56823.0
6774,56823.0
6780,57278.0
6781,57278.0
6782,57278.0
6783,57267.0
6784,57278.0
6785,57267.0
6786,57267.0
6787,57267.0
6788,57267.0
6789,57278.0
6790,57278.0
6791,57278.0
6792,57278.0
6793,57278.0
6794,57267.0
6795,57267.0
6796,57267.0
6797,57267.0
6798,57267.0
6799,57278.0
6800,57278.0
6801,57278.0
6808,57267.0
6809,57267.0
6822,53502.0
6823,53502.0
6824,53502.0
6825,57278.0
6834,57278.0
6835,71989.0
6837,38528.0
6838,38528.0
6839,38528.0
6847,72610.0
6848,71989.0
6849,1.0
6850,1.0
6851,1.0
6852,1.0
6853,57278.0
6854,57278.0
6855,56823.0
6857,1.0
6858,1.0
6860,38716.0
6861,57267.0
6862,57267.0
6863,57278.0
6864,57278.0
6865,57267.0
6866,57278.0
6867,57267.0
6868,57872.0
6870,71989.0
6871,71989.0
6872,57872.0
6873,57267.0
6874,57872.0
6879,57267.0
6880,57872.0
6881,62963.0
6882,35133.0
6885,35133.0
6886,69673.0
6887,35133.0
6888,56823.0
6889,38716.0
6890,38716.0
6891,57267.0
6892,62963.0
6893,62963.0
6894,62963.0
6895,62963.0
6896,62963.0
6897,64991.0
6898,57872.0
6899,1.0
6900,69673.0
6901,69673.0
6903,62963.0
6904,69673.0
6906,62963.0
6913,38716.0
6914,38716.0
6915,57267.0
6916,57267.0
6917,57267.0
6918,57278.0
6919,57267.0
6920,57267.0
6950,56823.0
6951,62963.0
6952,62963.0
6953,1.0
6961,57844.0
6964,64991.0
6965,57267.0
6966,57267.0
6967,57267.0
6968,64991.0
6969,57872.0
6970,1.0
6972,64991.0
6973,64991.0
6976,62963.0
6977,64991.0
6978,57844.0
6979,62963.0
6980,64991.0
6981,57278.0
6989,56823.0
6990,56823.0
6991,57267.0
6992,57267.0
6993,57267.0
7002,57278.0
7007,57872.0
7008,37656.0
7014,35133.0
7015,35133.0
7016,35133.0
7017,57278.0
7019,37656.0
7021,62963.0
7023,62963.0
7050,1.0
7051,57267.0
7052,57267.0
7053,64991.0
7054,1.0
7055,1.0
7056,1.0
7057,57267.0
7058,57278.0
7062,57267.0
7063,57267.0
7064,37656.0
7065,62963.0
7066,62963.0
7070,62963.0
7074,62963.0
7075,62963.0
7076,62963.0
7077,62963.0
7078,62963.0
7079,62963.0
7080,62963.0
7081,62963.0
7082,62963.0
7094,57278.0
7095,57278.0
7096,57278.0
7097,57278.0
7098,62963.0
7099,62963.0
7100,69673.0
7101,69673.0
7102,69673.0
7103,69673.0
7106,37656.0
7113,57267.0
7116,65360.0
7120,65360.0
7127,57267.0
7130,57278.0
7131,57278.0
7134,57278.0
7135,57278.0
7137,57267.0
7139,57278.0
7142,57278.0
7147,57278.0
7149,57278.0
7151,57267.0
7152,57267.0
7153,57267.0
7154,57278.0
7155,57278.0
7156,57267.0
7157,57267.0
7158,57267.0
7159,57267.0
7163,56823.0
7164,56823.0
7165,57267.0
7186,57267.0
7200,36074.0
7201,36074.0
7202,36074.0
7203,36074.0
7204,36074.0
7205,36074.0
7206,36074.0
7211,57844.0
7216,65360.0
7217,65360.0
7218,57278.0
7219,57278.0
7220,57278.0
7222,77213.0
7225,77617.0
7228,77213.0
7229,77213.0
7230,77213.0
7231,77213.0
7235,57278.0
7236,57278.0
7240,77650.0
7241,56823.0
7242,56823.0
7243,56823.0
7244,57844.0
7245,57844.0
7246,57844.0
7247,37656.0
7248,57267.0
7249,76132.0
7256,34645.0
7257,34645.0
7258,34645.0
7259,34645.0
7260,34645.0
7261,34645.0
7263,57278.0
7264,57267.0
7265,57267.0
7275,57267.0
7276,12397.0
7277,12397.0
7278,12397.0
7279,12397.0
7280,12397.0
7281,12397.0
7282,12397.0
7283,12397.0
7284,12397.0
7315,37656.0
7318,57267.0
7323,11602.0
7324,11602.0
7326,11602.0
7327,11602.0
7329,57872.0
7335,57872.0
7339,64991.0
7345,57267.0
7352,77617.0
7356,64991.0
7373,57872.0
7381,57267.0
7385,64991.0
7410,36074.0
7411,36074.0
7412,36074.0
7413,36074.0
7414,36074.0
7418,57267.0
7419,34645.0
7420,34645.0
7426,34645.0
7428,76828.0
7429,76132.0
7430,34645.0
7431,75739.0
7432,75739.0
7433,34645.0
7434,75739.0
7435,75739.0
7436,75739.0
7437,34645.0
7438,34645.0
7439,34645.0
7440,34645.0
7441,34645.0
7442,34645.0
7443,34645.0
7444,34645.0
7446,76132.0
7465,57278.0
7466,57278.0
7467,57278.0
7468,57278.0
7475,57267.0
7476,36074.0
7477,36074.0
7478,36074.0
7479,36074.0
7480,36074.0
7481,36074.0
7482,36074.0
7483,36074.0
7484,36074.0
7485,36074.0
7486,36074.0
7487,36074.0
7488,36074.0
7489,36074.0
7490,36074.0
7503,76132.0
7566,34645.0
7578,34645.0
7579,34645.0
7581,34645.0
7583,34645.0
7585,34645.0
7586,34645.0
7587,34645.0
7588,34645.0
7589,34645.0
7591,34645.0
7592,34645.0
7593,34645.0
7600,34645.0
7605,29641.0
7618,57267.0
7619,57267.0
7620,79307.0
7621,30144.0
7622,79307.0
7626,79307.0
7637,35133.0
7638,35133.0
7642,29641.0
7643,35133.0
7644,57267.0
7647,36549.0
7648,36549.0
7651,36549.0
7652,36549.0
7653,36549.0
7657,30224.0
7658,30224.0
7670,57267.0
7673,57267.0
7674,57267.0
7675,57267.0
7676,57267.0
7684,34645.0
7686,34645.0
7687,34645.0
7689,34645.0
7691,34645.0
7705,36074.0
7720,8825.0
7721,57278.0
7722,57278.0
7723,79307.0
7725,57267.0
7726,79307.0
7727,79307.0
7729,8825.0
7735,57278.0
7737,30459.0
7738,64991.0
7739,30459.0
7742,30459.0
7747,8825.0
7749,8825.0
7750,8825.0
7751,57278.0
7752,57278.0
7753,64991.0
7754,30459.0
7755,64991.0
7765,29641.0
7780,30144.0
7781,72610.0
7782,72610.0
7786,64991.0
7787,64991.0
7789,64991.0
7790,64991.0
7815,37656.0
7816,60750.0
7817,60750.0
7818,60750.0
7819,60750.0
7828,29641.0
7834,34645.0
7835,34645.0
7836,34645.0
7837,34645.0
7839,34645.0
7840,34645.0
7841,34645.0
7842,34899.0
7880,57278.0
7881,57278.0
7883,57278.0
7884,57278.0
7885,57278.0
7891,57278.0
7892,57278.0
7894,57278.0
7896,57278.0
7898,57278.0
7899,57872.0
7900,57278.0
7901,62963.0
7902,29641.0
7903,57872.0
7904,57267.0
7905,57872.0
7906,57267.0
7907,57267.0
7908,57267.0
7909,62963.0
7910,56823.0
7912,57278.0
7929,70692.0
7930,62963.0
7933,70692.0
7934,56823.0
7936,57872.0
7937,56823.0
7938,57267.0
7939,57267.0
7940,57267.0
7941,57267.0
7946,70692.0
7947,34899.0
7948,34899.0
7951,57267.0
7952,57872.0
7953,62963.0
7955,57872.0
7956,57872.0
7957,62963.0
7963,24850.0
7966,62963.0
7967,57844.0
7968,56823.0
7969,57267.0
7970,57267.0
7971,57844.0
7972,70692.0
7973,70692.0
7974,70692.0
7975,70692.0
7977,57872.0
7978,57267.0
7979,57844.0
7983,57844.0
7984,37656.0
7986,80369.0
7987,37656.0
7988,34645.0
7989,34645.0
7990,34645.0
7991,34645.0
7992,34645.0
7993,34645.0
7994,34645.0
7995,34645.0
7997,80369.0
7998,70692.0
7999,70692.0
8000,70692.0
8001,70692.0
8002,70692.0
8008,70692.0
8009,70692.0
8011,70692.0
8012,70692.0
8013,70692.0
8014,70692.0
8019,56823.0
8020,37656.0
8021,57844.0
8023,80369.0
8024,80369.0
8025,57872.0
8029,56823.0
8031,62963.0
8032,34645.0
8033,34645.0
8034,34645.0
8035,34645.0
8037,56823.0
8040,64991.0
8045,57844.0
8050,34645.0
8051,34645.0
8054,34645.0
8055,34645.0
8062,62963.0
8074,34645.0
8075,34645.0
8076,34645.0
8081,34645.0
8082,34645.0
8083,34645.0
8093,70692.0
8094,70692.0
8095,70692.0
8101,57267.0
8103,57267.0
8106,62963.0
8109,62963.0
8110,62963.0
8112,62963.0
8113,62963.0
8114,57267.0
8115,57267.0
8117,57267.0
8121,37656.0
8122,64991.0
8123,34645.0
8124,34645.0
8125,34645.0
8126,34645.0
8128,34645.0
8129,34645.0
8130,34645.0
8132,34645.0
8133,34645.0
8134,34645.0
8135,64991.0
8138,57278.0
8139,37656.0
8140,34645.0
8141,34645.0
8142,34645.0
8143,34645.0
8145,57278.0
8146,57278.0
8147,57844.0
8154,57278.0
8155,64991.0
8156,64991.0
8161,56823.0
8162,64991.0
8167,64991.0
8168,57872.0
8169,56823.0
8170,56823.0
8173,57278.0
8178,57278.0
8179,56823.0
8180,57278.0
8184,57844.0
8185,57278.0
8186,56823.0
8187,57278.0
8188,56823.0
8189,81602.0
8190,56823.0
8191,56823.0
8192,56823.0
8193,56823.0
8194,57278.0
8195,37656.0
8204,62963.0
8205,81602.0
8208,57267.0
8209,57267.0
8210,57278.0
8211,57267.0
8212,57267.0
8213,57267.0
8214,57844.0
8215,34645.0
8216,34645.0
8217,34645.0
8218,57844.0
8219,81602.0
8220,81602.0
8221,11.0
8222,11.0
8223,11.0
8224,11.0
8225,11.0
8226,11.0
8227,11.0
8228,11.0
8229,11.0
8230,11.0
8233,11.0
8234,11.0
8235,11.0
8236,11.0
8237,11.0
8238,11.0
8239,11.0
8240,11.0
8245,57278.0
8257,81602.0
8258,57267.0
8259,57267.0
8260,56823.0
8261,56823.0
8262,56823.0
8263,56823.0
8269,64991.0
8270,57267.0
8272,57278.0
8273,81602.0
8274,57844.0
8286,57278.0
8327,57844.0
8331,34645.0
8332,34645.0
8333,34645.0
8334,34645.0
8335,57872.0
8336,64991.0
8341,81602.0
8342,57844.0
8343,81602.0
8345,34645.0
8346,34645.0
8347,34645.0
8348,34645.0
8349,34645.0
8350,34645.0
8351,34645.0
8352,34645.0
8353,34645.0
8354,34645.0
8355,34645.0
8359,34645.0
8360,34645.0
8361,34645.0
8362,34645.0
8363,34645.0
8364,34645.0
8365,57844.0
8366,36479.0
8369,57844.0
8370,81602.0
8379,56823.0
8382,56823.0
8383,56823.0
8388,79307.0
8389,79307.0
8390,79307.0
8394,62963.0
8398,37656.0
8399,37656.0
8404,80349.0
8405,57844.0
8407,57844.0
