challenge_id,creator_id
8415,57844.0
8416,80349.0
8418,81602.0
8422,80349.0
8425,80349.0
8426,36480.0
8427,36481.0
8428,80349.0
8430,80349.0
8431,80349.0
8434,57844.0
8435,57844.0
8442,80349.0
8446,80349.0
8447,36481.0
8449,36480.0
8450,36481.0
8455,57278.0
8461,36479.0
8478,62963.0
8479,62963.0
8480,62963.0
8491,36479.0
8502,62963.0
8503,62963.0
8504,62963.0
8505,62963.0
8506,62963.0
8518,57278.0
8522,62963.0
8524,36481.0
8525,36480.0
8526,62963.0
8527,62963.0
8528,57278.0
8530,62963.0
8531,62963.0
8532,56823.0
8534,56823.0
8536,62963.0
8537,62963.0
8542,62963.0
8544,80349.0
8545,80349.0
8548,57844.0
8549,62963.0
8550,36480.0
8554,36481.0
8555,62963.0
8556,80349.0
8557,80349.0
8558,80349.0
8559,80349.0
8562,80349.0
8563,36481.0
8565,36481.0
8566,80349.0
8567,80349.0
8568,80349.0
8569,80349.0
8570,80349.0
8571,80349.0
8572,80349.0
8573,80349.0
8574,80349.0
8575,80349.0
8576,80349.0
8578,36481.0
8579,80349.0
8580,80349.0
8581,80349.0
8584,80349.0
8585,80349.0
8586,80349.0
8587,80349.0
8588,80349.0
8589,80349.0
8590,57844.0
8592,36480.0
8593,57844.0
8658,83330.0
8660,36481.0
8670,36481.0
8676,36481.0
8681,80349.0
8694,80349.0
8700,36479.0
8708,36479.0
8713,36479.0
8721,36481.0
8727,36479.0
8729,36480.0
8730,36479.0
8731,36479.0
8736,36479.0
8737,80349.0
8738,80349.0
8741,36481.0
8745,36479.0
8746,36480.0
8799,36479.0
8805,36480.0
8813,36479.0
8814,36479.0
8840,36479.0
8841,36480.0
8842,36479.0
8847,36479.0
8848,36479.0
8861,36480.0
8862,36479.0
8863,36479.0
8890,36480.0
8891,36481.0
8893,36481.0
8894,62963.0
8897,50861.0
8900,50861.0
8903,36481.0
8916,36481.0
8927,36481.0
8929,80349.0
8932,80349.0
8933,80349.0
8934,80349.0
8935,80349.0
8936,80349.0
8937,80349.0
8938,80349.0
8939,80349.0
8940,80349.0
8941,80349.0
8942,80349.0
8943,80349.0
8944,80349.0
8945,80349.0
8946,80349.0
8947,36481.0
8948,36480.0
8957,80349.0
8958,80349.0
8960,36480.0
8977,36480.0
8979,36480.0
8980,80349.0
8981,80349.0
8982,80349.0
8983,36480.0
8984,57844.0
8985,83330.0
8989,80349.0
8990,80349.0
8991,80349.0
9007,83870.0
9012,83870.0
9013,83870.0
9014,83870.0
9015,83870.0
9017,57844.0
9018,36481.0
9019,83870.0
9020,83870.0
9021,83870.0
9022,83870.0
9023,83870.0
9024,36481.0
9031,80349.0
9032,80349.0
9033,80349.0
9035,36481.0
9036,36480.0
9037,83865.0
9038,83865.0
9039,36480.0
9040,83865.0
9042,83865.0
9043,83865.0
9050,80349.0
9051,80349.0
9052,80349.0
9055,83865.0
9056,83865.0
9057,83865.0
9058,83865.0
9059,83865.0
9060,83865.0
9063,83870.0
9064,62963.0
9074,83865.0
9075,83865.0
9078,83865.0
9081,70692.0
9082,70692.0
9083,70692.0
9084,70692.0
9085,70692.0
9094,83870.0
9120,30406.0
9125,30406.0
9190,62963.0
9208,83865.0
9213,80349.0
9214,80349.0
9215,80349.0
9219,83870.0
9220,57872.0
9227,81508.0
9229,83870.0
9232,37656.0
9236,62963.0
9241,81508.0
9250,83870.0
9264,62963.0
9265,62963.0
9266,62963.0
9267,81508.0
9268,83870.0
9269,64991.0
9275,83870.0
9276,36479.0
9277,36479.0
9283,57844.0
9292,37656.0
9295,37656.0
9300,57844.0
9303,64991.0
9304,57872.0
9305,57872.0
9306,57872.0
9328,83870.0
9329,36480.0
9330,83870.0
9337,36480.0
9340,83870.0
9342,83870.0
9343,81508.0
9344,36480.0
9345,36479.0
9346,81508.0
9347,57844.0
9348,83870.0
9351,83870.0
9352,83870.0
9357,83870.0
9358,36479.0
9360,83865.0
9362,83865.0
9363,83865.0
9364,83865.0
9368,83865.0
9369,83865.0
9374,83865.0
9375,81508.0
9376,37656.0
9377,37656.0
9379,81508.0
9380,81508.0
9385,62963.0
9387,62963.0
9390,36479.0
9391,57844.0
9392,83865.0
9393,83865.0
9394,57844.0
9395,83865.0
9397,83865.0
9398,81508.0
9401,81508.0
9402,81508.0
9405,64991.0
9680,56823.0
9682,56823.0
9687,56823.0
9692,56823.0
9697,56823.0
9707,64991.0
9720,83870.0
9722,36479.0
9723,36479.0
9724,83865.0
9725,36479.0
9726,36479.0
9729,83865.0
9730,83865.0
9731,83865.0
9732,81508.0
9733,81508.0
9734,83865.0
9735,83865.0
9736,81508.0
9738,81508.0
9743,83870.0
9749,83870.0
9752,83870.0
9762,57844.0
9765,79796.0
9766,36479.0
9767,83870.0
9768,83870.0
9770,57844.0
9771,81508.0
9773,79796.0
9775,83870.0
9776,83870.0
9777,36479.0
9787,70692.0
9790,70692.0
9804,57844.0
9808,79796.0
9809,70692.0
9812,57844.0
9814,81508.0
9815,81508.0
9821,36480.0
9822,91490.0
9824,56823.0
9827,79796.0
9833,36480.0
9835,56823.0
9836,56823.0
9837,56823.0
9838,56823.0
9839,56823.0
9840,56823.0
9841,56823.0
9851,70692.0
9857,81508.0
9858,81508.0
9859,83865.0
9860,36480.0
9872,57844.0
9874,81508.0
9880,57844.0
9881,36479.0
9887,36479.0
9890,57844.0
9892,57844.0
9894,57844.0
9895,83865.0
9899,83865.0
9900,36479.0
9903,36479.0
9904,36479.0
9905,36479.0
9906,36479.0
9907,36479.0
9910,83865.0
9912,83865.0
9913,83865.0
9914,57844.0
9915,83865.0
9921,57844.0
9922,83865.0
9923,57844.0
9924,57844.0
9925,83865.0
9926,57844.0
9928,57844.0
9929,57844.0
9933,36481.0
9934,57844.0
9936,83865.0
9937,83865.0
9963,83173.0
9970,83173.0
9973,83173.0
10000,83173.0
10002,83870.0
10004,83870.0
10005,83173.0
10007,83173.0
10008,83870.0
10012,83870.0
10017,83173.0
10018,83173.0
10019,83173.0
10020,83870.0
10021,83173.0
10022,83870.0
10030,83870.0
10088,56823.0
10089,56823.0
10100,81361.0
10107,57844.0
10108,91490.0
10118,80349.0
10119,36479.0
10120,36479.0
10148,62963.0
10150,57844.0
10153,57844.0
10154,57844.0
10155,36479.0
10172,57872.0
10173,57872.0
10174,57844.0
10175,57872.0
10176,57844.0
10177,57844.0
10183,57844.0
10184,57844.0
10186,83865.0
10187,36479.0
10188,83865.0
10189,83865.0
10205,83865.0
10209,83865.0
10210,83865.0
10211,83865.0
10269,57844.0
10290,64991.0
10294,57844.0
10306,64991.0
10309,64991.0
10323,3039.0
10332,62963.0
10333,3039.0
10334,62963.0
10339,64991.0
10340,3039.0
10343,57872.0
10358,62963.0
10361,62963.0
10378,29263.0
10379,29263.0
10380,29263.0
10382,29263.0
10383,29263.0
10384,29263.0
10385,29263.0
10404,3039.0
10426,57844.0
10427,57844.0
10458,64991.0
10463,37656.0
10465,37656.0
10466,37656.0
10467,37656.0
10468,37656.0
10469,37656.0
10470,37656.0
10471,37656.0
10487,83865.0
10498,3039.0
10533,83865.0
10534,83865.0
10536,83865.0
10538,83865.0
10603,64991.0
10626,64991.0
10632,62963.0
10670,62963.0
10672,57844.0
10675,57844.0
10710,34441.0
10715,57844.0
10736,57872.0
10737,57872.0
10738,57872.0
10741,57872.0
10754,57844.0
10755,57872.0
10756,57872.0
10757,57872.0
10982,100155.0
10983,30406.0
10984,57844.0
10985,57844.0
10986,57844.0
10997,659.0
10998,659.0
10999,659.0
11000,659.0
11001,659.0
11002,659.0
11017,36481.0
11018,36481.0
11031,62963.0
11032,62963.0
11033,62963.0
11065,57872.0
11067,57872.0
11068,57872.0
11069,57872.0
11070,57872.0
11071,57872.0
11074,36481.0
11075,36481.0
11076,36481.0
11077,36481.0
11078,36481.0
11079,36481.0
11132,36479.0
11133,36479.0
11135,36479.0
11137,57844.0
11138,57844.0
11179,100155.0
11191,57844.0
11192,57844.0
11194,57844.0
11217,3039.0
11220,3039.0
11221,3039.0
11222,3039.0
11223,3039.0
11253,36479.0
11254,36479.0
11255,36479.0
11261,20574.0
11294,11602.0
11302,57844.0
11303,83907.0
11304,83907.0
11305,83907.0
11314,83907.0
11316,85606.0
11317,85606.0
11318,85606.0
11319,85606.0
11342,108455.0
11343,57844.0
11344,57844.0
11345,57844.0
11346,57844.0
11347,57844.0
11406,100155.0
11435,62963.0
11436,62963.0
11449,62963.0
11451,62963.0
11452,62963.0
11453,62963.0
11461,36481.0
11464,62963.0
11466,36481.0
11470,62963.0
11481,62963.0
11482,36481.0
11497,36481.0
11512,20574.0
11513,20574.0
11519,20574.0
11520,20574.0
11542,36481.0
11548,57844.0
11549,57844.0
11551,57844.0
11552,57844.0
11553,57844.0
11557,36481.0
11576,62963.0
11578,36481.0
11579,3039.0
11580,36481.0
11581,36481.0
11582,62963.0
11583,62963.0
11599,97913.0
11600,97913.0
11606,97913.0
11651,111494.0
11652,111494.0
11662,111494.0
11669,83181.0
11671,83181.0
11672,83181.0
11673,83181.0
11674,83181.0
11687,62963.0
11688,64991.0
11689,83181.0
11703,62963.0
11775,64991.0
11790,95074.0
11791,95074.0
11792,95074.0
11810,108455.0
11877,62963.0
11883,108455.0
11892,3039.0
11897,3039.0
11938,97072.0
11941,3039.0
11942,3039.0
11943,97072.0
11958,97072.0
11979,108455.0
12004,3039.0
12007,81376.0
12008,81376.0
12057,82323.0
12058,82323.0
12059,82323.0
12071,121811.0
12072,121811.0
12076,121811.0
12078,121811.0
12079,121811.0
12080,121811.0
12081,121811.0
12082,121811.0
12083,121811.0
12084,121811.0
12085,121811.0
12086,121811.0
12087,121811.0
12088,121811.0
12090,121811.0
12091,121811.0
12092,121811.0
12096,121811.0
12097,121811.0
12098,121811.0
12099,121811.0
12100,121811.0
12101,121811.0
12102,121811.0
12103,121811.0
12124,121811.0
12125,121811.0
12126,121811.0
12127,121811.0
12467,36481.0
12485,79550.0
12486,79550.0
12487,79550.0
12488,79550.0
12489,79550.0
12490,79550.0
12491,79550.0
12492,79550.0
12493,79550.0
12494,79550.0
12495,79550.0
12496,79550.0
12497,79550.0
12498,79550.0
12499,79550.0
12500,79550.0
12501,79550.0
12502,79550.0
12503,79550.0
12504,79550.0
12505,79550.0
12506,79550.0
12507,79550.0
12508,79550.0
12509,79550.0
12510,79550.0
12511,79550.0
12512,79550.0
12513,79550.0
12514,79550.0
12515,79550.0
12517,79550.0
12518,79550.0
12519,79550.0
12522,79550.0
12524,79550.0
12526,79550.0
12528,79550.0
12530,79550.0
12532,79550.0
12533,79550.0
12535,79550.0
12537,79550.0
12539,79550.0
12619,79550.0
12620,79550.0
13346,1.0
13347,1.0
13348,1.0
13349,1.0
13350,1.0
13351,1.0
13352,1.0
13353,1.0
13354,1.0
13355,1.0
13356,1.0
13357,1.0
13358,1.0
13359,1.0
13360,1.0
13361,1.0
13362,1.0
13363,1.0
13364,1.0
13365,1.0
13366,1.0
13367,1.0
13368,1.0
13369,1.0
13370,1.0
13371,1.0
13372,1.0
13373,1.0
13374,1.0
13375,1.0
13379,1.0
13380,1.0
13381,1.0
13382,1.0
13383,1.0
13384,1.0
13385,1.0
13386,1.0
13387,1.0
13388,1.0
13389,1.0
13390,1.0
13391,1.0
13392,1.0
13393,1.0
13394,1.0
13395,1.0
13396,1.0
13397,1.0
13398,1.0
13399,1.0
14093,37656.0
14094,37656.0
14099,37656.0
14100,37656.0
14101,37656.0
14102,37656.0
14189,37656.0
14190,37656.0
14191,37656.0
14216,37656.0
14236,79550.0
14238,79550.0
14240,79550.0
14241,79550.0
14243,79550.0
14245,79550.0
14249,79550.0
14250,79550.0
14251,79550.0
14259,79550.0
14260,79550.0
14262,79550.0
14284,79550.0
14303,79550.0
14304,79550.0
14307,79550.0
14308,79550.0
14309,79550.0
14310,79550.0
14337,79550.0
14338,79550.0
14339,79550.0
14340,79550.0
14341,79550.0
14342,79550.0
14343,79550.0
14344,79550.0
14345,79550.0
14346,79550.0
14347,79550.0
14348,79550.0
14355,79550.0
14356,79550.0
14357,79550.0
14358,79550.0
14359,79550.0
14360,79550.0
14361,79550.0
14362,79550.0
14363,79550.0
14364,79550.0
14365,79550.0
14366,79550.0
14367,79550.0
14368,79550.0
14369,79550.0
14370,79550.0
14371,79550.0
14372,79550.0
14373,79550.0
14374,79550.0
14375,79550.0
14376,79550.0
14377,79550.0
14382,79550.0
14383,79550.0
15163,108455.0
15257,97913.0
15259,97913.0
15261,97913.0
15262,108455.0
15263,108455.0
15264,108455.0
15265,108455.0
15266,108455.0
15267,97913.0
15410,8825.0
15418,29519.0
15419,8825.0
15420,8825.0
15422,121811.0
15423,121811.0
15424,121811.0
15425,121811.0
15426,121811.0
15427,121811.0
15428,121811.0
15429,121811.0
15430,121811.0
15431,121811.0
15432,121811.0
15433,121811.0
15434,121811.0
15435,121811.0
15436,121811.0
15437,121811.0
15438,121811.0
15439,121811.0
15440,121811.0
15441,121811.0
15442,121811.0
15443,121811.0
15444,121811.0
15445,121811.0
15446,121811.0
15447,121811.0
15448,121811.0
15449,121811.0
15450,121811.0
15451,121811.0
15452,121811.0
15453,121811.0
15454,121811.0
15455,121811.0
15456,121811.0
15457,121811.0
15458,121811.0
15459,121811.0
15460,121811.0
15461,121811.0
15462,121811.0
15463,121811.0
15464,121811.0
15465,121811.0
15466,121811.0
15467,121811.0
15468,121811.0
15469,121811.0
15470,121811.0
15471,121811.0
15472,121811.0
15473,121811.0
15474,121811.0
15475,121811.0
15476,121811.0
15477,121811.0
15478,121811.0
15479,121811.0
15480,121811.0
15481,121811.0
15482,121811.0
15483,121811.0
15485,121811.0
15487,121811.0
15488,121811.0
15489,121811.0
15490,121811.0
15491,121811.0
15492,121811.0
15493,121811.0
15494,121811.0
15495,121811.0
15496,121811.0
15497,121811.0
15498,121811.0
15499,121811.0
15500,121811.0
15501,121811.0
15502,121811.0
15503,121811.0
15504,121811.0
15505,121811.0
15506,121811.0
15507,121811.0
15508,121811.0
15509,121811.0
15510,121811.0
15511,121811.0
15512,121811.0
15513,121811.0
15514,121811.0
15515,121811.0
15516,121811.0
15517,121811.0
15518,121811.0
15519,121811.0
15520,121811.0
15521,121811.0
15522,121811.0
15523,121811.0
15524,121811.0
15525,121811.0
15526,121811.0
15527,121811.0
15528,121811.0
15529,121811.0
15530,121811.0
15531,121811.0
15532,121811.0
15533,121811.0
15534,121811.0
15535,121811.0
15536,121811.0
15537,121811.0
15538,121811.0
15539,121811.0
15540,121811.0
15541,121811.0
15542,121811.0
15543,121811.0
15544,121811.0
15545,121811.0
15546,121811.0
15547,121811.0
15548,121811.0
15549,121811.0
15550,121811.0
15551,121811.0
15552,121811.0
15553,121811.0
15554,121811.0
15555,121811.0
15556,121811.0
15557,121811.0
15558,121811.0
15559,121811.0
15560,121811.0
15834,121811.0
15835,121811.0
15836,121811.0
15837,121811.0
15838,121811.0
15839,121811.0
15840,121811.0
15841,121811.0
15842,121811.0
16469,121811.0
16470,121811.0
16471,121811.0
16472,121811.0
16473,121811.0
16474,121811.0
16475,121811.0
16476,121811.0
16477,121811.0
16478,121811.0
16479,121811.0
16480,121811.0
16481,121811.0
16482,121811.0
16483,121811.0
16484,121811.0
16485,121811.0
16486,121811.0
16487,121811.0
16488,121811.0
16489,121811.0
16490,121811.0
16491,121811.0
16492,121811.0
16493,121811.0
16494,121811.0
16495,121811.0
16496,121811.0
16497,121811.0
16498,121811.0
16499,121811.0
16500,121811.0
16501,121811.0
16502,121811.0
16503,121811.0
16504,121811.0
16505,121811.0
16506,121811.0
16507,121811.0
16508,121811.0
16509,121811.0
16510,121811.0
16511,121811.0
16512,121811.0
16513,121811.0
16514,121811.0
16515,121811.0
16516,121811.0
16517,121811.0
16518,121811.0
16519,121811.0
16520,121811.0
16521,121811.0
16522,121811.0
16523,121811.0
16524,121811.0
16525,121811.0
16526,121811.0
16527,121811.0
16528,121811.0
16529,121811.0
16530,121811.0
16531,121811.0
16532,121811.0
16533,121811.0
16534,121811.0
16535,121811.0
16536,121811.0
16537,121811.0
16538,121811.0
16539,121811.0
16540,121811.0
16541,121811.0
16542,121811.0
16543,121811.0
16544,121811.0
16545,121811.0
16546,121811.0
16547,121811.0
16548,121811.0
16549,121811.0
16550,121811.0
16551,121811.0
16552,121811.0
16553,121811.0
16554,121811.0
16555,121811.0
16556,121811.0
16557,121811.0
16558,121811.0
16559,121811.0
16560,121811.0
16561,121811.0
16562,121811.0
16563,121811.0
16564,121811.0
16565,121811.0
16566,121811.0
16567,121811.0
16568,121811.0
16569,121811.0
16570,121811.0
16571,121811.0
16572,121811.0
16573,121811.0
16574,121811.0
16575,121811.0
16576,121811.0
16577,121811.0
16578,121811.0
16579,121811.0
16580,121811.0
16581,121811.0
16582,121811.0
16583,121811.0
16584,121811.0
16585,121811.0
16586,121811.0
16587,121811.0
16588,121811.0
16591,121811.0
16592,121811.0
16593,121811.0
16596,121811.0
16597,121811.0
16598,121811.0
16599,121811.0
16602,121811.0
16603,121811.0
16604,121811.0
16605,121811.0
16606,121811.0
16608,121811.0
16609,121811.0
16610,121811.0
16611,121811.0
16612,121811.0
16613,121811.0
16614,121811.0
16615,121811.0
16616,121811.0
16617,121811.0
16618,121811.0
16619,121811.0
16621,121811.0
16622,121811.0
16623,121811.0
16624,121811.0
16625,121811.0
16626,121811.0
16627,121811.0
16628,121811.0
16629,121811.0
16630,121811.0
16631,121811.0
16632,121811.0
16633,121811.0
16634,121811.0
16635,121811.0
16636,121811.0
16637,121811.0
16638,121811.0
16641,121811.0
16644,121811.0
16645,121811.0
16647,121811.0
16649,121811.0
16650,121811.0
16651,121811.0
16653,121811.0
16655,121811.0
16659,121811.0
16660,121811.0
16661,121811.0
16662,121811.0
16781,121811.0
16782,121811.0
16783,121811.0
16784,121811.0
16785,121811.0
16786,121811.0
16787,121811.0
16788,121811.0
16789,121811.0
16790,121811.0
16791,121811.0
16792,121811.0
16793,121811.0
16798,121811.0
16799,121811.0
16800,121811.0
16809,121811.0
16810,121811.0
16811,121811.0
16812,121811.0
16817,121811.0
16919,121811.0
16937,8825.0
16938,121811.0
16939,121811.0
16940,121811.0
16944,121811.0
16953,121811.0
16954,121811.0
17019,121811.0
17089,8825.0
17090,121811.0
17091,121811.0
17092,121811.0
17093,121811.0
17094,121811.0
17095,121811.0
17096,121811.0
17097,121811.0
17098,121811.0
17099,121811.0
17100,121811.0
17101,121811.0
17102,121811.0
17103,121811.0
17104,121811.0
17105,121811.0
17106,121811.0
17107,121811.0
17108,121811.0
17109,121811.0
17110,121811.0
17111,121811.0
17112,121811.0
17113,121811.0
17114,121811.0
17115,121811.0
17116,121811.0
17117,121811.0
17118,121811.0
17119,121811.0
17120,121811.0
17121,121811.0
17122,121811.0
17123,121811.0
17127,121811.0
17129,121811.0
17143,121811.0
17160,8825.0
17193,121811.0
17194,121811.0
17195,121811.0
17196,121811.0
17197,121811.0
17198,121811.0
17199,121811.0
17200,121811.0
17201,121811.0
17202,121811.0
17203,121811.0
17204,121811.0
17205,121811.0
17206,121811.0
17207,121811.0
17208,121811.0
17209,121811.0
17210,121811.0
17211,121811.0
17212,121811.0
17213,121811.0
17214,121811.0
17215,121811.0
17216,121811.0
17217,121811.0
17218,121811.0
17219,121811.0
17220,121811.0
17221,121811.0
17222,121811.0
17223,121811.0
17224,121811.0
17225,121811.0
17226,121811.0
17227,121811.0
17228,121811.0
17229,121811.0
17230,121811.0
17231,121811.0
17232,121811.0
17233,121811.0
17234,121811.0
17235,121811.0
17236,121811.0
17239,121811.0
17240,121811.0
17241,121811.0
17242,121811.0
17243,121811.0
17244,121811.0
18412,8825.0
19284,29519.0
19285,56823.0
19286,56823.0
19287,56823.0
19288,56823.0
19297,56823.0
19299,56823.0
19301,56823.0
19302,56823.0
19311,8825.0
19312,8825.0
19313,8825.0
19314,8825.0
19349,36481.0
19837,121811.0
19838,121811.0
19839,121811.0
19840,121811.0
19841,121811.0
19842,121811.0
19843,121811.0
19844,121811.0
19845,121811.0
19846,121811.0
19847,121811.0
19848,121811.0
19849,121811.0
19850,121811.0
19851,121811.0
19852,121811.0
19853,121811.0
19854,121811.0
19855,121811.0
19856,121811.0
19857,121811.0
19858,121811.0
19859,121811.0
19860,121811.0
19861,121811.0
19862,121811.0
19863,121811.0
19864,121811.0
19865,121811.0
19866,121811.0
19867,121811.0
19868,121811.0
19869,121811.0
19870,121811.0
19871,121811.0
19872,121811.0
19873,121811.0
19874,121811.0
19875,121811.0
19876,121811.0
19877,121811.0
19878,121811.0
19879,121811.0
19880,121811.0
19881,121811.0
19882,121811.0
19883,121811.0
19884,121811.0
19885,121811.0
19886,121811.0
19887,121811.0
19888,121811.0
19889,121811.0
19890,121811.0
19893,121811.0
19911,121811.0
19912,121811.0
19913,121811.0
19914,121811.0
19915,121811.0
19916,121811.0
19917,121811.0
19919,121811.0
19920,121811.0
19921,121811.0
19927,121811.0
19928,121811.0
19929,121811.0
19930,121811.0
19931,121811.0
19932,121811.0
19933,121811.0
19934,121811.0
19935,121811.0
19936,121811.0
19937,121811.0
19938,121811.0
19944,121811.0
19949,121811.0
19951,121811.0
19961,121811.0
20004,108455.0
20005,108455.0
20007,108455.0
20048,8825.0
20049,8825.0
20050,8825.0
20052,56823.0
20053,56823.0
20054,56823.0
20105,8825.0
20177,8825.0
20178,8825.0
20538,56823.0
20567,56823.0
20568,56823.0
20569,56823.0
20570,56823.0
20571,56823.0
20618,56823.0
20626,108455.0
20627,108455.0
20629,108455.0
20649,57267.0
20652,99031.0
20917,28637.0
20935,28637.0
20936,28637.0
21034,28637.0
21065,99031.0
21067,28637.0
21069,28637.0
21109,99031.0
21110,99031.0
21111,108455.0
21112,108455.0
21113,108455.0
21114,99031.0
21115,108455.0
21121,108455.0
21124,99031.0
21128,99031.0
21133,57872.0
21134,57872.0
21136,99031.0
21157,99031.0
21158,99031.0
21159,99031.0
21166,30406.0
21167,30406.0
21364,57267.0
21500,83892.0
21501,57267.0
21508,57872.0
21509,57872.0
21518,57872.0
21523,108455.0
21526,108455.0
21527,108455.0
21528,108455.0
21544,56823.0
21545,56823.0
21552,56823.0
21556,108455.0
21560,56823.0
21573,108455.0
21580,108455.0
21788,29519.0
21795,108455.0
21797,108455.0
21804,29519.0
21978,129425.0
21984,129425.0
