chapter_id,creator_id
1,6
2,6
3,2383
5,2383
6,2383
10,662
11,662
16,6
17,6
18,6
26,3039
29,11
30,11
32,11
33,11
34,15582
36,15582
37,3039
38,3039
39,3039
42,10
43,10
44,10
47,24758
48,24758
49,24758
50,24758
52,662
56,24807
59,18318
61,18318
62,27967
64,24774
65,11
66,11
67,11
69,13484
70,13484
71,13484
72,13484
73,9105
74,9105
75,9105
76,9105
77,9105
78,13484
80,27967
81,29313
82,29313
83,29313
84,17859
85,17859
86,17859
87,17859
88,17859
89,17859
90,17859
91,17859
92,17859
93,17859
94,17859
95,17859
97,10
98,10
99,10
101,15668
102,15668
108,15668
109,15668
110,15668
111,30317
112,15668
113,15668
114,15668
117,30317
118,30317
119,30317
120,30317
129,24746
130,24746
131,24746
132,24746
133,29065
137,29065
139,30406
142,30406
143,24746
144,24746
150,30406
151,30144
152,30406
155,15668
156,15668
157,15740
158,30144
159,30144
160,30144
161,30144
164,15740
165,15740
166,15740
167,15740
168,15740
169,15740
170,15740
171,15740
172,15740
173,15740
174,30406
175,30406
176,30406
177,30406
178,30406
179,30406
180,30406
181,30406
182,30406
183,30406
184,30406
185,21061
186,21061
191,30304
192,30304
203,7318
204,7318
205,7318
206,7318
207,7318
208,7318
209,11642
210,11642
220,17883
221,17883
222,17883
224,17883
225,17883
226,15668
227,15668
228,24746
229,11642
231,15673
232,15673
233,15673
234,15673
235,29609
236,29609
237,11642
238,11642
240,11642
241,11642
242,11642
243,11642
244,11642
245,11642
246,11642
248,35970
249,30406
251,17883
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,1
268,1
271,24791
272,24791
275,35970
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,15740
284,15740
285,15740
286,15740
287,15740
288,36074
289,36074
290,36074
292,36074
293,36074
294,36074
296,36074
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,3039
318,3039
329,1
330,1
331,1
332,3039
333,3039
334,3039
335,3039
336,8825
337,8825
338,8825
339,8825
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
379,1
380,29609
396,1
397,1
398,1
399,1
400,1
401,1
402,1
405,29609
406,21345
407,21345
408,21345
409,21345
410,21345
411,51667
412,51667
413,51667
414,51667
415,12397
417,12397
418,12397
419,12397
420,12397
439,1
440,15673
441,15673
442,15673
443,30406
444,30406
446,36074
447,36074
448,36074
449,36074
450,36074
451,36074
452,36074
453,36074
454,36074
455,36074
456,36074
458,30406
459,17883
460,17883
461,17883
462,17883
463,17883
465,1
466,1
476,1
477,1
478,1
479,1
481,1
482,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
494,1
495,1
496,1
498,1
499,1
501,1
502,1
503,1
504,1
505,1
506,1
507,15582
508,1
509,1
510,1
511,1
513,30406
515,30406
516,30406
517,30406
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
543,1
546,1
551,1
552,1
553,1
556,1
557,1
558,1
559,1
562,36074
563,36074
564,36074
566,1
567,1
568,1
569,1
578,3081
579,3081
581,9105
582,9105
583,57267
585,36074
587,1
590,1
591,1
594,57844
597,1
598,1
601,1
602,1
603,1
604,1
605,1
607,1
609,1
610,1
611,1
612,1
614,1
620,57267
621,57267
622,57267
623,57267
624,57267
626,57872
629,1
630,56823
631,56823
632,56823
633,57872
636,30406
637,30406
638,62963
639,62963
640,62963
641,30406
642,30406
643,30406
644,1
645,1
646,36074
647,1
648,30406
649,1
650,30406
651,30406
652,1
653,36074
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,36074
669,36074
670,36074
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,30406
682,1
683,1
684,1
685,1
686,1
687,1
688,30406
689,30406
690,30406
691,30406
692,30406
693,30406
694,30406
695,30406
696,30406
697,30406
698,1
699,1
700,1
701,1
702,17883
703,17883
704,17883
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,36074
716,36074
717,36074
722,56823
723,56823
725,64991
726,57267
730,38528
731,38528
736,1
737,1
740,1
756,1
757,1
758,1
759,1
760,1
765,1
766,1
768,1
769,1
770,57267
771,57267
772,57267
776,62963
777,36074
779,57872
782,64991
783,36074
784,36074
785,36074
787,36074
788,36074
789,36074
791,36074
792,36074
793,57267
794,57267
803,30406
804,30406
805,30406
808,37656
818,30406
820,57267
821,57267
822,57267
825,37656
828,62963
829,57844
830,57844
831,57872
832,57267
833,57267
834,34645
835,62963
836,62963
837,62963
838,34645
839,34645
840,34645
841,34645
842,34645
843,34645
844,29641
845,37656
846,11
847,11
848,11
849,57872
850,57267
855,57844
860,34645
861,30406
862,57872
863,57872
865,57872
867,57872
868,57844
870,37656
871,79307
872,64991
873,64991
874,64991
875,64991
876,64991
877,30406
878,57844
885,56823
886,56823
888,37656
890,37656
891,37656
918,73026
919,73026
920,72991
924,83937
926,29213
927,83985
928,83985
929,84009
930,83985
931,83985
933,80349
937,37656
938,54364
942,72991
943,72991
945,84059
946,30406
947,60969
948,57278
949,57278
950,57278
951,57278
952,57278
953,57278
954,1
955,60969
956,60969
958,12
966,81508
975,81508
976,75564
978,81508
980,71519
981,71519
982,15582
984,81508
986,30406
987,80349
988,80349
989,80349
990,80349
992,91487
993,91487
996,81508
1002,81508
1010,30406
1011,30406
1012,30406
1014,30406
1015,30406
1016,30406
1017,30406
1018,30406
1019,30406
1020,30406
1021,30406
1022,80349
1024,80349
1025,80349
1026,80349
1027,80349
1028,80349
1029,80349
1030,82323
1031,80349
1032,82323
1033,80349
1034,82323
1036,64991
1038,57872
1039,64991
1041,57872
1043,57872
1044,64991
1045,82323
1047,57872
1048,57872
1049,57872
1050,57872
1051,82323
1052,64991
1053,64991
1054,64991
1055,64991
1056,64991
1057,30406
1058,30406
1059,30406
1060,83899
1061,83899
1062,13060
1063,13060
1064,13060
1065,13060
1066,13060
1067,13060
1069,30406
1071,71976
1072,57844
1073,57844
1074,44422
1075,13060
1076,13060
1077,13060
1078,13060
1079,13060
1080,57844
1081,57844
1082,57844
1083,57844
1084,57844
1085,57844
1086,57844
1087,57844
1088,57844
1090,80349
1091,80349
1092,80349
1093,80349
1094,80349
1095,81508
1096,11284
1097,11284
1099,6
1100,6
1101,6
1102,6
1103,6
1106,30406
1107,30406
1108,30406
1109,30406
1116,39861
1117,39861
1118,39861
1119,39861
1120,39861
1121,11284
1123,98810
1124,98810
1126,3039
1127,97913
1128,97913
1129,97913
1140,3039
1141,81508
1142,11284
1143,11284
1145,57844
1146,57844
1147,57844
1149,84775
1152,99496
1153,45360
1154,45360
1155,45360
1164,1
1165,1
1166,1
1167,1
1168,1
1170,659
1171,659
1174,85606
1176,30406
1177,30406
1178,30406
1180,3039
1188,36481
1190,36481
1191,36481
1192,36481
1194,71522
1199,53523
1201,70753
1202,107669
1203,15583
1204,15583
1205,38768
1208,60969
1210,34478
1216,54364
1217,79550
1219,106550
1220,37691
1221,115636
1222,115636
1224,115636
1233,30406
1241,57844
1242,57844
1243,57844
1244,57844
1245,57844
1249,81975
1250,81975
1251,81975
1252,50657
1253,103720
1254,119137
1255,119137
1256,119137
1257,119137
1260,57844
1261,57844
1262,57844
1263,57844
1265,64991
1266,64991
1267,64991
1268,64991
1280,57844
1281,57844
1282,57844
1283,57844
1284,36481
1285,36481
1286,36481
1287,36481
1288,36481
1290,36481
1295,57844
1296,57844
1298,57844
1299,57844
1300,57844
1301,57844
1302,57844
1303,57844
1304,57844
1305,57844
1306,57844
1307,57844
1309,118955
1310,3039
1313,121811
1314,121811
1315,121811
1316,121811
1317,121811
1318,121811
1357,37656
1358,37656
1359,37656
1360,37656
1361,37656
1362,37656
1363,37656
1364,37656
1365,37656
1366,37656
1367,37656
1368,37656
1369,37656
1370,37656
1371,37656
1372,37656
1373,37656
1374,37656
1375,79550
1376,79550
1377,79550
1378,79550
1381,79550
1388,79550
1389,79550
1390,79550
1391,79550
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1465,57844
1488,57844
1489,57844
1490,57844
1491,57844
1492,60969
1513,79550
1514,79550
1517,79550
1518,79550
1519,79550
1520,81376
1521,79550
1522,79550
1523,79550
1524,79550
1525,79550
1575,121931
1608,107769
1609,67048
1610,121811
1611,121811
1612,121811
1613,121811
1621,121811
1622,121811
1623,121811
1624,121811
1625,121811
1626,121811
1627,121811
1628,121811
1629,121811
1640,121811
1641,121811
1642,121811
1643,121811
1644,121811
1645,121811
1646,121811
1647,121811
1648,121811
1649,121811
1650,121811
1656,121811
1657,121811
1658,121811
1659,121811
1660,121811
1661,121811
1662,121811
1663,121811
1664,121811
1665,121811
1666,121811
1667,121811
1668,121811
1669,121811
1675,121811
1676,121811
1677,121811
1678,121811
1679,121811
1680,121811
1681,121811
1682,121811
1684,121811
1685,121811
1686,121811
1693,121811
1694,121811
1695,121811
1696,121811
1750,84789
1824,56823
1853,37656
1854,37656
1855,37656
1856,37656
1860,121811
1861,121811
1862,121811
1863,121811
1864,121811
1865,121811
1866,121811
1867,121811
1868,121811
1869,121811
1870,121811
1871,121811
1872,121811
1873,121811
1874,121811
1875,121811
1876,121811
1877,121811
1878,121811
1879,108455
1880,108455
1881,108455
1911,30406
1912,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1985,28637
1986,28637
1987,28637
2002,28637
2003,28637
2004,28637
2005,28637
2006,28637
2012,28637
2013,28637
2014,125869
2015,37656
2016,30406
2017,30406
2018,30406
2019,30406
2020,30406
2031,8686
2032,8686
2033,8686
2034,8686
2035,8686
2036,8686
2045,43970
2046,43970
2047,43970
2048,43970
2049,43970
2050,43970
2051,43970
2052,43970
2053,43970
2063,125869
2064,57872
2065,57872
2066,57872
2067,57872
2068,57872
2070,57626
2075,57383
2076,125586
2077,125586
2078,125586
2079,125586
2080,125586
2081,125231
2084,106096
2117,30406
2133,129617
2136,64991
2137,64991
2138,64991
2139,64991
2140,64991
2141,64991
2142,64991
2143,64991
2144,64991
2145,64991
2147,8686
2148,8686
2149,8686
2150,57872
2151,57872
2152,57872
2153,57872
2154,57872
2155,57872
2156,57872
2157,57872
2162,129155
2163,129155
2176,130721
2191,106619
2192,106619
2195,1
2196,1
2197,1
2198,1
2213,1
2223,131190
2224,131190
2225,131190
2272,1
2273,1
2274,1
2275,1
2276,1
2297,1
2307,659
2308,659
2309,659
2310,659
2311,659
2312,659
2313,659
2315,131399
2316,659
2317,659
2318,659
2319,659
2320,659
2321,659
2322,131431
2323,131431
2328,131494
2366,39861
2367,39861
2368,39861
2369,39861
2370,39861
2371,39861
2373,131700
2385,111133
2396,83895
2397,83895
2398,83895
2399,122437
2400,131700
2404,58929
2407,131399
2408,131399
2409,131399
2410,131399
2411,131399
2413,84949
2414,84949
2426,45360
2428,34478
2429,34478
2432,138802
2442,34808
2448,131700
2449,131700
2450,131700
2451,131700
2452,131700
2453,131700
2454,131700
2456,94595
2469,141962
2471,142872
2482,8825
2487,141622
2489,134571
2490,134571
2491,134571
2492,84960
2493,84960
2494,84960
2495,84960
2496,84960
2497,84960
2499,136727
2500,136727
2508,147503
2509,147503
2514,147646
2518,13060
2521,147503
2522,147503
2525,151944
2526,151944
2527,151944
2529,152193
2530,152193
2531,152193
2532,152193
2533,152193
2534,152193
2540,152524
2544,111494
2545,111494
2546,111494
2547,111494
2548,13060
2549,13060
2550,13060
2551,13060
2552,13060
2553,13060
2554,13060
2555,13060
2557,154671
2558,154671
2575,58384
2576,58384
2577,58384
2578,58384
2579,58384
2580,58384
2581,58384
2582,58384
2583,58384
2584,111494
2585,111494
2586,111494
2587,111494
2588,111494
2589,111494
2604,154177
2605,154177
2606,154177
2607,137818
2608,137818
2610,139301
2611,32942
2615,8825
2616,8825
2617,8825
2618,8825
2622,85238
2623,85238
2624,85238
2625,85238
2630,160477
2631,160477
2632,160477
2633,160477
2634,160477
2635,160477
2636,160477
2637,160477
2639,160477
2643,124883
2645,108202
2652,151944
2653,151944
2654,151944
2660,139562
2661,131418
2662,131418
2663,131418
2664,131418
2669,45360
2670,45360
2671,159888
2672,165227
2689,45360
2690,45360
2691,45360
2700,83895
2703,47501
2717,12397
2718,12397
2719,12397
2720,12397
2721,12397
2722,12397
2723,12397
2724,57626
2725,81361
2726,81361
2727,81361
2728,81361
2733,170260
2734,85169
2739,137676
2740,137676
2741,137676
2742,137676
2743,137676
2745,162206
2746,162206
2747,173040
2751,146918
2763,174424
2765,133743
2775,105112
2805,184514
2808,127961
2819,111494
2830,184514
2831,53634
2833,53634
2835,53634
2836,53634
2837,53634
2838,53634
2840,185588
2841,185588
2842,185588
2843,185588
2844,185588
2847,133743
2850,196082
2856,196984
2857,196984
2858,196984
2861,185588
2862,185588
2863,185588
2864,185588
2886,194902
2889,185588
2894,129689
2896,202521
2900,53634
2901,53634
2902,53634
2903,53634
2904,184514
2905,53634
2906,53634
2907,53634
2908,194848
2909,36416
2912,150607
2913,150607
2919,205101
2921,91606
2922,91606
2923,91606
2924,91606
2925,91606
2926,91606
2927,91606
2928,198052
2933,194848
2935,198052
2936,198052
2938,148200
2940,198052
2943,198052
2944,198052
2945,198052
2946,198052
2947,198052
2949,205857
2950,5
2951,194438
2962,29641
2963,29641
2964,29641
2966,29641
2969,158254
2970,158254
2981,205076
2982,205076
2997,120332
3002,184514
3003,184514
3010,42003
3011,42003
3012,42003
3014,160504
3017,45360
3023,1
3026,160504
3027,160504
3032,45360
3033,58384
3034,58384
3035,207325
3036,32714
3041,207325
3042,207325
3043,207325
3044,207325
3045,207325
3046,207325
3048,193462
3056,57626
3058,99031
3059,99031
3060,99031
3061,99031
3062,99031
3068,190529
3069,82981
3070,82981
3071,82981
3072,82981
3073,99031
3074,99031
3075,219534
3081,147503
3089,129425
3090,129425
3091,129425
3092,129425
3096,111494
3097,111494
3100,224604
3108,110862
3109,110862
3110,110862
3111,110862
3112,110862
3125,175417
3126,175417
3127,175417
3128,201337
3130,222989
3131,222989
3132,222989
3133,222989
3134,222989
3135,222989
3136,222989
3141,131661
3143,224239
3145,200294
3147,222989
3148,5
3152,218367
3153,218367
3154,218367
3157,162663
3160,83938
3161,83938
3169,129471
3170,236107
3171,162663
3183,152198
3184,152198
3190,152198
3193,152198
3195,224239
3198,130357
3202,175417
3203,243375
3204,243375
3205,224547
3206,143649
3207,143649
3208,243337
3209,243337
3210,243337
3217,129425
3218,129425
3223,222989
3224,147503
3225,224547
3230,224547
3232,222941
3233,222941
3234,222941
3235,222941
3236,222941
3237,222941
3238,222941
3239,222941
3240,222941
3241,222941
3242,222941
3251,64991
3254,64991
3255,64991
3257,64991
3258,64991
3259,248472
3262,64991
3271,161170
3284,222989
3286,223782
3287,223782
3307,162663
3308,162663
3311,147503
3312,147503
3320,140715
3321,140715
3322,250040
3323,250040
3341,140715
3342,140715
3343,140715
3344,140715
3345,140715
3346,140715
3347,268369
3348,268369
3376,168522
3378,129262
3379,129262
3380,262355
3381,262355
3382,162663
3394,129425
3402,274591
3405,262954
3406,262954
3407,262954
3408,262954
3410,57872
3411,57872
3412,57872
3414,57872
3415,57872
3416,57872
3417,57872
3418,57872
3419,57872
3420,57872
3427,276400
3431,60969
3432,73891
3435,184632
3436,184632
3440,35401
3449,268369
3450,73891
3460,280171
3461,280171
3462,280171
3468,243375
3469,243375
3470,243375
3475,38566
3480,3608
3481,111494
3484,283291
3489,283291
3490,283291
3491,283291
3492,283291
3493,111133
3496,26995
3497,26995
3498,26995
3502,60971
3503,60971
3511,162663
3512,162663
3513,54636
3514,54636
3516,54636
3517,111494
3518,111494
3519,111494
3520,111494
3534,285677
3545,38566
3546,38566
3547,38566
3553,286497
3563,57872
3564,57872
3565,57872
3566,57872
3567,57872
3568,57872
3571,57872
3573,57872
3574,57872
3576,57872
3578,57872
3581,280263
3585,270851
3587,270851
3605,274313
3606,274313
3607,274313
3609,274313
3611,274313
3693,105515
3700,71522
3701,71522
3702,71522
3704,71522
3705,71522
3706,71522
3708,54636
3709,295228
3714,54636
3717,46839
3727,46839
3728,46839
3729,111494
3730,111494
3732,46839
3736,111494
3737,111494
3739,111494
3744,117379
3745,117379
3748,111494
3749,111494
3750,111494
3751,46839
3752,111494
3753,117379
3755,111494
3756,111494
3757,111494
3758,111494
3759,111494
3760,111494
3761,111494
3762,111494
3763,111494
3764,111494
3765,111494
3802,111494
3803,111494
3804,111494
3805,111494
3806,111494
3807,111494
3808,111494
3809,111494
3810,111494
3811,111494
3812,111494
3813,111494
3814,299058
3815,111494
3816,111494
3817,111494
3818,111494
3819,111494
3820,111494
3821,111494
3822,111494
3823,111494
3824,299058
3825,299058
3826,299058
3827,299058
3828,299058
3829,299058
3830,299058
3833,64251
3834,64251
3835,64251
3836,64251
3838,49342
3839,64251
3840,64251
3841,64251
3842,64251
3843,64251
3844,64251
3846,64251
3847,111494
3885,49342
3888,111494
3889,111494
3890,111494
3891,111494
3892,60971
3905,1
3906,1
3907,46839
3908,46839
3909,46839
3910,46839
3911,46839
3912,46839
3913,46839
3914,46839
3915,46839
3927,57872
3928,57872
3929,57872
3930,57872
3934,57281
3935,57281
3936,57281
3937,57281
3938,57281
3940,111494
3944,274313
3945,274313
3946,274313
3952,274313
3953,274313
3959,274313
3964,64991
3965,274313
3966,64991
3967,64991
3968,64991
3969,64991
3970,64991
3972,274313
3973,274313
3974,274313
3975,274313
3976,274313
3977,274313
3978,274313
3979,64991
3980,64991
3981,64991
3982,57872
3983,64991
3984,274313
4028,57872
4029,57872
4039,274313
4041,35133
4042,35133
4043,35133
4044,35133
4045,35133
4046,35133
4047,35133
4048,35133
4049,35133
4057,268684
4086,57281
4087,57281
4088,57281
4089,57281
4090,57281
4091,57281
4094,57281
4114,60971
4184,250040
4215,64991
4216,64991
4217,64991
4290,12
4302,678
4303,678
4304,678
4305,306089
4306,306089
4307,306089
4308,306089
4309,306089
4310,306089
4311,306089
4322,308453
4323,308453
4324,308453
4325,308453
4326,308453
4327,308453
4328,308453
4329,308453
4330,308453
4331,308453
4352,72788
4353,72788
4355,309523
4370,60971
4485,309823
4503,57281
4504,60969
4505,305875
4506,305875
4507,305875
4508,305875
4509,305875
4525,250040
4532,72788
4534,190948
4542,57281
4571,57872
4572,57872
4582,72991
4587,310377
4597,60971
4612,47203
4613,47203
4614,108604
4617,108604
4618,108604
4619,108604
4620,108604
4621,108604
4622,108604
4667,73891
4668,73891
4684,285770
4686,285770
4688,324563
4695,57872
4696,57872
4697,57872
4698,326930
4713,324750
4714,324750
4715,324750
4716,324750
4717,324750
4745,142992
4746,142992
4753,60971
4762,26995
4763,26995
4770,324563
4773,60971
4774,322878
4775,322878
4776,85609
4777,54636
4778,54636
4779,54636
4780,54636
4781,54636
4782,54636
4783,54636
4784,54636
4789,26995
4791,26995
4792,26995
4798,3608
4799,3608
4800,3608
4801,3608
4802,3608
4803,3608
4804,201092
4808,3608
4812,57872
4813,57872
4820,54636
4821,54636
4822,54636
4823,54636
4824,54636
4830,57872
4831,146355
4833,146355
4834,146355
4835,146355
4836,146355
4837,146355
4838,146355
4839,146355
4841,57872
4847,60971
4860,285770
4862,222551
4864,322878
4866,322878
4867,322878
4868,322878
4869,322878
4870,322878
4871,322878
4872,322878
4879,269363
4890,54636
4891,54636
4892,54636
4893,54636
4896,350571
4919,120944
4928,309668
4961,309668
4962,309668
4963,309668
4983,81361
5006,120944
5008,120944
5009,72788
5019,241729
5020,241729
5022,241682
5023,241682
5024,241682
5025,241682
5026,241682
5027,241682
5028,241682
5037,241682
5038,241682
5039,241682
5040,241682
5077,659
5078,659
5112,57872
5113,57872
5114,57872
5115,274313
5132,280827
5133,280827
5134,280827
5137,306235
5138,306235
5139,306235
5228,83863
5229,83863
5231,64991
5232,64991
5233,64991
5234,64991
5235,64991
5236,64991
5237,64991
5272,64991
5273,64991
5274,64991
5275,64991
5276,64991
5277,64991
5278,64991
5279,64991
5282,64991
5283,64991
5284,64991
5285,64991
5286,64991
5287,64991
5288,64991
5289,64991
5290,64991
5304,64991
5308,255812
5309,255812
5340,348304
5369,341159
5372,55071
5383,54636
5384,659
5390,357966
5393,205857
5395,205857
5398,81361
5399,81361
5407,292158
5463,120944
5466,55071
5467,55071
5473,120944
5492,286907
5509,64991
5510,64991
5515,64991
5521,96698
5522,306235
5523,306235
5524,306235
5525,306235
5526,306235
5535,245379
5536,245379
5537,245379
5538,245379
5539,245379
5540,245379
5541,245379
5542,108604
5546,108604
5625,384939
5660,274313
5661,274313
5662,274313
5663,274313
5670,306235
5677,306235
5688,306235
5727,64991
5731,26995
5734,73891
5736,322878
5740,55071
5742,71519
5746,39375
5749,319116
5750,39375
5751,39375
5752,39375
5753,39375
5758,274743
5759,56747
5856,12
5865,310377
5866,55071
5868,274313
5870,274313
5871,274313
5874,71519
5883,306235
5884,306235
5885,306235
5886,306235
5887,306235
5888,306235
5889,336258
5890,336258
5894,322878
5895,322878
5897,322878
5898,129204
5899,322878
5900,129204
5908,333865
5917,55071
5918,54636
5919,310377
5922,205892
5951,250040
5954,12
5978,379899
5979,379899
5980,120944
5982,63274
5985,120944
5989,310377
6063,250040
6114,105292
6153,16092
6154,16092
6156,310377
6158,153567
6159,153567
6169,24084
6170,24084
6175,24084
6176,24084
6179,310377
6185,394136
6186,394136
6187,342342
6188,250040
6189,39375
6190,39375
6191,24084
6193,39375
6194,24084
6195,39375
6196,39375
6197,39375
6200,39375
6201,379899
6202,379899
6211,379899
6216,379902
6217,379902
6219,379899
6220,379899
6222,152198
6225,379899
6230,365493
6234,365493
6238,365493
6240,365493
6251,379899
6253,62809
6254,62809
6272,365493
6276,379902
6290,306235
6291,306235
6292,306235
6293,306235
6295,306235
6296,306235
6298,306235
6299,306235
6300,306235
6301,306235
6302,306235
6307,62812
6309,62809
6311,62809
6312,62809
6313,62812
6314,62812
6315,306235
6316,365493
6317,62809
6326,62809
6331,310377
6332,310377
6334,62809
6337,396629
6353,394573
6357,35133
6358,35133
6359,35133
6360,35133
6361,35133
6362,35133
6363,35133
6364,35133
6378,250040
6380,309523
6385,2383
6386,120944
6387,120944
6388,120944
6390,120944
6409,141643
6410,141643
6449,397681
6451,57427
6452,57427
6453,57427
6454,57427
6455,57427
6456,57427
6457,57427
6458,57427
6459,57427
6460,57427
6461,57427
6462,57427
6463,57427
6464,57427
6467,391337
6473,108455
6476,72731
6488,99138
6492,99138
6493,99138
6494,99138
6495,99138
6496,99138
6497,99138
6500,229572
6502,406017
6503,406017
6504,406017
6505,406017
6506,50244
6549,274313
6550,307546
6556,124327
6562,659
6582,92630
6588,108604
6589,108604
6590,108604
6591,108604
6592,108604
6593,108604
6594,108604
6595,108604
6596,108604
6597,108604
6598,108604
6599,280171
6600,280171
6607,254118
6635,79550
6649,353759
6653,414711
6655,304460
6656,304460
6657,304460
6658,304460
6662,74024
6663,74024
6664,74024
6665,74024
6684,434736
6685,130336
6686,274313
6687,274313
6688,274313
6689,274313
6690,274313
6691,274313
6692,274313
6693,274313
6694,274313
6695,274313
6701,254118
6704,29197
6705,29197
6706,29197
6707,29197
6709,29197
6991,223712
6992,223712
6993,223712
6994,223712
6995,223712
6996,223712
7003,353759
7004,353759
7009,300750
7015,437100
7016,241427
7018,30144
7020,34976
7024,300750
7028,300750
7270,57280
7274,57280
7275,57280
7276,57280
7278,57280
7282,57280
7283,57280
7284,57280
7313,300750
7319,30144
7329,91578
7330,91578
7331,91578
7332,57872
7335,304460
7336,304460
7337,304460
7338,304460
7339,304460
7346,304460
7347,304460
7348,304460
7349,304460
7350,304460
7352,304460
7353,304460
7354,304460
7355,304460
7365,304460
7366,304460
7367,163894
7369,163894
7370,163894
7371,163894
7372,163894
7373,163894
7374,163894
7400,298669
7401,135445
7402,135445
7403,135445
7420,152198
7424,191009
7428,433152
7466,221843
7477,458973
7479,120944
7486,396201
7489,310370
7496,304460
7497,304460
7499,304460
7500,304460
7501,304460
7502,304460
7503,304460
7504,304460
7506,361137
7508,458973
7513,397056
7521,455864
7552,465767
7556,304460
7557,304460
7558,304460
7559,304460
7560,304460
7561,304460
