chapter_id,course_id,position
1,1,1
2,1,2
3,3,1
5,3,2
6,3,3
10,4,1
11,4,2
16,7,1
17,7,3
18,1,3
26,13,1
29,11,1
30,11,2
32,11,4
33,11,5
34,14,1
36,14,2
37,13,3
38,13,4
39,13,5
42,15,1
43,15,2
44,15,3
47,20,1
48,20,2
49,20,3
50,20,4
52,4,3
56,24,1
59,25,1
61,25,2
62,26,1
64,28,1
65,29,1
66,29,2
67,29,3
69,31,1
70,31,2
71,31,3
72,31,4
73,32,1
74,32,2
75,32,3
76,32,4
77,32,5
78,33,1
80,26,2
81,34,1
82,34,2
83,34,3
84,35,1
85,35,2
86,35,3
87,35,4
88,35,5
89,35,6
90,35,7
91,35,8
92,35,9
93,35,10
94,36,1
95,36,2
97,38,1
98,38,2
99,38,3
101,41,1
102,41,2
108,43,1
109,43,2
110,43,4
111,44,1
112,41,3
113,41,4
114,41,5
117,44,2
118,44,3
119,44,4
120,44,5
129,50,1
130,50,2
131,50,3
132,50,4
133,51,1
137,51,2
139,53,1
142,53,2
143,50,5
144,50,6
150,54,1
151,40,1
152,54,2
155,43,5
156,43,6
157,14,3
158,40,2
159,40,3
160,40,4
161,40,5
164,57,1
165,57,2
166,57,3
167,57,4
168,57,5
169,57,6
170,57,7
171,57,8
172,57,9
173,57,10
174,60,1
175,60,2
176,60,3
177,54,3
178,54,4
179,54,5
180,54,6
181,54,7
182,54,8
183,54,9
184,54,10
185,60,4
186,60,5
191,61,1
192,61,2
203,67,1
204,67,2
205,67,3
206,67,4
207,67,5
208,67,6
209,68,1
210,68,2
220,72,1
221,72,2
222,72,3
224,72,4
225,69,1
226,43,7
227,43,8
228,50,7
229,73,1
231,75,1
232,75,2
233,75,3
234,75,4
235,76,1
236,77,1
237,68,3
238,68,4
240,68,5
241,68,6
242,73,2
243,73,3
244,73,4
245,73,5
246,73,6
248,71,1
249,64,1
251,69,2
253,84,1
254,84,2
255,84,3
256,85,1
257,85,2
258,85,3
259,85,4
260,85,5
261,85,6
262,85,7
263,85,8
264,85,9
265,85,10
266,85,11
268,87,1
271,93,1
272,93,2
275,71,2
276,95,1
277,95,2
278,95,3
279,95,4
280,96,1
281,96,2
282,96,3
283,60,6
284,60,7
285,60,8
286,60,9
287,60,10
288,97,1
289,97,2
290,97,3
292,99,1
293,99,2
294,99,3
296,99,4
298,102,1
299,102,2
300,102,3
301,102,4
302,102,5
303,102,6
304,102,7
305,103,1
306,104,1
307,105,1
309,107,1
310,108,1
311,109,1
312,110,1
313,111,1
314,112,1
315,113,1
316,113,2
317,13,6
318,13,7
329,107,2
330,107,3
331,107,4
332,121,1
333,121,2
334,121,3
335,121,4
336,122,1
337,122,2
338,122,3
339,122,4
340,124,1
341,124,2
342,124,3
343,124,4
344,124,5
345,124,6
346,124,7
347,124,8
351,126,1
352,126,2
353,126,3
354,126,4
355,126,5
356,126,6
357,126,7
358,126,8
359,126,9
360,125,1
361,125,2
362,125,3
363,125,4
364,125,5
365,125,6
366,125,7
367,125,8
368,125,9
369,125,10
371,125,11
372,127,1
373,128,1
374,128,2
375,128,3
376,128,4
377,128,5
379,113,3
380,132,1
396,135,1
397,135,2
398,135,3
399,135,4
400,135,5
401,135,6
402,135,7
405,132,2
406,130,2
407,130,1
408,130,3
409,130,4
410,130,5
411,136,1
412,136,2
413,136,3
414,136,4
415,138,1
417,138,2
418,138,3
419,138,4
420,138,6
439,51,3
440,141,1
441,141,2
442,141,3
443,142,1
444,142,2
446,144,1
447,144,2
448,144,3
449,144,4
450,144,5
451,144,6
452,144,7
453,144,8
454,144,9
455,144,10
456,144,11
458,142,3
459,148,1
460,148,2
461,148,3
462,148,4
463,148,5
465,149,1
466,149,2
476,149,3
477,149,4
478,149,5
479,149,6
481,149,7
482,149,8
484,149,10
485,138,5
486,138,7
487,138,8
488,138,9
489,99,5
490,99,6
491,99,7
494,158,1
495,158,2
496,158,3
498,158,4
499,158,5
501,158,6
502,158,7
503,158,8
504,158,9
505,158,10
506,158,11
507,159,1
508,158,12
509,158,13
510,159,2
511,159,3
513,161,1
515,161,2
516,161,3
517,161,4
521,165,2
522,165,3
523,165,4
524,165,5
525,165,6
526,165,7
527,165,8
528,165,9
529,165,10
530,165,11
531,165,12
532,165,13
533,165,14
543,165,1
546,180,1
551,180,3
552,180,4
553,180,5
556,180,7
557,180,8
558,180,9
559,180,10
562,183,1
563,183,3
564,183,2
566,184,1
567,184,2
568,184,3
569,184,4
578,190,1
579,190,2
581,32,6
582,32,7
583,194,1
585,196,1
587,196,5
590,197,4
591,197,1
594,198,1
597,198,2
598,198,3
601,198,4
602,198,5
603,198,6
604,198,7
605,198,8
607,201,1
609,202,1
610,202,2
611,202,3
612,64,3
614,203,1
620,194,2
621,194,3
622,194,4
623,194,5
624,194,6
626,204,2
629,202,4
630,209,1
631,209,2
632,209,3
633,204,1
636,212,1
637,212,2
638,213,1
639,213,2
640,213,3
641,214,1
642,214,2
643,214,3
644,215,1
645,215,2
646,197,2
647,197,3
648,216,1
649,215,3
650,216,2
651,216,3
652,215,4
653,218,1
654,218,2
655,217,1
656,218,3
657,217,2
658,217,3
659,217,4
660,211,1
661,211,2
662,219,1
663,219,2
664,219,3
665,211,3
666,219,4
667,219,5
668,196,2
669,196,3
670,196,4
671,220,1
672,220,2
673,220,3
674,220,4
675,221,1
676,221,2
677,221,3
678,203,3
679,203,4
680,203,2
681,222,1
682,222,2
683,222,3
684,201,2
685,201,3
686,201,4
687,201,5
688,223,1
689,223,2
690,223,3
691,223,4
692,223,5
693,223,6
694,224,1
695,224,2
696,224,3
697,224,4
698,227,1
699,227,2
700,227,3
701,227,4
702,230,2
703,230,3
704,230,4
705,228,4
706,228,6
707,228,7
708,228,8
709,228,9
710,228,10
711,228,11
712,228,12
713,228,13
714,228,14
715,183,4
716,234,1
717,234,2
722,237,1
723,237,2
725,204,3
726,209,4
730,241,1
731,241,2
736,243,1
737,243,2
740,243,3
756,256,1
757,256,2
758,255,1
759,256,3
760,256,4
765,256,5
766,255,2
768,256,6
769,256,7
770,258,1
771,258,2
772,258,3
776,267,2
777,234,3
779,204,5
782,183,5
783,280,2
784,280,1
785,280,3
787,280,5
788,280,6
789,280,7
791,280,9
792,280,8
793,283,1
794,283,2
803,158,14
804,158,15
805,158,16
808,204,4
818,224,5
820,228,1
821,228,3
822,228,5
825,142,5
828,204,8
829,302,2
830,302,3
831,204,9
832,303,1
833,303,2
834,288,2
835,301,1
836,301,2
837,301,3
838,288,1
839,288,3
840,288,4
841,288,5
842,288,6
843,288,7
844,304,1
845,204,7
846,307,1
847,307,2
848,307,3
849,308,1
850,228,15
855,302,1
860,288,8
861,161,5
862,318,1
863,318,2
865,318,3
867,318,4
868,319,3
870,142,4
871,25,3
872,322,1
873,322,2
874,322,3
875,322,5
876,322,4
877,319,6
878,302,4
885,324,1
886,324,2
888,326,1
890,326,2
891,326,3
918,329,1
919,329,2
920,332,1
924,342,1
926,345,1
927,349,1
928,349,2
929,350,1
930,349,3
931,349,4
933,13,2
937,326,4
938,352,1
942,360,1
943,360,2
945,364,1
946,142,6
947,210,1
948,366,1
949,366,2
950,366,3
951,366,4
952,366,5
953,366,6
954,11,3
955,210,2
956,210,4
958,367,3
966,369,1
975,369,2
976,377,1
978,369,3
980,383,1
981,383,2
982,383,3
984,369,4
986,87,2
987,388,4
988,388,2
989,388,7
990,388,6
992,390,1
993,390,2
996,369,5
1002,369,6
1010,405,1
1011,405,2
1012,405,3
1014,405,4
1015,405,5
1016,405,6
1017,407,1
1018,407,2
1019,407,3
1020,407,4
1021,407,5
1022,408,3
1024,408,1
1025,408,2
1026,408,6
1027,408,5
1028,408,4
1029,388,1
1030,409,1
1031,388,5
1032,409,2
1033,388,3
1034,409,3
1036,411,1
1038,410,1
1039,411,2
1041,410,2
1043,410,3
1044,411,3
1045,409,4
1047,412,1
1048,412,2
1049,412,3
1050,412,4
1051,409,5
1052,413,1
1053,413,2
1054,413,3
1055,413,4
1056,413,5
1057,414,1
1058,414,2
1059,414,3
1060,415,1
1061,416,1
1062,421,1
1063,421,2
1064,421,3
1065,421,4
1066,421,5
1067,421,6
1069,149,9
1071,427,1
1072,428,4
1073,428,5
1074,430,1
1075,431,1
1076,431,2
1077,431,3
1078,431,4
1079,431,5
1080,432,1
1081,432,2
1082,432,5
1083,432,4
1084,432,6
1085,432,7
1086,432,8
1087,432,9
1088,432,10
1090,434,1
1091,434,2
1092,434,3
1093,434,4
1094,434,5
1095,369,7
1096,436,1
1097,436,2
1099,7,2
1100,7,4
1101,7,5
1102,7,6
1103,7,7
1106,53,3
1107,53,4
1108,53,5
1109,53,6
1116,448,1
1117,448,2
1118,448,3
1119,448,4
1120,448,5
1121,436,3
1123,451,1
1124,451,2
1126,453,1
1127,454,1
1128,454,2
1129,454,3
1140,453,2
1141,369,8
1142,460,1
1143,460,2
1145,428,1
1146,428,3
1147,428,2
1149,465,1
1152,460,3
1153,471,1
1154,471,2
1155,471,3
1164,475,1
1165,475,2
1166,475,3
1167,475,4
1168,475,5
1170,475,6
1171,475,7
1174,484,1
1176,40,6
1177,40,7
1178,40,8
1180,453,4
1188,507,1
1190,507,2
1191,507,3
1192,507,4
1194,508,1
1199,515,1
1201,521,1
1202,522,1
1203,525,1
1204,525,2
1205,526,1
1208,529,2
1210,531,1
1216,352,2
1217,544,1
1219,542,1
1220,548,1
1221,551,1
1222,551,2
1224,551,3
1233,559,1
1241,562,1
1242,562,2
1243,562,3
1244,562,4
1245,562,5
1249,577,1
1250,577,2
1251,577,3
1252,578,1
1253,580,1
1254,576,1
1255,576,2
1256,576,3
1257,576,4
1260,584,1
1261,584,2
1262,584,3
1263,584,4
1265,586,1
1266,586,2
1267,586,3
1268,586,4
1280,590,1
1281,590,3
1282,590,4
1283,590,2
1284,591,1
1285,591,2
1286,591,3
1287,591,4
1288,591,5
1290,591,6
1295,592,1
1296,592,2
1298,592,3
1299,592,4
1300,593,1
1301,593,2
1302,593,3
1303,593,4
1304,593,5
1305,593,6
1306,593,7
1307,593,8
1309,595,1
1310,453,3
1313,597,1
1314,597,2
1315,599,1
1316,598,1
1317,599,2
1318,598,2
1357,617,1
1358,620,2
1359,620,1
1360,620,3
1361,621,1
1362,621,2
1363,621,3
1364,622,1
1365,623,1
1366,623,2
1367,623,3
1368,623,4
1369,623,5
1370,624,1
1371,624,2
1372,624,3
1373,624,4
1374,625,1
1375,626,1
1376,626,2
1377,626,3
1378,626,4
1381,626,5
1388,629,1
1389,629,2
1390,629,3
1391,629,4
1428,636,1
1429,636,2
1430,636,3
1431,636,4
1432,636,5
1433,636,6
1434,636,7
1435,636,8
1465,642,1
1488,642,2
1489,642,3
1490,642,4
1491,642,5
1492,648,1
1513,656,1
1514,656,2
1517,656,3
1518,656,4
1519,656,5
1520,658,1
1521,659,1
1522,659,2
1523,659,3
1524,659,4
1525,659,5
1575,669,1
1608,677,1
1609,678,1
1610,682,1
1611,683,1
1612,682,2
1613,682,3
1621,683,2
1622,683,3
1623,683,4
1624,683,5
1625,683,6
1626,683,7
1627,683,8
1628,683,9
1629,683,10
1640,685,1
1641,685,2
1642,685,3
1643,685,4
1644,685,5
1645,686,1
1646,686,2
1647,686,3
1648,685,6
1649,686,4
1650,686,5
1656,686,6
1657,686,7
1658,686,8
1659,686,9
1660,686,10
1661,686,11
1662,688,1
1663,688,2
1664,689,1
1665,689,2
1666,689,3
1667,689,4
1668,689,5
1669,689,6
1675,691,1
1676,691,2
1677,691,3
1678,691,4
1679,691,5
1680,691,6
1681,691,7
1682,691,8
1684,692,1
1685,692,2
1686,692,3
1693,695,1
1694,695,2
1695,695,3
1696,695,4
1750,705,2
1824,714,1
1853,728,1
1854,728,2
1855,728,3
1856,729,1
1860,732,1
1861,732,2
1862,732,3
1863,732,4
1864,732,5
1865,732,6
1866,732,7
1867,732,8
1868,732,9
1869,732,10
1870,733,1
1871,733,2
1872,733,3
1873,733,4
1874,733,5
1875,733,6
1876,733,7
1877,733,8
1878,733,9
1879,734,1
1880,734,3
1881,734,2
1911,728,4
1912,739,1
1914,739,2
1915,739,3
1916,739,4
1917,739,5
1918,739,6
1919,739,7
1920,739,8
1985,753,1
1986,753,2
1987,753,3
2002,756,1
2003,756,2
2004,756,3
2005,756,4
2006,756,5
2012,758,1
2013,758,2
2014,760,1
2015,761,1
2016,763,1
2017,763,2
2018,763,3
2019,763,4
2020,763,5
2031,769,1
2032,769,2
2033,769,3
2034,769,4
2035,769,5
2036,769,6
2045,773,1
2046,773,2
2047,773,3
2048,773,4
2049,773,5
2050,773,6
2051,773,7
2052,773,8
2053,773,9
2063,776,1
2064,777,1
2065,777,3
2066,777,4
2067,777,6
2068,777,5
2070,779,1
2075,781,1
2076,784,1
2077,784,2
2078,784,3
2079,784,4
2080,784,5
2081,785,1
2084,788,1
2117,777,2
2133,805,1
2136,807,1
2137,807,2
2138,807,3
2139,807,4
2140,807,5
2141,807,6
2142,807,7
2143,807,8
2144,807,9
2145,807,10
2147,812,1
2148,812,2
2149,812,3
2150,813,1
2151,813,2
2152,813,3
2153,813,4
2154,813,5
2155,813,6
2156,813,7
2157,813,8
2162,816,3
2163,816,5
2176,831,1
2191,843,1
2192,843,2
2195,845,1
2196,845,2
2197,845,3
2198,845,4
2213,845,5
2223,849,1
2224,849,2
2225,849,3
2272,850,3
2273,850,2
2274,850,4
2275,850,5
2276,850,1
2297,850,6
2307,860,1
2308,860,2
2309,860,3
2310,860,4
2311,860,5
2312,860,6
2313,860,7
2315,862,1
2316,863,1
2317,863,2
2318,863,3
2319,863,4
2320,863,5
2321,863,6
2322,864,1
2323,864,2
2328,870,1
2366,834,1
2367,834,2
2368,834,3
2369,834,4
2370,834,5
2371,834,6
2373,879,1
2385,896,1
2396,911,1
2397,911,2
2398,911,3
2399,914,1
2400,879,2
2404,927,1
2407,936,1
2408,936,2
2409,936,3
2410,936,4
2411,936,5
2413,925,1
2414,925,2
2426,471,6
2428,952,1
2429,952,2
2432,958,1
2442,960,1
2448,879,3
2449,879,4
2450,879,5
2451,879,6
2452,879,7
2453,879,8
2454,879,9
2456,971,1
2469,982,1
2471,990,1
2482,998,1
2487,1003,1
2489,1006,1
2490,1006,2
2491,1006,3
2492,1008,1
2493,1008,2
2494,1008,3
2495,1008,4
2496,1008,5
2497,1008,6
2499,1009,1
2500,1009,2
2508,1016,1
2509,1016,2
2514,1018,1
2518,1027,1
2521,1016,3
2522,1016,4
2525,1035,1
2526,1035,5
2527,1035,6
2529,1039,1
2530,1039,2
2531,1039,3
2532,1039,4
2533,1039,5
2534,1040,1
2540,1048,1
2544,952,5
2545,952,6
2546,952,7
2547,952,10
2548,1027,2
2549,1027,3
2550,1027,4
2551,1055,1
2552,1055,2
2553,1055,3
2554,1055,4
2555,1055,5
2557,1057,1
2558,1059,1
2575,1062,1
2576,1062,2
2577,1062,3
2578,1062,4
2579,1062,6
2580,1062,5
2581,1062,7
2582,1062,8
2583,1062,9
2584,952,3
2585,952,4
2586,952,8
2587,952,9
2588,952,11
2589,952,12
2604,1071,1
2605,1071,2
2606,1071,3
2607,1073,1
2608,1073,2
2610,1080,1
2611,1081,1
2615,998,2
2616,998,3
2617,998,4
2618,998,5
2622,1012,1
2623,1012,2
2624,1012,3
2625,1012,4
2630,1110,1
2631,1110,2
2632,1110,3
2633,1110,4
2634,1110,5
2635,1110,6
2636,1110,7
