chapter_id,course_id,position
2637,1110,8
2639,1110,9
2643,1116,1
2645,1075,1
2652,1035,2
2653,1035,3
2654,1035,4
2660,1132,2
2661,868,1
2662,868,2
2663,868,3
2664,868,4
2669,471,4
2670,471,5
2671,1141,1
2672,1142,1
2689,471,9
2690,471,12
2691,471,10
2700,913,1
2703,1146,1
2717,1157,1
2718,1157,2
2719,1157,3
2720,1157,4
2721,1157,6
2722,1157,7
2723,1157,5
2724,243,4
2725,1162,1
2726,1162,2
2727,1162,6
2728,1162,7
2733,1167,1
2734,1171,1
2739,946,1
2740,946,2
2741,946,3
2742,946,4
2743,946,5
2745,1177,1
2746,1177,2
2747,1179,1
2751,1030,1
2763,1187,1
2765,1189,1
2775,1205,1
2805,1226,1
2808,1228,1
2819,228,2
2830,1257,1
2831,1243,1
2833,1243,2
2835,1243,3
2836,1243,4
2837,1243,5
2838,1243,6
2840,1264,1
2841,1264,2
2842,1264,3
2843,1264,4
2844,1264,9
2847,1271,1
2850,1280,1
2856,1288,1
2857,1288,2
2858,1288,3
2861,1264,6
2862,1264,5
2863,1264,7
2864,1264,8
2886,1308,1
2889,1264,10
2894,1316,1
2896,1318,1
2900,1321,1
2901,1321,2
2902,1321,3
2903,1321,4
2904,1226,2
2905,1321,5
2906,1321,6
2907,1321,7
2908,1322,1
2909,1323,1
2912,1325,1
2913,1325,2
2919,1330,1
2921,1333,1
2922,1333,2
2923,1333,3
2924,1333,4
2925,1333,5
2926,1333,6
2927,1333,7
2928,1296,1
2933,1322,2
2935,1296,2
2936,1296,3
2938,1335,1
2940,1296,4
2943,1296,5
2944,1296,6
2945,1296,7
2946,1296,8
2947,1296,9
2949,1343,1
2950,1347,1
2951,1348,1
2962,1354,1
2963,1354,2
2964,1354,3
2966,1354,5
2969,1358,1
2970,1358,2
2981,1327,1
2982,1327,2
2997,1393,1
3002,1257,2
3003,1257,3
3010,1401,1
3011,1401,2
3012,1401,3
3014,1402,2
3017,471,7
3023,1409,1
3026,1413,1
3027,1413,2
3032,471,8
3033,1415,1
3034,1415,2
3035,1417,1
3036,1419,1
3041,1417,2
3042,1417,3
3043,1417,4
3044,1417,5
3045,1417,6
3046,1417,7
3048,1423,1
3056,243,5
3058,1426,2
3059,1426,1
3060,1426,3
3061,1426,4
3062,1426,7
3068,1264,11
3069,1432,1
3070,1432,2
3071,1432,3
3072,1432,4
3073,1426,5
3074,1426,6
3075,1435,1
3081,1016,5
3089,1458,2
3090,1458,4
3091,1458,3
3092,1458,1
3096,1458,5
3097,1458,6
3100,1470,1
3108,1487,1
3109,1487,3
3110,1487,4
3111,1487,2
3112,1487,5
3125,1504,1
3126,1504,2
3127,1504,3
3128,1505,1
3130,1508,1
3131,1508,2
3132,1508,3
3133,1508,4
3134,1508,5
3135,1508,7
3136,1508,9
3141,1515,1
3143,1521,1
3145,1525,1
3147,1508,10
3148,1530,1
3152,1532,1
3153,1532,2
3154,1532,3
3157,1538,1
3160,1544,1
3161,1544,2
3169,1553,1
3170,1555,1
3171,1538,2
3183,1403,2
3184,1403,1
3190,1403,3
3193,1403,4
3195,1538,3
3198,1583,1
3202,1504,4
3203,1588,1
3204,1588,2
3205,1538,4
3206,1589,1
3207,1589,2
3208,1593,2
3209,1593,1
3210,1593,3
3217,1458,7
3218,1458,8
3223,1508,6
3224,1016,6
3225,1611,1
3230,1611,2
3232,1619,1
3233,1619,2
3234,1619,6
3235,1619,7
3236,1619,8
3237,1619,9
3238,1619,10
3239,1619,11
3240,1619,3
3241,1619,4
3242,1619,5
3251,1633,1
3254,1633,2
3255,1633,3
3257,1633,5
3258,1633,6
3259,1638,1
3262,1633,4
3271,1654,1
3284,1508,8
3286,1662,1
3287,1662,2
3307,1538,5
3308,1538,9
3311,1016,7
3312,1016,8
3320,1680,1
3321,1680,2
3322,1682,1
3323,1682,2
3341,1680,3
3342,1680,4
3343,1680,5
3344,1680,6
3345,1680,7
3346,1680,8
3347,1689,1
3348,1689,2
3376,1711,1
3378,1712,1
3379,1712,2
3380,1716,1
3381,1716,2
3382,1538,6
3394,1458,9
3402,1737,1
3405,1739,1
3406,1740,1
3407,1740,2
3408,1740,3
3410,1736,1
3411,1736,2
3412,1736,3
3414,1736,4
3415,1736,6
3416,1736,7
3417,1736,8
3418,1736,9
3419,1736,5
3420,1736,10
3427,1741,2
3431,1748,1
3432,1751,1
3435,1758,1
3436,1758,2
3440,1768,2
3449,1689,3
3450,1753,1
3460,1774,1
3461,1774,3
3462,1774,2
3468,1588,3
3469,1588,4
3470,1588,5
3475,43,3
3480,1792,1
3481,204,6
3484,1799,1
3489,1799,3
3490,1799,2
3491,1799,4
3492,1799,5
3493,1804,1
3496,1806,1
3497,1806,2
3498,1806,3
3502,1809,1
3503,1809,2
3511,1538,7
3512,1538,8
3513,816,1
3514,816,4
3516,816,2
3517,1812,1
3518,1812,2
3519,1812,3
3520,1812,4
3534,1817,1
3545,1823,1
3546,1823,2
3547,1823,3
3553,1829,1
3563,1837,1
3564,1837,2
3565,1837,3
3566,1837,4
3567,1837,5
3568,1837,6
3571,1837,10
3573,1837,11
3574,1837,12
3576,1837,14
3578,1837,16
3581,1840,1
3585,1851,1
3587,1851,2
3605,1860,1
3606,1860,2
3607,1860,3
3609,1860,4
3611,1860,5
3693,1891,1
3700,1894,1
3701,1894,2
3702,1894,3
3704,1894,5
3705,1894,6
3706,1894,7
3708,1896,1
3709,1902,1
3714,280,4
3717,1908,2
3727,1908,19
3728,1908,17
3729,1909,1
3730,1909,2
3732,1908,4
3736,1909,3
3737,1909,4
3739,1909,5
3744,1910,1
3745,1910,2
3748,1909,6
3749,1909,7
3750,1909,8
3751,1908,16
3752,1909,9
3753,1910,3
3755,1909,10
3756,1909,11
3757,1909,12
3758,1911,1
3759,1911,2
3760,1911,3
3761,1911,4
3762,1911,5
3763,1911,6
3764,1911,7
3765,1911,8
3802,1935,1
3803,1935,2
3804,1935,3
3805,1935,4
3806,1936,1
3807,1936,2
3808,1936,3
3809,1936,4
3810,1936,5
3811,1936,6
3812,1936,7
3813,1936,8
3814,1932,1
3815,1937,1
3816,1937,2
3817,1937,3
3818,1937,4
3819,1937,5
3820,1937,6
3821,1938,2
3822,1938,1
3823,1938,3
3824,1932,2
3825,1932,3
3826,1932,4
3827,1932,5
3828,1932,6
3829,1932,7
3830,1932,8
3833,1944,1
3834,1944,2
3835,1944,3
3836,1944,5
3838,319,2
3839,1944,4
3840,1944,6
3841,1944,7
3842,1944,8
3843,1944,9
3844,1944,10
3846,1944,12
3847,319,1
3885,319,4
3888,1957,1
3889,1957,2
3890,1957,3
3891,1957,4
3892,1958,1
3905,1944,13
3906,1944,14
3907,1908,1
3908,1908,3
3909,1908,5
3910,1908,6
3911,1908,7
3912,1908,8
3913,1908,9
3914,1908,10
3915,1908,11
3927,1968,2
3928,1968,1
3929,1968,4
3930,1968,3
3934,1971,1
3935,1971,2
3936,1971,3
3937,1971,4
3938,319,5
3940,149,11
3944,1908,13
3945,1908,14
3946,1908,15
3952,1979,12
3953,1979,11
3959,1979,10
3964,1981,1
3965,1979,9
3966,1981,2
3967,1981,3
3968,1981,4
3969,1981,5
3970,1981,6
3972,1979,7
3973,1979,6
3974,1979,5
3975,1979,4
3976,1979,3
3977,1979,2
3978,1979,1
3979,1984,1
3980,1984,2
3981,1984,3
3982,1983,1
3983,1984,4
3984,1979,8
4028,1983,2
4029,1983,3
4039,1908,18
4041,2001,1
4042,2001,2
4043,2001,3
4044,2001,4
4045,2001,5
4046,2001,6
4047,2001,7
4048,2001,8
4049,2001,9
4057,2004,1
4086,2022,2
4087,2022,4
4088,2022,3
4089,2022,6
4090,2022,7
4091,2022,8
4094,2022,9
4114,1958,2
4184,1682,3
4215,2054,1
4216,2054,2
4217,2054,3
4290,2057,1
4302,2059,1
4303,2059,2
4304,2059,3
4305,2060,1
4306,2060,2
4307,2060,3
4308,2060,4
4309,2060,5
4310,2060,6
4311,2060,7
4322,2065,1
4323,2065,2
4324,2065,3
4325,2065,4
4326,2065,5
4327,2065,6
4328,2065,7
4329,2065,8
4330,2065,9
4331,2065,10
4352,2072,1
4353,2072,2
4355,2075,1
4370,1958,3
4485,2090,1
4503,714,2
4504,1755,1
4505,2098,1
4506,2098,2
4507,2098,3
4508,2098,4
4509,2098,5
4525,1682,4
4532,2072,3
4534,1819,1
4542,714,3
4571,2156,1
4572,2157,1
4582,2164,1
4587,2172,1
4597,1958,4
4612,2178,1
4613,2178,2
4614,2180,1
4617,2180,2
4618,2180,3
4619,2180,4
4620,2180,5
4621,2180,6
4622,2180,7
4667,1751,2
4668,1751,3
4684,2196,1
4686,2196,2
4688,2198,1
4695,2201,1
4696,2201,2
4697,2201,3
4698,2202,1
4713,2205,1
4714,2205,2
4715,2205,3
4716,2205,4
4717,2205,5
4745,2215,2
4746,2215,1
4753,1958,5
4762,2224,1
4763,2224,2
4770,2198,3
4773,1958,6
4774,2189,1
4775,2189,2
4776,2228,1
4777,2229,1
4778,2229,2
4779,2229,3
4780,2229,4
4781,2229,5
4782,2229,6
4783,2229,7
4784,230,1
4789,2224,3
4791,2224,4
4792,2224,5
4798,1792,2
4799,1792,3
4800,1792,5
4801,1792,6
4802,1792,8
4803,1792,4
4804,2239,1
4808,1792,7
4812,2245,1
4813,2245,2
4820,2246,1
4821,2246,2
4822,2246,3
4823,2246,4
4824,2246,5
4830,2245,3
4831,2249,1
4833,2249,2
4834,2249,3
4835,2249,4
4836,2249,5
4837,2249,6
4838,2249,7
4839,2249,8
4841,2245,4
4847,1958,7
4860,2196,3
4862,2260,1
4864,2189,3
4866,2189,4
4867,2189,5
4868,2189,6
4869,2189,7
4870,2189,8
4871,2189,9
4872,2189,10
4879,2271,1
4890,2274,2
4891,2274,1
4892,2274,4
4893,2274,3
4896,2276,1
4919,2282,1
4928,2284,2
4961,2284,3
4962,2284,4
4963,2284,5
4983,1162,3
5006,2282,6
5008,2282,2
5009,2072,4
5019,2310,1
5020,2310,2
5022,2312,1
5023,2312,2
5024,2312,4
5025,2312,5
5026,2312,6
5027,2312,7
5028,2312,8
5037,2312,9
5038,2312,10
5039,2312,11
5040,2312,3
5077,2329,1
5078,2329,2
5112,2345,1
5113,2345,2
5114,2345,3
5115,64,2
5132,2358,1
5133,2358,2
5134,2358,3
5137,2360,1
5138,2360,2
5139,2360,3
5228,2383,1
5229,2383,2
5231,2385,1
5232,2385,2
5233,2385,3
5234,2385,4
5235,2385,5
5236,2385,6
5237,2385,7
5272,2386,1
5273,2386,3
5274,2386,4
5275,2386,5
5276,2386,6
5277,2386,7
5278,2386,8
5279,2386,2
5282,2393,1
5283,2393,2
5284,2393,3
5285,2393,4
5286,2393,5
5287,2393,6
5288,2393,7
5289,2393,8
5290,2393,9
5304,2395,1
5308,2400,1
5309,2400,2
5340,2412,1
5369,2425,1
5372,2427,1
5383,2433,1
5384,2434,1
5390,2419,1
5393,2441,1
5395,2441,2
5398,1162,5
5399,1162,4
5407,2447,1
5463,2282,4
5466,2427,2
5467,2427,3
5473,2282,5
5492,2472,1
5509,2496,1
5510,2496,2
5515,2496,3
5521,2502,1
5522,2504,1
5523,2504,2
5524,2504,3
5525,2504,4
5526,2504,5
5535,2512,1
5536,2512,2
5537,2512,3
5538,2512,4
5539,2512,5
5540,2512,6
5541,2512,7
5542,2180,8
5546,2180,9
5625,2532,1
5660,2542,1
5661,2542,2
5662,2542,3
5663,2542,4
5670,2544,1
5677,2544,2
5688,2544,3
5727,2496,4
5731,2557,1
5734,1753,2
5736,2189,11
5740,2427,4
5742,782,1
5746,2567,1
5749,2568,1
5750,2567,2
5751,2567,3
5752,2567,4
5753,2567,5
5758,2575,1
5759,2022,5
5856,2105,1
5865,2607,1
5866,2427,5
5868,2610,1
5870,2610,3
5871,2610,2
5874,2611,1
5883,2616,1
5884,2616,2
5885,2616,3
5886,2616,4
5887,2616,5
5888,2616,6
5889,2617,1
5890,2617,2
5894,2500,1
5895,2500,2
5897,2500,4
5898,2621,1
5899,2500,5
5900,2622,1
5908,2627,1
5917,2427,6
5918,432,3
5919,2607,2
5922,2635,1
5951,1682,6
5954,1682,9
5978,2662,2
5979,2662,3
5980,2282,3
5982,2663,2
5985,2664,2
5989,2607,3
6063,2668,1
6114,2698,1
6153,2718,1
6154,2718,2
6156,2607,4
6158,2720,1
6159,2720,2
6169,2722,1
6170,2722,2
6175,2722,3
6176,2722,4
6179,2607,5
6185,2726,2
6186,2726,3
6187,2729,1
6188,2668,3
6189,2567,6
6190,2567,7
6191,2722,6
6193,2730,1
6194,2722,5
6195,2730,2
6196,2730,3
6197,2730,4
6200,2730,7
6201,2662,4
6202,2662,5
6211,2662,6
6216,2662,8
6217,2662,7
6219,2662,9
6220,2662,10
6222,1403,5
6225,2662,11
6230,2739,1
6234,2739,2
6238,2739,4
6240,2739,5
6251,2662,12
6253,2746,1
6254,2746,2
6272,2739,3
6276,2662,13
6290,2755,1
6291,2755,3
6292,2755,4
6293,2755,5
6295,2756,1
6296,2756,2
6298,2757,1
6299,2757,2
6300,2757,3
6301,2757,5
6302,2757,6
6307,2756,3
6309,2763,3
6311,2763,4
6312,2763,1
6313,2756,4
6314,2756,5
6315,2757,7
6316,2757,4
6317,2755,2
6326,2763,2
6331,2776,1
6332,2777,1
6334,2746,3
6337,2778,1
6353,2782,2
6357,2786,1
6358,2786,2
6359,2786,3
6360,2786,4
6361,2786,5
6362,2786,6
6363,2786,7
6364,2786,8
6378,2794,1
6380,2796,2
6385,3,4
6386,2664,3
6387,2664,5
6388,2664,1
6390,2664,6
6409,2180,10
6410,2180,11
6449,2816,1
6451,2817,1
6452,2817,2
6453,2817,3
6454,2817,4
6455,2817,5
6456,2817,6
6457,2817,7
6458,2817,8
6459,2817,9
6460,2817,10
6461,2817,11
6462,2817,12
6463,2817,13
6464,2817,14
6467,2820,1
6473,2826,1
6476,2828,1
6488,458,1
6492,458,2
6493,458,3
6494,458,4
6495,458,5
6496,458,6
6497,458,7
6500,2840,1
6502,2841,1
6503,2841,2
6504,2841,4
6505,2841,3
6506,2842,1
6549,2848,1
6550,1792,9
6556,2859,1
6562,2863,1
6582,2870,1
6588,2180,12
6589,2180,13
6590,2180,14
6591,2180,15
6592,2180,16
6593,2180,17
6594,2180,18
6595,2180,19
6596,2180,20
6597,2180,21
6598,2180,22
6599,2873,1
6600,2873,2
6607,2875,1
6635,2898,1
6649,2906,1
6653,2909,1
6655,2911,1
6656,2911,5
6657,2911,6
6658,2911,7
6662,2910,1
6663,2910,2
6664,2910,3
6665,2910,4
6684,2921,1
6685,975,1
6686,975,2
6687,975,3
6688,975,4
6689,975,5
6690,975,6
6691,975,7
6692,975,8
6693,975,9
6694,975,10
6695,975,11
6701,2875,2
6704,2929,1
6705,2929,2
6706,2929,3
6707,2929,4
6709,2929,5
6991,2983,2
6992,2983,1
6993,2983,3
6994,2983,4
6995,2983,5
6996,2983,6
7003,2986,1
7004,2986,2
7009,2911,3
7015,2991,1
7016,2911,2
7018,2911,8
7020,1968,6
7024,2911,4
7028,2911,10
7270,3034,1
7274,3034,2
7275,3034,3
7276,3034,4
7278,3034,5
7282,3034,6
7283,3034,7
7284,3034,8
7313,2911,11
7319,2911,12
7329,3052,1
7330,3052,2
7331,3052,3
7332,2911,9
7335,3055,1
7336,3055,2
7337,3055,3
7338,3055,4
7339,3056,1
7346,3058,1
7347,3058,2
7348,3058,3
7349,3058,4
7350,3058,5
7352,3060,1
7353,3060,2
7354,3060,3
7355,3060,4
7365,3065,1
7366,3066,1
7367,2991,3
7369,2991,4
7370,2991,5
7371,2991,6
7372,2991,7
7373,2991,8
7374,2991,2
7400,3078,1
7401,3079,3
7402,3079,1
7403,3079,2
7420,1403,6
7424,3090,1
7428,3093,1
7466,3107,1
7477,3112,1
7479,2664,4
7486,3114,1
7489,3118,1
7496,3122,1
7497,3122,2
7499,3122,3
7500,3122,4
7501,3122,5
7502,3122,6
7503,3122,7
7504,3122,8
7506,3124,1
7508,3125,1
7513,3129,1
7521,3138,1
7552,3153,1
7556,3156,1
7557,3156,2
7558,3156,3
7559,3156,4
7560,3156,5
7561,3156,6
