course_id,creator_id
1,6
3,2383
4,662
7,6
11,11
13,85144
14,15582
15,10
20,24758
24,24807
25,18318
26,27967
28,24774
29,11
31,13484
32,9105
33,13484
34,29313
35,17859
36,17859
38,10
40,30144
41,15668
43,15668
44,30317
50,24746
51,29065
53,30406
54,30406
57,15740
60,30406
61,30304
64,30406
67,7318
68,11642
69,17883
71,35970
72,17883
73,11642
75,15673
76,29609
77,29609
84,1
85,659
87,1
93,24791
95,1
96,1
97,36074
99,36074
102,1
103,1
104,1
105,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
121,3039
122,8825
124,1
125,1
126,1
127,1
128,1
130,21345
132,29609
135,1
136,51667
138,12397
141,54636
142,74034
144,36074
148,17883
149,689
158,1
159,15582
161,30406
165,36074
180,56823
183,36074
184,36074
190,3081
194,57267
196,36074
197,36074
198,57844
201,1
202,1
203,1
204,57872
209,74034
210,60969
211,36074
212,30406
213,62963
214,30406
215,1
216,30406
217,1
218,36074
219,1
220,1
221,1
222,30406
223,30406
224,30406
227,1
228,7165
230,17883
234,36074
237,56823
241,38528
243,1
255,1
256,1
258,57267
267,62963
280,36074
283,57267
288,34645
301,62963
302,57844
303,79043
304,29641
307,11
308,57872
318,57872
319,57844
322,64991
324,56823
326,37656
329,73026
332,72991
342,83937
345,29213
349,83985
350,84009
352,54364
360,72991
364,84059
366,57278
367,12
369,81508
377,75564
383,71519
388,80349
390,91487
405,30406
407,30406
408,80349
409,82323
410,57872
411,64991
412,57872
413,64991
414,30406
415,83899
416,83899
421,13060
427,71976
428,57626
430,44422
431,13060
432,57844
434,80349
436,11284
448,39861
451,98810
453,3039
454,97913
458,99138
460,11284
465,84775
471,45360
475,689
484,85606
507,36481
508,71522
515,53523
521,70753
522,107669
525,15583
526,38768
529,60969
531,34478
542,106550
544,79550
548,37691
551,115636
559,30406
562,57844
576,119137
577,81975
578,50657
580,103720
584,57844
586,64991
590,57844
591,36481
592,57844
593,57844
595,118955
597,121811
598,121811
599,121811
617,37656
620,37656
621,37656
622,37656
623,37656
624,37656
625,37656
626,79550
629,79550
636,1
642,57844
648,60969
656,79550
658,81376
659,79550
669,121931
677,107769
678,67048
682,121811
683,121811
685,121811
686,121811
688,121811
689,121811
691,121811
692,121811
695,121811
705,84789
714,55166
728,37656
729,37656
732,121811
733,121811
734,299766
739,1
753,28637
756,28637
758,28637
760,125869
761,37656
763,30406
769,8686
773,43970
776,125869
777,57872
779,57626
781,57383
782,71519
784,125586
785,125231
788,106096
805,129617
807,321284
812,8686
813,57872
816,129155
831,130721
834,39861
843,106619
845,1
849,131190
850,1
860,659
862,131399
863,659
864,131431
868,131418
870,131494
879,131700
896,111133
911,83895
913,83895
914,122437
925,84949
927,58929
936,131399
946,137676
952,187139
958,138802
960,34808
971,94595
975,130336
982,141962
990,142872
998,299766
1003,141622
1006,134571
1008,84960
1009,136727
1012,85238
1016,147503
1018,147646
1027,13060
1030,146918
1035,151944
1039,152193
1040,152193
1048,152524
1055,13060
1057,154671
1059,154671
1062,58384
1071,154177
1073,137818
1075,108202
1080,139301
1081,32942
1110,160477
1116,124883
1132,139562
1141,159888
1142,165227
1146,47501
1157,12397
1162,82847
1167,170260
1171,85169
1177,162206
1179,173040
1187,174424
1189,133743
1205,105112
1226,184514
1228,127961
1243,53634
1257,184514
1264,185588
1271,133743
1280,196082
1288,196984
1296,198052
1308,194902
1316,129689
1318,202521
1321,53634
1322,194848
1323,36416
1325,150607
1327,205076
1330,205101
1333,91606
1335,148200
1343,205857
1347,5
1348,194438
1354,29641
1358,158254
1393,120332
1401,42003
1402,160504
1403,152198
1409,1
1413,160504
1415,58384
1417,207325
1419,32714
1423,193462
1426,127926
1432,82981
1435,219534
1458,54636
1470,224604
1487,110862
1504,175417
1505,201337
1508,222989
1515,131661
1521,224239
1525,200294
1530,5
1532,218367
1538,162663
1544,83938
1553,129471
1555,236107
1583,130357
1588,243375
1589,143649
1593,243337
1611,224547
1619,222941
1633,64991
1638,248472
1654,161170
1662,223782
1680,140715
1682,250040
1689,268369
1711,168522
1712,129262
1716,262355
1736,57872
1737,274591
1739,262954
1740,262954
1741,276400
1748,60969
1751,73891
1753,73891
1755,60969
1758,184632
1768,35401
1774,280171
1792,3608
1799,283291
1804,111133
1806,12
1809,60971
1812,111494
1817,285677
1819,190948
1823,38566
1829,286497
1837,57872
1840,280263
1851,270851
1860,274313
1891,105515
1894,71522
1896,54636
1902,295228
1908,46839
1909,111494
1910,117379
1911,111494
1932,299058
1935,111494
1936,111494
1937,111494
1938,111494
1944,193
1957,54636
1958,60971
1968,57872
1971,57281
1979,274313
1981,64991
1983,57872
1984,64991
2001,35133
2004,268684
2022,57281
2054,64991
2057,12
2059,678
2060,306089
2065,308453
2072,72788
2075,309523
2090,309823
2098,305875
2105,12
2156,57872
2157,57872
2164,72991
2172,310377
2178,47203
2180,108604
2189,322878
2196,285770
2198,324563
2201,57872
2202,326930
2205,324750
2215,142992
2224,26995
2228,85609
2229,54636
2239,201092
2245,57626
2246,54636
2249,146355
2260,222551
2271,269363
2274,299766
2276,350571
2282,120944
2284,309668
2310,241729
2312,241682
2329,659
2345,121435
2358,280827
2360,306235
2383,83863
2385,64991
2386,64991
2393,64991
2395,64991
2400,255812
2412,348304
2419,357966
2425,341159
2427,55071
2433,54636
2434,659
2441,205857
2447,292158
2472,286907
2496,299766
2500,322878
2502,96698
2504,306235
2512,245379
2532,384939
2542,274313
2544,299766
2557,26995
2567,39375
2568,319116
2575,274743
2607,310377
2610,274313
2611,71519
2616,306235
2617,336258
2621,129204
2622,129204
2627,333865
2635,205892
2662,379899
2663,63274
2664,120944
2668,250040
2698,105292
2718,16092
2720,153567
2722,24084
2726,394136
2729,342342
2730,39375
2739,299766
2746,62809
2755,299766
2756,74037
2757,299766
2763,299766
2776,310377
2777,310377
2778,396629
2782,394573
2786,35133
2794,250040
2796,309523
2816,397681
2817,57427
2820,391337
2826,108455
2828,72731
2840,229572
2841,406017
2842,50244
2848,274313
2859,124327
2863,659
2870,92630
2873,280171
2875,254118
2898,425219
2906,353759
2909,414711
2910,74024
2911,121435
2921,434736
2929,29197
2983,223712
2986,353759
2991,163894
3034,57280
3052,91578
3055,401102
3056,304460
3058,304460
3060,304460
3065,304460
3066,304460
3078,298669
3079,135445
3090,191009
3093,433152
3107,221843
3112,458973
3114,396201
3118,310370
3122,304460
3124,361137
3125,458973
3129,397056
3138,455864
3153,465767
3156,304460
