challenge_id,exercise_id,position
2941,950,3.0
2942,965,3.0
2944,693,2.0
2945,693,4.0
2946,693,5.0
2948,968,1.0
2949,968,2.0
2951,879,6.0
2952,968,3.0
2958,969,1.0
2959,969,2.0
2961,879,7.0
2962,879,8.0
2963,970,2.0
2964,970,1.0
2965,971,1.0
2966,971,2.0
2967,972,1.0
2968,972,2.0
2969,973,1.0
2970,973,2.0
2971,974,1.0
2972,974,2.0
2973,975,1.0
2974,975,2.0
2980,980,1.0
2981,980,2.0
2982,981,1.0
2983,981,2.0
2984,982,1.0
2985,982,2.0
2986,983,1.0
2987,983,2.0
2988,695,2.0
2989,984,1.0
2990,985,1.0
2993,988,1.0
2998,988,2.0
3000,993,2.0
3001,993,1.0
3002,988,3.0
3003,994,1.0
3004,995,1.0
3005,995,2.0
3013,995,3.0
3015,1001,1.0
3016,984,2.0
3019,1007,1.0
3023,1006,1.0
3024,1006,2.0
3025,1006,3.0
3027,969,3.0
3030,1008,1.0
3034,695,4.0
3035,695,5.0
3036,1008,2.0
3037,1011,1.0
3038,1011,2.0
3039,1012,1.0
3040,1012,2.0
3041,1008,3.0
3044,1007,2.0
3046,1014,1.0
3047,1014,2.0
3048,1014,3.0
3049,1015,1.0
3050,1015,2.0
3051,1015,3.0
3053,887,3.0
3059,886,3.0
3063,1023,1.0
3070,1025,1.0
3071,1025,2.0
3072,1025,3.0
3073,1023,3.0
3076,1023,2.0
3077,1026,1.0
3078,695,8.0
3079,1026,2.0
3081,1022,1.0
3082,1026,3.0
3083,1022,2.0
3084,970,3.0
3085,970,4.0
3089,1027,1.0
3091,1029,1.0
3092,1030,1.0
3093,1030,2.0
3094,1030,3.0
3095,1029,2.0
3096,1031,2.0
3097,1031,3.0
3105,1033,2.0
3106,1033,1.0
3107,1033,3.0
3109,1029,3.0
3110,1036,1.0
3111,1036,2.0
3113,1036,3.0
3114,1037,1.0
3115,1037,2.0
3116,1037,3.0
3117,1039,1.0
3118,1039,2.0
3122,1039,3.0
3123,1042,1.0
3124,1041,1.0
3128,1042,2.0
3129,1042,3.0
3131,1044,1.0
3132,1044,2.0
3133,1044,3.0
3134,799,2.0
3140,1046,1.0
3141,1046,2.0
3142,1046,3.0
3143,1047,1.0
3144,1047,2.0
3145,1047,3.0
3149,1047,4.0
3150,1047,5.0
3151,1050,2.0
3152,1050,3.0
3154,1049,1.0
3155,1051,1.0
3156,1049,2.0
3157,1049,3.0
3158,1052,1.0
3159,1052,2.0
3161,1053,1.0
3162,1053,2.0
3163,1053,3.0
3164,1055,1.0
3165,1055,2.0
3166,1054,1.0
3167,1055,3.0
3169,1060,1.0
3170,1054,2.0
3171,1054,3.0
3172,1060,2.0
3173,1060,3.0
3176,1051,2.0
3177,1057,2.0
3178,1063,1.0
3179,1063,2.0
3180,1063,3.0
3181,1065,2.0
3182,1057,1.0
3183,1057,3.0
3185,1061,1.0
3189,1061,2.0
3190,1061,3.0
3191,1061,4.0
3192,1065,3.0
3193,970,5.0
3194,1075,1.0
3197,1075,2.0
3200,1065,1.0
3204,1064,1.0
3205,1064,2.0
3206,1051,3.0
3210,1064,3.0
3211,1081,1.0
3215,1084,1.0
3216,1084,2.0
3217,1084,3.0
3223,1081,2.0
3224,1081,3.0
3232,1093,1.0
3234,1093,2.0
3235,1031,1.0
3237,1096,1.0
3238,1096,2.0
3239,1096,3.0
3241,1080,1.0
3246,1041,2.0
3249,1041,3.0
3252,1080,2.0
3253,1052,3.0
3254,1101,1.0
3255,1101,2.0
3257,1101,3.0
3258,1104,1.0
3260,1080,3.0
3261,1105,1.0
3262,879,4.0
3263,879,5.0
3264,1103,1.0
3265,1103,2.0
3266,1103,3.0
3267,1103,4.0
3268,1107,2.0
3269,1107,1.0
3272,1106,1.0
3273,1106,2.0
3275,1105,2.0
3276,1107,3.0
3279,1107,4.0
3281,1105,3.0
3283,1112,1.0
3284,1112,2.0
3285,1112,3.0
3287,1104,2.0
3288,1104,4.0
3289,1104,8.0
3291,1104,6.0
3293,1106,3.0
3294,1106,4.0
3300,1116,1.0
3301,1104,3.0
3302,1104,5.0
3303,1104,7.0
3311,1116,2.0
3312,1116,3.0
3313,1116,4.0
3314,1119,1.0
3321,1122,1.0
3322,1124,1.0
3324,1124,2.0
3325,1124,3.0
3326,1124,4.0
3327,1124,5.0
3328,1125,1.0
3329,1127,1.0
3330,1127,2.0
3331,1127,3.0
3332,1119,2.0
3334,1119,3.0
3335,1119,4.0
3336,1113,1.0
3337,1119,5.0
3339,1122,2.0
3342,1125,2.0
3343,1125,3.0
3344,1133,1.0
3345,1125,4.0
3346,1133,2.0
3347,1134,1.0
3349,1133,3.0
3350,1134,2.0
3351,1133,4.0
3352,1134,3.0
3353,1134,4.0
3354,1122,3.0
3355,1134,5.0
3356,1134,6.0
3357,1134,7.0
3358,1134,8.0
3362,1117,1.0
3363,1137,1.0
3365,1117,2.0
3368,1137,2.0
3369,1137,3.0
3370,1137,4.0
3371,1140,1.0
3372,1140,2.0
3373,1140,3.0
3374,1140,4.0
3375,1140,5.0
3376,1140,6.0
3378,1137,5.0
3379,1117,3.0
3382,1142,1.0
3385,1142,2.0
3386,1139,1.0
3389,1144,1.0
3392,1144,2.0
3393,1145,1.0
3394,1145,2.0
3395,1145,3.0
3396,1145,4.0
3397,1145,5.0
3398,1144,3.0
3399,1142,4.0
3400,1142,6.0
3401,1142,5.0
3402,1142,3.0
3403,1148,1.0
3404,1147,1.0
3405,1113,2.0
3408,1148,2.0
3409,1148,3.0
3410,1113,3.0
3411,1150,1.0
3412,1151,1.0
3413,1150,2.0
3415,1139,2.0
3417,1150,3.0
3419,1139,3.0
3421,1130,1.0
3422,1130,2.0
3423,1130,3.0
3424,1139,4.0
3425,1139,5.0
3426,1147,2.0
3427,1147,3.0
3428,1155,1.0
3429,1156,1.0
3431,1156,2.0
3432,1075,3.0
3433,1151,2.0
3434,1151,3.0
3435,1151,4.0
3436,1157,1.0
3437,1157,2.0
3438,1157,3.0
3440,1159,1.0
3441,1159,2.0
3444,1159,3.0
3446,1160,1.0
3447,1160,2.0
3450,1162,1.0
3451,1162,2.0
3452,1075,4.0
3453,1160,3.0
3455,1160,4.0
3456,1160,5.0
3460,1155,2.0
3461,1111,1.0
3462,1166,1.0
3463,1075,5.0
3466,1166,2.0
3468,1111,2.0
3469,1163,1.0
3470,1111,3.0
3471,1163,2.0
3472,1163,3.0
3476,1168,1.0
3477,1168,2.0
3478,1163,4.0
3480,1169,1.0
3481,1168,3.0
3482,1170,1.0
3483,1170,2.0
3484,1170,3.0
3486,1171,1.0
3487,1171,2.0
3488,1171,4.0
3489,1171,3.0
3490,1172,1.0
3491,1172,2.0
3492,1172,3.0
3495,1175,1.0
3496,1175,2.0
3497,1175,3.0
3501,1176,1.0
3502,1176,2.0
3503,1177,1.0
3509,1178,1.0
3510,1178,2.0
3511,1178,3.0
3512,1178,4.0
3513,1177,2.0
3514,1177,3.0
3515,1177,4.0
3516,1177,5.0
3517,1176,3.0
3518,1177,6.0
3519,1177,7.0
3521,1181,1.0
3522,1181,2.0
3523,1181,3.0
3524,1181,4.0
3525,1183,1.0
3526,1183,2.0
3527,1183,3.0
3531,1182,1.0
3532,1182,2.0
3533,1182,3.0
3534,1182,4.0
3535,1182,8.0
3538,1182,5.0
3539,1186,1.0
3540,1186,2.0
3541,1186,3.0
3542,1186,4.0
3543,1180,2.0
3544,1187,2.0
3545,1187,4.0
3547,1180,3.0
3548,1180,4.0
3550,1169,2.0
3551,1182,7.0
3552,1180,1.0
3554,1182,10.0
3555,1182,9.0
3556,1182,6.0
3557,1169,3.0
3558,1188,1.0
3559,1182,11.0
3561,1190,3.0
3562,1193,2.0
3563,1194,1.0
3569,1198,1.0
3570,1198,2.0
3571,1075,6.0
3575,1075,7.0
3580,1198,3.0
3581,1201,1.0
3582,1193,3.0
3583,1187,1.0
3584,1191,1.0
3585,1191,2.0
3586,1191,3.0
3587,1191,4.0
3588,1187,3.0
3589,1201,2.0
3590,1191,5.0
3591,1191,6.0
3592,1191,7.0
3593,1191,8.0
3596,1201,3.0
3598,1203,1.0
3599,1203,2.0
3600,1203,3.0
3601,1194,2.0
3611,1201,4.0
3612,1201,5.0
3613,1194,3.0
3624,1208,1.0
3625,1190,1.0
3626,1208,2.0
3641,1218,2.0
3642,1218,3.0
3643,1218,1.0
3644,1219,1.0
3645,1219,2.0
3647,1219,3.0
3648,1219,4.0
3649,1193,1.0
3650,1220,1.0
3651,1208,3.0
3653,1221,1.0
3678,1243,1.0
3683,1244,1.0
3689,1244,2.0
3692,1244,3.0
3693,1250,1.0
3695,1250,2.0
3696,1190,2.0
3702,1250,3.0
3718,1253,1.0
3719,1253,2.0
3772,1277,1.0
3775,1277,2.0
3776,1188,2.0
3786,1277,3.0
3796,1279,1.0
3797,1279,2.0
3801,1287,1.0
3802,1279,3.0
3804,1287,2.0
3819,1294,1.0
3820,1294,2.0
3825,1291,1.0
3834,1300,1.0
3835,1301,1.0
3836,1301,2.0
3837,1301,3.0
3842,1291,2.0
3843,1300,2.0
3846,1291,3.0
3847,1300,3.0
3848,1305,1.0
3849,1300,4.0
3859,1308,1.0
3861,1308,2.0
3872,1308,3.0
3874,1318,1.0
3875,1320,1.0
3876,1305,2.0
3877,1305,3.0
3895,1342,1.0
3896,1342,2.0
3898,1342,3.0
3899,1342,4.0
3900,1342,5.0
3906,1342,6.0
3907,1370,1.0
3908,1370,2.0
3909,1370,3.0
3910,1370,4.0
3929,1327,1.0
3939,1050,1.0
3940,1314,1.0
3941,1314,2.0
3942,1327,2.0
3943,1327,3.0
3945,1381,1.0
3946,1327,4.0
3947,1381,2.0
3948,1383,1.0
3955,1067,1.0
3956,1067,2.0
3958,1381,3.0
3963,1389,1.0
3964,1389,2.0
3972,1395,1.0
3973,1395,2.0
3974,1395,3.0
3977,1397,1.0
3978,1397,2.0
3980,1398,1.0
3981,1398,2.0
3982,1398,3.0
3983,1398,4.0
3987,1397,3.0
3988,1383,2.0
3989,1405,1.0
3990,1405,2.0
3991,1405,3.0
3992,1406,1.0
3993,1406,2.0
3994,1383,3.0
3995,1406,3.0
3996,1403,1.0
4008,1403,3.0
4014,1404,1.0
4015,1333,1.0
4024,1333,2.0
4025,1419,1.0
4030,1404,2.0
4035,1404,3.0
4038,1423,1.0
4042,1419,2.0
4045,1423,2.0
4057,1419,3.0
4067,1423,3.0
4074,1452,1.0
4075,1331,1.0
4077,1452,2.0
4078,1454,1.0
4079,1331,2.0
4080,1454,2.0
4081,1331,3.0
4082,1456,1.0
4083,1454,3.0
4084,1452,3.0
4086,1454,4.0
4088,1452,4.0
4089,1456,2.0
4090,1456,3.0
4091,1455,1.0
4107,1456,4.0
4108,1455,2.0
4112,1462,1.0
4113,1462,2.0
4115,1462,3.0
4116,1220,2.0
4117,1220,3.0
4119,1462,4.0
4120,1462,5.0
4126,1466,1.0
4127,1467,1.0
4128,1467,2.0
4129,1467,3.0
4132,1466,2.0
4138,1470,1.0
4139,1472,1.0
4140,1472,2.0
4141,1472,3.0
4143,1475,1.0
4145,1474,1.0
4152,1475,2.0
4153,1475,3.0
4154,1475,4.0
4163,1481,1.0
4166,1481,2.0
4173,1488,1.0
4176,1488,2.0
4178,1488,3.0
4181,1495,1.0
4182,1495,2.0
4183,1495,4.0
4185,1495,3.0
4193,1481,3.0
4194,1492,1.0
4195,1492,2.0
4196,1492,3.0
4200,1493,1.0
4201,1493,2.0
4202,1493,3.0
4205,1497,1.0
4208,1502,1.0
4209,1502,2.0
4210,1503,1.0
4211,1504,3.0
4213,1504,1.0
4214,1501,1.0
4215,1497,2.0
4222,1497,3.0
4227,1509,1.0
4228,1501,2.0
4233,1518,1.0
4234,1518,2.0
4235,1518,3.0
4236,1518,4.0
4237,1518,5.0
4238,1504,4.0
4239,1504,2.0
4240,1501,3.0
4241,1519,3.0
4244,1522,1.0
4248,1509,2.0
4249,1350,1.0
4250,1350,3.0
4251,1350,4.0
4253,1519,1.0
4254,1519,2.0
4255,1519,4.0
4256,1527,1.0
4257,1527,2.0
4259,1527,3.0
4267,1526,1.0
4276,1526,2.0
4277,1526,3.0
4278,1509,3.0
4279,1522,2.0
4288,1542,2.0
4289,1542,3.0
4290,1542,4.0
4297,1547,1.0
4298,1547,2.0
4299,1547,3.0
4300,1547,4.0
4302,1522,3.0
4309,1548,1.0
4314,1552,1.0
4332,1515,8.0
4333,1515,1.0
4334,1515,2.0
4335,1552,2.0
4336,1552,3.0
4337,1515,3.0
4338,1515,4.0
4339,1515,5.0
4347,1515,6.0
4348,1515,7.0
4361,1548,2.0
4362,1548,3.0
4364,1548,4.0
4393,1542,1.0
4394,1350,2.0
4401,1516,1.0
4402,1516,2.0
4403,1516,3.0
4404,1516,4.0
4407,1591,1.0
4408,1591,2.0
4409,1591,3.0
4415,1517,1.0
4416,1517,2.0
4417,1517,4.0
4418,1517,5.0
4419,1517,3.0
4424,1518,6.0
4434,1547,5.0
4439,1594,3.0
4443,1594,1.0
4444,1594,2.0
4451,1403,2.0
4466,1600,1.0
4467,1604,1.0
4468,1603,1.0
4469,1603,2.0
4470,1603,3.0
4472,1604,2.0
4479,1604,3.0
4480,1600,2.0
4481,1600,3.0
4483,1624,1.0
4484,1624,2.0
4485,1624,3.0
4486,1624,4.0
4487,1625,1.0
4488,1625,2.0
4489,1621,1.0
4490,1625,3.0
4491,1621,2.0
4492,1621,3.0
4497,1628,2.0
4498,1628,3.0
4510,1630,1.0
4511,1631,1.0
4512,1631,2.0
4513,1631,3.0
4514,1631,4.0
4515,1632,1.0
4516,1632,2.0
4517,1632,3.0
4521,1630,2.0
4522,1630,3.0
4523,1630,4.0
4524,1628,1.0
4537,1635,1.0
4542,1643,1.0
4543,1634,1.0
4547,1634,2.0
4555,1643,3.0
4556,1643,2.0
4557,1634,3.0
4558,1642,1.0
4559,1650,1.0
4560,1635,2.0
4561,1650,2.0
4562,1651,2.0
4563,1605,1.0
4564,1635,3.0
4565,1605,2.0
4566,1651,3.0
4567,1651,5.0
4568,1651,6.0
4569,1651,4.0
4576,1605,3.0
4577,1635,4.0
4578,1651,1.0
4579,1635,5.0
4580,1635,6.0
4581,1635,7.0
4589,1650,3.0
4596,1652,2.0
4600,1652,3.0
4601,1652,1.0
4602,1650,4.0
4603,1652,4.0
4614,1664,1.0
4615,1642,2.0
4616,1642,3.0
4624,1673,1.0
4625,1673,2.0
4626,1673,3.0
4627,1674,1.0
4628,1674,2.0
4629,1675,1.0
4636,1675,2.0
4637,1674,3.0
4638,1675,3.0
4639,1674,4.0
4640,1675,4.0
4653,1653,1.0
4654,1653,2.0
4655,1653,4.0
4656,1653,5.0
4657,1653,3.0
4658,1653,6.0
4659,1653,7.0
4660,1606,1.0
4661,1606,2.0
4662,1606,3.0
4663,1606,4.0
4664,1606,5.0
4665,1685,1.0
4666,1688,2.0
4667,1654,1.0
4668,1654,2.0
4669,1654,4.0
4670,1654,6.0
4671,1688,1.0
4672,1688,3.0
4673,1654,5.0
4677,1688,4.0
4678,1654,3.0
4679,1688,5.0
4680,1655,1.0
4681,1655,2.0
4682,1655,3.0
4683,1655,4.0
4684,1656,1.0
4685,1656,2.0
4686,1656,3.0
4687,1686,1.0
4688,1686,2.0
4689,1657,1.0
4690,1657,2.0
4691,1657,3.0
4692,1657,4.0
4693,1685,2.0
4695,1690,1.0
4697,1658,1.0
4699,1658,2.0
4701,1658,3.0
4702,1658,4.0
4703,1690,2.0
4704,1685,3.0
4705,1693,1.0
4706,1687,1.0
4707,1687,2.0
4712,1697,1.0
4713,1687,3.0
4728,1708,1.0
4729,1707,2.0
4730,1707,3.0
4731,1707,1.0
4733,1690,3.0
4734,1697,2.0
4735,1709,1.0
4738,1697,3.0
4750,1713,1.0
4756,1715,1.0
4766,1727,1.0
4775,1729,1.0
4776,1695,1.0
4777,1727,2.0
4778,1729,2.0
4780,1729,3.0
4782,1717,1.0
4783,1727,3.0
4784,1727,4.0
4785,1729,4.0
4821,1695,2.0
4822,1744,1.0
4823,1745,1.0
4824,1744,2.0
4825,1744,3.0
4826,1745,2.0
4827,1746,1.0
4832,1745,3.0
4833,1746,2.0
4835,1746,3.0
4838,1754,1.0
4843,1745,4.0
4844,1754,2.0
4845,1745,5.0
4846,1754,3.0
4858,1760,1.0
4860,1760,2.0
4863,1760,3.0
4866,1695,3.0
4870,1764,2.0
4874,1762,1.0
4875,1764,3.0
4876,1762,2.0
4881,1762,3.0
4882,1764,4.0
4883,1765,1.0
4884,1765,2.0
4889,1764,5.0
4894,1768,1.0
4899,1768,2.0
4908,1764,1.0
4909,1761,1.0
4910,1768,3.0
4911,1778,1.0
4939,1768,4.0
4940,1778,2.0
4941,1786,1.0
4942,1786,2.0
4943,1786,3.0
4944,1786,4.0
4945,1778,3.0
4948,1792,1.0
4949,1793,1.0
4950,1796,1.0
4958,1717,2.0
4990,1805,1.0
4991,1805,2.0
4992,1805,3.0
4996,1807,1.0
4997,1807,2.0
4998,1807,3.0
4999,1807,4.0
5113,1664,2.0
5114,1664,3.0
5116,1837,1.0
5117,1837,2.0
5118,1839,1.0
5119,1837,3.0
5120,1839,2.0
5121,1839,3.0
5122,1839,4.0
5128,1841,1.0
5129,1841,2.0
5130,1837,4.0
5131,1841,3.0
5132,1841,4.0
5133,1841,5.0
5134,1844,1.0
5135,1844,2.0
5136,1844,3.0
5137,1844,4.0
5138,1844,5.0
5139,1844,6.0
5141,1837,5.0
5142,1837,6.0
5143,1845,1.0
5144,1810,1.0
5145,1845,2.0
5147,1846,1.0
5148,1848,1.0
5149,1845,3.0
5150,1845,4.0
5151,1848,2.0
5152,1846,2.0
5153,1845,5.0
5154,1848,3.0
5155,1848,4.0
5156,1848,5.0
5157,1845,6.0
5159,1846,3.0
5160,1845,7.0
5161,1850,1.0
5162,1846,4.0
5216,1850,2.0
5217,1850,4.0
5218,1850,3.0
5219,1850,5.0
5227,1863,1.0
5231,1810,2.0
5246,1863,2.0
5247,1863,3.0
5248,1810,3.0
5252,1869,1.0
5253,1867,1.0
5254,1869,2.0
5255,1867,2.0
5256,1867,3.0
5257,1869,3.0
5259,1761,2.0
5274,1761,3.0
5306,1880,1.0
5307,1880,2.0
5314,1880,3.0
5315,1607,1.0
5316,1607,2.0
5317,1880,4.0
5340,1607,3.0
5341,1891,1.0
5343,1891,3.0
5344,1608,1.0
5351,1895,1.0
5352,1891,4.0
5353,1894,1.0
5356,1894,2.0
5357,1664,4.0
5358,1891,2.0
5374,1895,2.0
5375,1895,3.0
5378,1905,1.0
5380,1905,2.0
5382,1906,1.0
5386,1905,3.0
5388,1905,4.0
5391,1906,2.0
5398,1906,3.0
5399,1913,1.0
5403,1913,2.0
5404,1913,3.0
5408,1761,4.0
5417,1919,1.0
5418,1919,2.0
5422,1919,3.0
5423,1919,4.0
5424,1919,5.0
5429,1923,1.0
5430,1923,2.0
5431,1923,3.0
5432,1924,1.0
5433,1926,1.0
5434,1926,2.0
5435,1926,3.0
5443,1924,2.0
5450,1924,3.0
5458,1931,1.0
5459,1931,2.0
5461,1936,1.0
5462,1936,2.0
5483,1943,1.0
5486,1946,1.0
5488,1948,1.0
5489,1943,2.0
5491,1950,2.0
5492,1950,1.0
5504,1959,1.0
5508,1963,1.0
5510,1959,2.0
5519,1959,3.0
5528,1959,4.0
5536,1959,5.0
5542,1959,6.0
5543,1959,7.0
5553,1970,1.0
5616,1982,1.0
5617,1982,2.0
5618,1982,3.0
5624,1984,1.0
5627,1984,2.0
5628,1984,3.0
5630,1988,1.0
5631,1988,2.0
5632,1988,3.0
5633,1988,4.0
5639,1946,2.0
5640,1991,1.0
5641,1991,2.0
5646,1992,1.0
5647,1992,2.0
5648,1991,3.0
5649,1994,1.0
5650,1994,2.0
5651,1608,2.0
5652,1982,4.0
5655,1996,1.0
5656,1996,2.0
5664,1999,1.0
5665,1999,2.0
5666,1999,3.0
5667,1999,4.0
5668,1999,5.0
5703,1608,3.0
5716,2013,1.0
5718,2014,1.0
5719,2014,2.0
5720,2014,3.0
5721,2015,1.0
5722,2015,2.0
5723,2015,3.0
5724,2015,4.0
5765,2013,2.0
5766,2013,3.0
5767,2013,4.0
5768,1221,2.0
5773,1221,3.0
5774,2015,5.0
5775,2024,1.0
5776,2024,2.0
5777,2024,3.0
5778,2024,4.0
5783,2024,5.0
5813,2033,1.0
5814,2033,2.0
5815,2033,3.0
5816,2033,4.0
5825,1609,2.0
5826,1609,3.0
5827,2032,1.0
5828,2037,1.0
5829,2037,2.0
5830,2037,3.0
5831,2037,4.0
5832,2032,2.0
5833,2032,3.0
5834,2032,4.0
5859,2045,1.0
5860,2045,2.0
5865,2036,1.0
5866,2036,2.0
5872,2050,1.0
5873,2050,2.0
5877,2036,3.0
5879,2054,1.0
5880,2054,2.0
5881,2054,3.0
5903,2069,1.0
5904,2069,2.0
5905,2069,3.0
5916,2068,1.0
5917,1948,2.0
5919,2072,1.0
5920,2072,2.0
5921,2072,3.0
5925,2068,2.0
5934,2075,1.0
5958,2096,1.0
5962,2096,2.0
5964,2096,3.0
5975,2096,5.0
5976,2096,6.0
5977,2101,1.0
5978,2101,2.0
5979,2101,3.0
5990,2102,1.0
6002,1943,3.0
6008,2118,1.0
6012,2118,2.0
6014,2118,3.0
6023,2120,1.0
6024,2120,2.0
6025,2068,3.0
6062,2120,3.0
6063,2120,4.0
6077,2096,4.0
6078,2120,5.0
6092,2139,1.0
6093,2139,2.0
6094,2139,3.0
6098,2141,1.0
6099,2141,2.0
6100,2141,3.0
6101,2141,4.0
6102,2142,1.0
6103,2142,2.0
6104,2142,3.0
6105,2142,4.0
6106,2142,5.0
6107,2143,1.0
6108,2143,2.0
6109,2143,3.0
6110,2144,1.0
6111,2144,2.0
6112,2144,3.0
6113,2145,1.0
6114,2145,2.0
6115,2145,3.0
6116,2145,4.0
6117,2145,5.0
6118,2146,1.0
6119,2146,2.0
6120,2146,3.0
6121,2146,4.0
6122,2147,1.0
6123,2147,2.0
6132,2149,1.0
6133,2149,2.0
6136,2149,3.0
6143,2159,1.0
6149,2149,4.0
6150,2149,5.0
6151,2163,1.0
6152,2163,2.0
6159,2107,2.0
6165,1609,1.0
6166,2169,1.0
6176,2169,2.0
6183,2173,1.0
6188,2173,2.0
6191,2169,3.0
6205,2182,6.0
6206,2180,1.0
