challenge_id,exercise_id,position
6208,2181,1.0
6225,2190,1.0
6227,2191,1.0
6228,2191,2.0
6229,2191,3.0
6232,2173,3.0
6233,2173,4.0
6234,2181,2.0
6243,2181,3.0
6252,2199,2.0
6259,2202,1.0
6277,2206,1.0
6290,2209,1.0
6292,2209,3.0
6293,2209,4.0
6294,2190,2.0
6295,2190,3.0
6296,2190,4.0
6314,2209,2.0
6315,2217,1.0
6316,2217,2.0
6317,2217,3.0
6318,2217,4.0
6319,2217,5.0
6332,2103,1.0
6338,2222,1.0
6339,2225,2.0
6340,2225,6.0
6343,2225,3.0
6345,2225,1.0
6349,2225,4.0
6350,2225,5.0
6352,2107,1.0
6354,2199,1.0
6356,2110,1.0
6371,2236,1.0
6393,2237,3.0
6394,2242,1.0
6395,2242,2.0
6403,2242,3.0
6404,2242,4.0
6405,2242,5.0
6408,2237,1.0
6409,2237,2.0
6416,2110,2.0
6417,2109,1.0
6418,2242,6.0
6443,2242,8.0
6444,2242,9.0
6445,2242,10.0
6446,2242,7.0
6452,2110,3.0
6460,2254,1.0
6465,2258,1.0
6467,2258,2.0
6470,2254,2.0
6471,2254,3.0
6478,2254,4.0
6479,2236,2.0
6486,2270,1.0
6487,2270,2.0
6506,2265,2.0
6536,2276,1.0
6543,2288,2.0
6544,2288,3.0
6545,2288,1.0
6546,2288,4.0
6548,1352,1.0
6549,2255,1.0
6550,2255,2.0
6551,2255,3.0
6555,2265,3.0
6556,2265,1.0
6557,2265,4.0
6558,2265,5.0
6559,2266,1.0
6560,2266,2.0
6561,2266,3.0
6562,2293,1.0
6563,2266,4.0
6564,2266,5.0
6565,2266,6.0
6566,2293,2.0
6567,2266,7.0
6568,2267,1.0
6569,2267,3.0
6570,2267,4.0
6571,2267,5.0
6572,2267,2.0
6573,2276,2.0
6577,1352,2.0
6591,2276,3.0
6630,2304,1.0
6631,2304,2.0
6633,2304,3.0
6634,2304,4.0
6636,2304,5.0
6637,2304,6.0
6638,2306,1.0
6639,2306,3.0
6641,2306,4.0
6642,2306,5.0
6643,2306,2.0
6663,2314,1.0
6669,2316,3.0
6670,2316,1.0
6671,2316,4.0
6675,2317,1.0
6676,2317,2.0
6686,2316,2.0
6710,2324,1.0
6711,2324,3.0
6712,2324,4.0
6713,2324,5.0
6750,2333,4.0
6760,2333,2.0
6761,2333,3.0
6762,2333,1.0
6771,2338,1.0
6772,2338,2.0
6773,2338,3.0
6774,2338,4.0
6780,2341,1.0
6781,2341,2.0
6782,2341,3.0
6783,2342,1.0
6784,2341,4.0
6785,2342,2.0
6786,2342,3.0
6787,2342,4.0
6788,2342,5.0
6789,2343,1.0
6790,2343,2.0
6791,2343,3.0
6792,2343,4.0
6793,2343,5.0
6794,2343,6.0
6795,2343,7.0
6796,2343,8.0
6797,2343,9.0
6798,2343,10.0
6799,2344,1.0
6800,2344,2.0
6801,2344,3.0
6808,2350,1.0
6809,2350,2.0
6822,2356,1.0
6823,2356,2.0
6824,2356,3.0
6825,2349,1.0
6834,2349,2.0
6835,2359,1.0
6837,2361,1.0
6838,2361,2.0
6839,2361,3.0
6847,2363,1.0
6848,2359,2.0
6849,2366,1.0
6850,2366,2.0
6851,2366,3.0
6852,2366,4.0
6853,2367,1.0
6854,2367,2.0
6855,2368,1.0
6857,2370,1.0
6858,2370,2.0
6860,2371,1.0
6861,2373,1.0
6862,2373,2.0
6863,2372,1.0
6864,2372,2.0
6865,2373,3.0
6866,2372,3.0
6867,2373,4.0
6868,2182,1.0
6870,2359,3.0
6871,2359,4.0
6872,2182,2.0
6873,2373,5.0
6874,2182,3.0
6879,2373,6.0
6880,2182,4.0
6881,2374,1.0
6882,2379,1.0
6885,2379,2.0
6886,2381,1.0
6887,2379,3.0
6888,2368,2.0
6889,2371,2.0
6890,2371,3.0
6891,2373,7.0
6892,2374,3.0
6893,2374,4.0
6894,2374,5.0
6895,2374,6.0
6896,2374,7.0
6897,2198,1.0
6898,2182,5.0
6899,2368,3.0
6900,2381,2.0
6901,2381,3.0
6903,2374,2.0
6904,2381,4.0
6906,2374,8.0
6913,2371,4.0
6914,2371,5.0
6915,2388,1.0
6916,2388,2.0
6917,2388,3.0
6918,2372,4.0
6919,2388,4.0
6920,2388,5.0
6950,2396,1.0
6951,2397,1.0
6952,2397,2.0
6953,2303,1.0
6961,2380,1.0
6964,2404,1.0
6965,2406,1.0
6966,2406,2.0
6967,2406,3.0
6968,2404,2.0
6969,2407,1.0
6970,2396,2.0
6972,2408,1.0
6973,2408,2.0
6976,2410,1.0
6977,2410,2.0
6978,2380,2.0
6979,2410,4.0
6980,2410,3.0
6981,2412,1.0
6989,2413,1.0
6990,2413,2.0
6991,2416,1.0
6992,2416,2.0
6993,2416,3.0
7002,2412,2.0
7007,2424,2.0
7008,2314,2.0
7014,2429,1.0
7015,2429,2.0
7016,2429,3.0
7017,2412,3.0
7019,2314,3.0
7021,2424,1.0
7023,2424,3.0
7050,2441,1.0
7051,2442,1.0
7052,2442,2.0
7053,2424,4.0
7054,2443,1.0
7055,2443,2.0
7056,2443,3.0
7057,2445,1.0
7058,2405,1.0
7062,2445,2.0
7063,2445,3.0
7064,2448,1.0
7065,2449,1.0
7066,2449,2.0
7070,2451,1.0
7074,2451,2.0
7075,2451,3.0
7076,2451,4.0
7077,2451,5.0
7078,2451,6.0
7079,2451,7.0
7080,2451,8.0
7081,2451,9.0
7082,2451,10.0
7094,2405,2.0
7095,2405,3.0
7096,2405,4.0
7097,2405,5.0
7098,2459,1.0
7099,2459,2.0
7100,2455,1.0
7101,2455,2.0
7102,2455,3.0
7103,2455,4.0
7106,2448,2.0
7113,2464,1.0
7116,2465,1.0
7120,2465,2.0
7127,2464,2.0
7130,2471,1.0
7131,2471,2.0
7134,2471,3.0
7135,2471,4.0
7137,2473,1.0
7139,2475,1.0
7142,2475,2.0
7147,2475,3.0
7149,2476,1.0
7151,2473,2.0
7152,2473,3.0
7153,2477,1.0
7154,2476,2.0
7155,2476,3.0
7156,2477,2.0
7157,2477,3.0
7158,2478,1.0
7159,2478,2.0
7163,2483,1.0
7164,2483,2.0
7165,2478,3.0
7186,2464,3.0
7200,2496,1.0
7201,2496,2.0
7202,2496,3.0
7203,2496,4.0
7204,2496,5.0
7205,2496,6.0
7206,2496,7.0
7211,2495,1.0
7216,2465,3.0
7217,2465,4.0
7218,2499,1.0
7219,2499,2.0
7220,2500,1.0
7222,2502,1.0
7225,2504,1.0
7228,2502,2.0
7229,2502,3.0
7230,2507,1.0
7231,2507,2.0
7235,2512,1.0
7236,2512,2.0
7240,2515,1.0
7241,2514,1.0
7242,2514,2.0
7243,2514,3.0
7244,2495,2.0
7245,2495,3.0
7246,2495,4.0
7247,2448,3.0
7248,2505,1.0
7249,2516,1.0
7256,2519,1.0
7257,2519,2.0
7258,2519,3.0
7259,2519,4.0
7260,2522,1.0
7261,2522,2.0
7263,2500,2.0
7264,2505,2.0
7265,2525,1.0
7275,2525,2.0
7276,2529,1.0
7277,2529,2.0
7278,2529,3.0
7279,2529,4.0
7280,2529,5.0
7281,2530,1.0
7282,2530,2.0
7283,2530,3.0
7284,2530,4.0
7315,2448,4.0
7318,2525,3.0
7323,2541,1.0
7324,2541,2.0
7326,2541,3.0
7327,2541,4.0
7329,2544,1.0
7335,2544,2.0
7339,2545,1.0
7345,2551,1.0
7352,2504,2.0
7356,2545,2.0
7373,2544,3.0
7381,2551,2.0
7385,2545,3.0
7410,2604,1.0
7411,2604,2.0
7412,2604,3.0
7413,2604,4.0
7414,2604,5.0
7418,2551,3.0
7419,2607,1.0
7420,2607,2.0
7426,2607,3.0
7428,2610,1.0
7429,2516,2.0
7430,2609,1.0
7431,2611,1.0
7432,2611,2.0
7433,2609,2.0
7434,2611,3.0
7435,2611,4.0
7436,2611,5.0
7437,2609,3.0
7438,2609,4.0
7439,2612,1.0
7440,2612,2.0
7441,2612,3.0
7442,2613,1.0
7443,2613,2.0
7444,2613,3.0
7446,2614,1.0
7465,2625,1.0
7466,2625,2.0
7467,2625,3.0
7468,2625,4.0
7475,2551,4.0
7476,2629,1.0
7477,2629,2.0
7478,2629,3.0
7479,2622,1.0
7480,2622,2.0
7481,2622,3.0
7482,2622,4.0
7483,2622,5.0
7484,2622,6.0
7485,2622,7.0
7486,2622,8.0
7487,2622,9.0
7488,2622,10.0
7489,2622,11.0
7490,2622,12.0
7503,2614,2.0
7566,2655,1.0
7578,2655,2.0
7579,2661,1.0
7581,2661,2.0
7583,2661,3.0
7585,2662,1.0
7586,2662,2.0
7587,2662,3.0
7588,2662,4.0
7589,2663,1.0
7591,2663,2.0
7592,2663,3.0
7593,2663,4.0
7600,2655,3.0
7605,2657,2.0
7618,2668,1.0
7619,2668,2.0
7620,2670,1.0
7621,2672,1.0
7622,2670,2.0
7626,2670,3.0
7637,2677,2.0
7638,2677,3.0
7642,2657,1.0
7643,2677,1.0
7644,2668,3.0
7647,2682,1.0
7648,2682,2.0
7651,2682,3.0
7652,2682,4.0
7653,2682,5.0
7657,2686,1.0
7658,2686,2.0
7670,2668,4.0
7673,2696,1.0
7674,2696,2.0
7675,2696,3.0
7676,2696,4.0
7684,2688,1.0
7686,2688,2.0
7687,2698,1.0
7689,2698,2.0
7691,2698,3.0
7705,2702,1.0
7720,2714,1.0
7721,2717,2.0
7722,2717,1.0
7723,2705,1.0
7725,2716,1.0
7726,2705,2.0
7727,2705,3.0
7729,2714,2.0
7735,2717,3.0
7737,2720,1.0
7738,2715,1.0
7739,2720,2.0
7742,2720,3.0
7747,2714,3.0
7749,2714,4.0
7750,2714,5.0
7751,2717,4.0
7752,2717,5.0
7753,2715,2.0
7754,2720,4.0
7755,2715,3.0
7765,2727,1.0
7780,2672,2.0
7781,2363,2.0
7782,2363,3.0
7786,2724,1.0
7787,2724,2.0
7789,2724,3.0
7790,2724,4.0
7815,2737,1.0
7816,2750,1.0
7817,2750,2.0
7818,2750,3.0
7819,2750,4.0
7828,2739,1.0
7834,2755,1.0
7835,2755,2.0
7836,2755,3.0
7837,2755,4.0
7839,2703,1.0
7840,2703,2.0
7841,2703,3.0
7842,2760,1.0
7880,2774,1.0
7881,2774,2.0
7883,2774,3.0
7884,2774,4.0
7885,2774,5.0
7891,2776,1.0
7892,2776,2.0
7894,2776,3.0
7896,2776,4.0
7898,2776,5.0
7899,2777,1.0
7900,2776,6.0
7901,2779,1.0
7902,2699,1.0
7903,2777,2.0
7904,2780,1.0
7905,2777,3.0
7906,2780,2.0
7907,2780,3.0
7908,2780,4.0
7909,2779,2.0
7910,2781,1.0
7912,2776,7.0
7929,2788,1.0
7930,2784,1.0
7933,2788,2.0
7934,2781,2.0
7936,2792,1.0
7937,2781,3.0
7938,2794,1.0
7939,2794,2.0
7940,2794,3.0
7941,2794,4.0
7946,2791,1.0
7947,2760,2.0
7948,2760,3.0
7951,2716,2.0
7952,2792,2.0
7953,2800,2.0
7955,2792,3.0
7956,2792,4.0
7957,2800,1.0
7963,2699,2.0
7966,2806,1.0
7967,2807,1.0
7968,2808,3.0
7969,2716,3.0
7970,2716,4.0
7971,2807,2.0
7972,2791,2.0
7973,2791,3.0
7974,2791,4.0
7975,2791,5.0
7977,2809,2.0
7978,2716,5.0
7979,2807,3.0
7983,2807,4.0
7984,2737,2.0
7986,2813,3.0
7987,2737,3.0
7988,2758,1.0
7989,2758,2.0
7990,2757,1.0
7991,2757,2.0
7992,2757,3.0
7993,2704,1.0
7994,2704,2.0
7995,2704,3.0
7997,2813,4.0
7998,2791,6.0
7999,2791,7.0
8000,2791,8.0
8001,2791,9.0
8002,2791,10.0
8008,2791,11.0
8009,2791,12.0
8011,2791,13.0
8012,2791,14.0
8013,2791,15.0
8014,2791,16.0
8019,2808,2.0
8020,2737,4.0
8021,2823,1.0
8023,2813,2.0
8024,2813,1.0
8025,2809,1.0
8029,2808,1.0
8031,2825,1.0
8032,2761,1.0
8033,2761,2.0
8034,2762,1.0
8035,2762,2.0
8037,2781,4.0
8040,2828,1.0
8045,2823,2.0
8050,2763,1.0
8051,2763,2.0
8054,2764,1.0
8055,2764,2.0
8062,2836,1.0
8074,2815,1.0
8075,2815,2.0
8076,2815,3.0
8081,2816,1.0
8082,2816,2.0
8083,2816,3.0
8093,2842,1.0
8094,2842,2.0
8095,2842,3.0
8101,2844,1.0
8103,2844,2.0
8106,2846,1.0
8109,2846,2.0
8110,2846,3.0
8112,2846,4.0
8113,2846,5.0
8114,2850,1.0
8115,2850,2.0
8117,2850,3.0
8121,2838,1.0
8122,2854,1.0
8123,2817,1.0
8124,2817,2.0
8125,2817,3.0
8126,2817,4.0
8128,2818,1.0
8129,2818,2.0
8130,2818,3.0
8132,2861,1.0
8133,2861,2.0
8134,2861,3.0
8135,2863,1.0
8138,2867,1.0
8139,2838,2.0
8140,2862,1.0
8141,2862,2.0
8142,2862,3.0
8143,2862,4.0
8145,2869,1.0
8146,2869,2.0
8147,2865,1.0
8154,2869,3.0
8155,2863,2.0
8156,2863,3.0
8161,2874,1.0
8162,2863,4.0
8167,2863,5.0
8168,2864,1.0
8169,2875,1.0
8170,2874,3.0
8173,2879,1.0
8178,2879,2.0
8179,2874,4.0
8180,2879,3.0
8184,2865,3.0
8185,2883,1.0
8186,2874,5.0
8187,2883,2.0
8188,2874,2.0
8189,2884,4.0
8190,2875,2.0
8191,2875,3.0
8192,2875,4.0
8193,2875,5.0
8194,2883,3.0
8195,2838,3.0
8204,2893,1.0
8205,2884,1.0
8208,2896,1.0
8209,2896,2.0
8210,2897,1.0
8211,2896,3.0
8212,2896,4.0
8213,2896,5.0
8214,2898,1.0
8215,2756,1.0
8216,2756,2.0
8217,2756,3.0
8218,2898,2.0
8219,2884,3.0
8220,2884,9.0
8221,2899,1.0
8222,2899,2.0
8223,2900,1.0
8224,2900,2.0
8225,2901,1.0
8226,2901,2.0
8227,2902,1.0
8228,2902,2.0
8229,2903,1.0
8230,2903,2.0
8233,2905,1.0
8234,2905,2.0
8235,2906,1.0
8236,2906,2.0
8237,2907,1.0
8238,2907,2.0
8239,2908,1.0
8240,2908,2.0
8245,2897,2.0
8257,2884,2.0
8258,2914,1.0
8259,2914,2.0
8260,2915,1.0
8261,2915,2.0
8262,2915,3.0
8263,2915,4.0
8269,2917,1.0
8270,2914,3.0
8272,2918,1.0
8273,2884,6.0
8274,2865,2.0
8286,2918,2.0
8327,2933,1.0
8331,2858,1.0
8332,2858,3.0
8333,2858,2.0
8334,2858,4.0
8335,2303,2.0
8336,2893,2.0
8341,2884,7.0
8342,2932,1.0
8343,2884,5.0
8345,2940,1.0
8346,2940,2.0
8347,2940,3.0
8348,2940,4.0
8349,2941,1.0
8350,2941,2.0
8351,2941,3.0
8352,2941,4.0
8353,2857,1.0
8354,2857,2.0
8355,2857,3.0
8359,2859,1.0
8360,2859,2.0
8361,2860,1.0
8362,2860,2.0
8363,2860,3.0
8364,2860,4.0
8365,2932,2.0
8366,2324,2.0
8369,2932,3.0
8370,2884,8.0
8379,2953,1.0
8382,2953,3.0
8383,2953,2.0
8388,2952,1.0
8389,2952,2.0
8390,2952,3.0
8394,2959,1.0
8398,2960,1.0
8399,2960,2.0
8404,2963,1.0
8405,2967,1.0
8407,2967,2.0
8415,2971,1.0
8416,2963,2.0
8418,2884,10.0
8422,2963,9.0
8425,2963,8.0
8426,2975,1.0
8427,2973,1.0
8428,2963,6.0
8430,2963,7.0
8431,2963,5.0
8434,2979,1.0
8435,2979,2.0
8442,2963,3.0
8446,2963,4.0
8447,2987,1.0
8449,2981,1.0
8450,2990,1.0
8455,2991,1.0
8461,2934,1.0
8478,3001,1.0
8479,3001,2.0
8480,3001,3.0
8491,2934,2.0
8502,3007,1.0
8503,3007,2.0
8504,3007,3.0
8505,3007,4.0
8506,3007,5.0
8518,2991,2.0
8522,3013,1.0
8524,2990,3.0
8525,2990,2.0
8526,3013,2.0
8527,3013,3.0
8528,2991,3.0
8530,3013,4.0
8531,3014,1.0
8532,3016,1.0
8534,3016,2.0
8536,3014,2.0
8537,3014,3.0
8542,3014,4.0
8544,3018,1.0
8545,3018,2.0
8548,2998,1.0
8549,3014,5.0
8550,3019,2.0
8554,3022,1.0
8555,3013,5.0
8556,3023,1.0
8557,3023,3.0
8558,3023,4.0
8559,3023,5.0
8562,3023,2.0
8563,3020,1.0
8565,3020,2.0
8566,3026,1.0
8567,3026,2.0
8568,3026,3.0
8569,3026,4.0
8570,3027,1.0
8571,3027,2.0
8572,3027,3.0
8573,3028,1.0
8574,3028,2.0
8575,3028,3.0
8576,3028,4.0
8578,3020,3.0
8579,3029,1.0
8580,3029,3.0
8581,3029,4.0
8584,3031,1.0
8585,3031,2.0
8586,3031,3.0
8587,3032,1.0
8588,3032,2.0
8589,3032,3.0
8590,3024,1.0
8592,3019,3.0
8593,3024,2.0
8658,3050,1.0
8660,3051,1.0
8670,3051,2.0
8676,3051,3.0
8681,3029,2.0
8694,3032,4.0
8700,3099,1.0
8708,3099,2.0
8713,3099,3.0
8721,3051,4.0
8727,3117,1.0
8729,3118,1.0
8730,3117,2.0
8731,3117,3.0
8736,3117,4.0
8737,3119,1.0
8738,3119,2.0
8741,3051,5.0
8745,3117,5.0
8746,3118,2.0
8799,3136,2.0
8805,3118,3.0
8813,3136,3.0
8814,3136,4.0
8840,3136,1.0
8841,3118,4.0
8842,3149,3.0
8847,3151,1.0
8848,3151,2.0
8861,3118,5.0
8862,3149,1.0
8863,3149,2.0
8890,3118,6.0
8891,3168,1.0
8893,3164,1.0
8894,3001,4.0
8897,3169,1.0
8900,3169,2.0
8903,3172,1.0
8916,3172,2.0
8927,3153,1.0
8929,3051,6.0
8932,3191,1.0
8933,3191,2.0
8934,3191,3.0
8935,3191,4.0
8936,3191,5.0
8937,3191,6.0
8938,3191,7.0
8939,3192,1.0
8940,3192,2.0
8941,3192,3.0
8942,3192,4.0
8943,3192,5.0
8944,3192,6.0
8945,3192,7.0
8946,3192,8.0
8947,3020,4.0
8948,3190,1.0
8957,3197,1.0
8958,3197,2.0
8960,3190,2.0
8977,3019,1.0
8979,3207,1.0
8980,3208,2.0
8981,3208,3.0
8982,3208,4.0
8983,3208,1.0
8984,2998,2.0
8985,3050,2.0
8989,3212,1.0
8990,3212,2.0
8991,3212,3.0
9007,3211,1.0
9012,3211,2.0
9013,3211,3.0
9014,3211,4.0
9015,3211,5.0
9017,2998,3.0
9018,3212,4.0
9019,3211,6.0
9020,3211,7.0
9021,3211,8.0
9022,3211,9.0
9023,3211,10.0
9024,3212,5.0
9031,3226,1.0
9032,3226,2.0
9033,3226,3.0
9035,3227,3.0
9036,3227,1.0
9037,3213,1.0
9038,3213,2.0
9039,3227,2.0
9040,3213,3.0
9042,3213,4.0
9043,3213,5.0
9050,3231,1.0
9051,3231,2.0
9052,3231,3.0
9055,3213,6.0
9056,3213,7.0
9057,3213,8.0
9058,3213,9.0
9059,3213,10.0
9060,3213,11.0
9063,3215,1.0
9064,3234,1.0
9074,3216,1.0
9075,3216,2.0
9078,3216,3.0
9081,3233,1.0
9082,3233,2.0
9083,3233,3.0
9084,3233,4.0
9085,3233,5.0
9094,3215,2.0
9120,3240,1.0
9125,3240,2.0
9190,3234,2.0
9208,3216,12.0
9213,3263,1.0
9214,3264,1.0
9215,3264,2.0
9219,3217,1.0
9220,3265,1.0
9227,3267,1.0
9229,3217,2.0
9232,3268,1.0
9236,3271,1.0
9241,3272,1.0
9250,3217,3.0
9264,3271,2.0
9265,3274,1.0
9266,3274,2.0
9267,3275,1.0
9268,3217,6.0
9269,3276,1.0
9275,3217,7.0
9276,3277,1.0
9277,3277,2.0
9283,3277,3.0
9292,3195,1.0
9295,3194,1.0
9300,3277,4.0
9303,3286,1.0
9304,3287,1.0
9305,3287,2.0
9306,3287,3.0
9328,3292,1.0
9329,3305,1.0
9330,3292,2.0
9337,3305,2.0
9340,3292,3.0
9342,3292,4.0
9343,3308,1.0
9344,3305,3.0
9345,3307,1.0
9346,3310,1.0
9347,3307,2.0
9348,3292,5.0
9351,3292,6.0
9352,3292,8.0
9357,3292,9.0
9358,3307,3.0
9360,3218,1.0
9362,3218,3.0
9363,3218,4.0
9364,3218,5.0
9368,3218,9.0
9369,3218,10.0
9374,3218,2.0
9375,3311,1.0
9376,3268,2.0
9377,3268,3.0
9379,3313,1.0
9380,3316,1.0
9385,3315,1.0
9387,3315,2.0
9390,3320,1.0
9391,3307,4.0
9392,3293,1.0
9393,3293,2.0
9394,3307,5.0
9395,3293,3.0
9397,3293,4.0
9398,3318,1.0
9401,3322,1.0
9402,3323,1.0
9405,3286,2.0
9680,3395,1.0
9682,3396,1.0
9687,3397,1.0
9692,3398,1.0
9697,3399,1.0
9707,3402,1.0
9720,3292,7.0
9722,3410,1.0
9723,3410,2.0
9724,3293,5.0
9725,3410,3.0
9726,3410,4.0
9729,3293,6.0
9730,3293,7.0
9731,3293,8.0
9732,3412,1.0
9733,3413,1.0
9734,3293,9.0
9735,3293,10.0
9736,3414,1.0
9738,3415,1.0
9743,3296,1.0
9749,3296,2.0
9752,3296,3.0
9762,3425,2.0
9765,3428,1.0
9766,3419,1.0
9767,3296,4.0
9768,3296,5.0
9770,3425,3.0
9771,3430,1.0
9773,3432,1.0
9775,3296,6.0
9776,3296,7.0
9777,3419,2.0
9787,3439,1.0
9790,3439,2.0
9804,3438,1.0
9808,3447,1.0
9809,3439,3.0
9812,3438,2.0
9814,3448,1.0
9815,3449,1.0
9821,3452,1.0
9822,3455,1.0
9824,3457,1.0
9827,3458,2.0
9833,3452,2.0
9835,3457,2.0
9836,3457,3.0
9837,3457,4.0
9838,3457,5.0
9839,3457,6.0
9840,3457,7.0
9841,3457,8.0
9851,3444,1.0
9857,3466,1.0
9858,3468,1.0
9859,3297,1.0
9860,3452,3.0
9872,3472,1.0
9874,3469,1.0
9880,3472,2.0
9881,3476,1.0
9887,3476,2.0
9890,3477,1.0
9892,3477,2.0
9894,3477,3.0
9895,3297,2.0
9899,3297,3.0
9900,3476,3.0
9903,3485,1.0
9904,3485,2.0
9905,3485,3.0
9906,3485,4.0
9907,3485,5.0
9910,3297,4.0
9912,3297,5.0
9913,3297,6.0
9914,3477,4.0
9915,3297,7.0
9921,3488,3.0
9922,3297,8.0
9923,3492,1.0
9924,3492,2.0
9925,3297,9.0
9926,3492,3.0
9928,3492,4.0
9929,3492,5.0
