exercise_id,creator_id
41,15712
49,6
51,6
53,6
54,6
56,6
57,6
60,2383
61,3039
67,2383
69,3039
70,662
71,2383
76,2383
78,3039
80,2383
81,6
82,6
85,15715
88,6
89,6
90,6
92,6
93,6
95,6
96,6
97,6
99,2383
100,2383
101,2383
102,2383
103,662
110,217
118,662
119,24734
120,3039
121,3039
122,3039
131,15582
132,24746
133,24747
137,21345
140,24747
141,18318
143,24736
144,10
145,18318
148,15177
149,24746
152,11879
153,18318
154,11879
155,18318
156,18318
157,24747
158,2528
159,18318
161,24736
164,24755
166,11
167,11
168,11
169,11
170,11
171,11
172,11
173,11
174,11
175,121435
177,3039
178,3039
180,3039
181,3039
186,24758
187,24761
189,24761
190,24761
192,662
193,24761
194,21345
196,24747
203,24758
206,662
207,662
208,662
209,662
213,24807
218,13484
221,689
222,689
223,13060
224,13484
229,13484
231,13484
232,13484
233,13484
234,13484
235,13484
236,13484
252,9105
256,18318
273,18318
275,18318
277,24759
278,18318
279,21345
299,21345
300,21345
305,9105
307,18318
308,13060
309,13060
312,18318
313,9105
330,9105
341,13060
342,27967
344,9105
346,17859
347,13060
352,8926
353,24774
361,17859
368,24774
375,9105
377,24759
379,9105
382,18318
387,3948
393,24774
398,113471
402,24733
405,9105
408,13060
418,15399
421,9105
425,113471
427,17859
428,17859
436,9105
440,13484
448,17859
453,15399
454,9105
456,17859
457,13060
460,13060
462,17859
463,17859
465,17859
466,17859
469,29313
474,29313
476,29313
478,27967
481,9105
483,27967
485,27967
490,27967
494,29065
495,27967
497,15668
498,15668
499,15668
503,29641
504,29641
505,29609
506,15668
515,15668
522,15668
523,15668
524,15668
526,15668
527,29609
528,15668
534,30144
535,15668
536,15668
543,15668
548,15668
555,30304
563,30317
570,29641
571,29641
572,29641
573,29641
574,29641
597,24746
603,15668
606,24746
607,24746
608,24746
609,24746
611,24746
613,29065
618,29609
619,24759
620,24746
625,30144
626,30348
627,30392
629,29065
633,30304
638,30144
641,30144
642,24759
644,30144
649,30144
651,30144
652,30304
659,15668
660,15668
669,30144
675,30304
677,30406
678,15673
692,30406
693,30144
695,30144
700,30406
717,13891
719,13891
720,13891
721,30406
722,13891
723,13891
724,13891
725,15673
738,15740
739,21061
741,15668
743,15740
744,21061
746,30304
747,31544
748,13060
749,13060
750,28064
752,21061
753,15740
756,21061
757,21061
759,15740
760,30406
761,15740
762,21061
763,13891
766,30406
767,21061
769,15740
772,28064
774,30406
776,15740
778,15740
782,30406
784,15740
786,15673
793,15740
794,15740
795,21061
796,21061
797,30406
798,21061
799,30144
800,21061
802,30304
803,21061
805,15740
809,30406
815,15740
816,24733
818,13891
819,13891
822,30144
823,30406
827,24727
828,30304
834,29609
836,21061
838,15740
839,29609
840,15740
841,30406
842,11642
848,21061
850,29609
867,29609
870,15673
871,30304
875,21061
876,15740
877,15740
879,30144
880,15740
881,28064
882,29609
883,17883
885,17883
886,15668
887,15668
888,15668
889,15668
890,30406
891,21061
892,11642
893,21061
895,33906
897,15740
899,11642
900,15740
907,11642
908,13891
909,15740
910,13060
911,13060
912,13060
918,11642
919,11642
920,11642
922,15740
924,11642
926,17883
928,11642
929,13891
930,28064
931,8926
933,11642
934,30406
937,30406
939,11642
946,13891
947,30304
950,30304
951,7318
952,7318
953,7318
954,7318
955,7318
956,7318
957,7318
958,7318
959,7318
960,7318
961,7318
962,7318
963,7318
965,11642
968,11642
969,13891
970,30144
971,13060
972,13060
973,13060
974,13060
975,13060
980,13060
981,13060
982,13060
983,13060
984,29609
985,30406
988,11642
993,13060
994,30406
995,30406
1001,15668
1006,11642
1007,13060
1008,11642
1011,13060
1012,13060
1014,15673
1015,11642
1022,17883
1023,11642
1025,17883
1026,11642
1027,24755
1029,11642
1030,15668
1031,29609
1033,15673
1036,15668
1037,15668
1039,11642
1041,29609
1042,11642
1044,11642
1046,11642
1047,30406
1049,11642
1050,15673
1051,30406
1052,30406
1053,11642
1054,35970
1055,11642
1057,30406
1060,11642
1061,17883
1063,11642
1064,11642
1065,11642
1067,15673
1075,30144
1080,17883
1081,11642
1084,11642
1093,30406
1096,35970
1101,29609
1103,30406
1104,36308
1105,29609
1106,17883
1107,28064
1111,29609
1112,36074
1113,30406
1116,28064
1117,36308
1119,24727
1122,11642
1124,17883
1125,28064
1127,35970
1130,30406
1133,34645
1134,34945
1137,34645
1139,34899
1140,17883
1142,36308
1144,24727
1145,34645
1147,11642
1148,28064
1150,34945
1151,36074
1155,30406
1156,34645
1157,34945
1159,24727
1160,36074
1162,35970
1163,11642
1166,30406
1168,30406
1169,29609
1170,36074
1171,1
1172,30406
1175,11642
1176,36074
1177,28064
1178,30406
1180,30406
1181,30406
1182,28064
1183,36074
1186,17883
1187,30406
1188,29609
1190,36074
1191,28064
1193,36074
1194,30406
1198,28064
1201,30144
1203,17883
1208,24727
1218,13060
1219,13060
1220,13060
1221,56823
1243,30406
1244,21345
1250,9105
1253,21345
1277,35133
1279,29609
1287,30406
1291,29609
1294,37656
1300,8825
1301,17883
1305,36074
1308,29609
1314,30406
1318,1
1320,1
1327,21345
1331,30406
1333,1
1342,35133
1350,36074
1352,70691
1370,35133
1381,34645
1383,21345
1389,37656
1395,17883
1397,21345
1398,35133
1403,29609
1404,36895
1405,17883
1406,17883
1419,29609
1423,34645
1452,29609
1454,34645
1455,21345
1456,21345
1462,35133
1466,37656
1467,35133
1470,30406
1472,50066
1474,30406
1475,121435
1481,34645
1488,30406
1492,17883
1493,17883
1495,35133
1497,29609
1501,17859
1502,51667
1503,51667
1504,12397
1509,29609
1515,12397
1516,12397
1517,12397
1518,12397
1519,35133
1522,34645
1526,15673
1527,35133
1542,15673
1547,36074
1548,30406
1552,36074
1591,12397
1594,30406
1600,2528
1603,15673
1604,34645
1605,15673
1606,15673
1607,15673
1608,15673
1609,15673
1621,17883
1624,35133
1625,35133
1628,30406
1630,36074
1631,35133
1632,50066
1634,29609
1635,121435
1642,30406
1643,30406
1650,29609
1651,12397
1652,12397
1653,12397
1654,12397
1655,12397
1656,12397
1657,12397
1658,12397
1664,15715
1673,17883
1674,35133
1675,34645
1685,30406
1686,36074
1687,36074
1688,35133
1690,37656
1693,17883
1695,29609
1697,30406
1707,35133
1708,17883
1709,17883
1713,17883
1715,17883
1717,36074
1727,2383
1729,689
1744,689
1745,689
1746,689
1754,35133
1760,689
1761,11642
1762,2383
1764,689
1765,2383
1768,689
1778,51667
1786,49426
1792,39364
1793,39364
1796,39364
1805,39364
1807,47018
1810,29609
1837,2383
1839,2383
1841,2383
1844,2383
1845,2383
1846,34997
1848,2383
1850,2383
1863,26886
1867,29609
1869,689
1880,689
1891,30406
1894,56823
1895,38528
1905,56823
1906,30721
1913,38528
1919,56823
1923,38528
1924,56823
1926,38528
1931,37656
1936,56823
1943,56823
1946,34645
1948,37656
1950,17883
1959,53393
1963,58388
1970,17883
1982,36074
1984,8825
1988,8825
1991,8825
1992,34645
1994,34645
1996,34645
1999,8825
2013,11642
2014,8825
2015,8825
2024,8825
2032,38528
2033,8825
2036,8825
2037,8825
2045,36074
2050,13060
2054,8825
2068,57844
2069,8825
2072,8825
2075,8825
2096,57278
2101,38528
2102,17883
2103,17883
2107,3081
2109,3081
2110,3081
2118,62963
2120,62963
2139,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,1
2149,57267
2159,64991
2163,64991
2169,57267
2173,62963
2180,57872
2181,57267
2182,57872
2190,36074
2191,56823
2198,64991
2199,56823
2202,57872
2206,57872
2209,56823
2217,37656
2222,17883
2225,35133
2236,56823
2237,15673
2242,13060
2254,69673
2255,38528
2258,15668
2265,12397
2266,12397
2267,12397
2270,39876
2276,71169
2288,35133
2293,35133
2303,56823
2304,57278
2306,57267
2314,37656
2316,35133
2317,56823
2324,67856
2333,12397
2338,56823
2341,57278
2342,57267
2343,57278
2344,57278
2349,57278
2350,57267
2356,3081
2359,71989
2361,38528
2363,72610
2366,1
2367,57278
2368,56823
2370,30406
2371,38716
2372,57278
2373,57267
2374,62963
2379,35133
2380,57844
2381,69673
2388,57267
2396,56823
2397,62963
2404,64991
2405,57278
2406,57267
2407,57872
2408,64991
2410,57872
2412,7165
2413,56823
2416,57267
2424,57872
2429,35133
2441,1
2442,47018
2443,47018
2445,57267
2448,37656
2449,62963
2451,62963
2455,69673
2459,62963
2464,57267
2465,65360
2471,57278
2473,57267
2475,57278
2476,57278
2477,57267
2478,57267
2483,56823
2495,57844
2496,36074
2499,57278
2500,57278
2502,75739
2504,75739
2505,57267
2507,75739
2512,57278
2514,75771
2515,75739
2516,75739
2519,75771
2522,75771
2525,57267
2529,12397
2530,12397
2541,11602
2544,57872
2545,64991
2551,57267
2604,36074
2607,75771
2609,75771
2610,76828
2611,75739
2612,75771
2613,75771
2614,75739
2622,36074
2625,57278
2629,36074
2655,75771
2657,29641
2661,75771
2662,75771
2663,75771
2668,57267
2670,79307
2672,30144
2677,35133
2682,36549
2686,30224
2688,75771
2696,57267
2698,75771
2699,29641
2702,36074
2703,75771
2704,75771
2705,79307
2714,79043
2715,64991
2716,57267
2717,57278
2720,30459
2724,64991
2727,29641
2737,37656
2739,29641
2750,60750
2755,75771
2756,75771
2757,75771
2758,75771
2760,79043
2761,75771
2762,75771
2763,75771
2764,75771
2774,57278
2776,57278
2777,57872
2779,62963
2780,79043
2781,56823
2784,62963
2788,70692
2791,70692
2792,57872
2794,79043
2800,62963
2806,62963
2807,57844
2808,56823
2809,57872
2813,80369
2815,75771
2816,75771
2817,75771
2818,75771
2823,57844
2825,62963
2828,64991
2836,62963
2838,37656
2842,70692
2844,7165
2846,62963
2850,7165
2854,64991
2857,75771
2858,75771
2859,75771
2860,75771
2861,75771
2862,75771
2863,50066
2864,57872
2865,57844
2867,57278
2869,57278
2874,56823
2875,56823
2879,57278
2883,57278
2884,81602
2893,62963
2896,57267
2897,57278
2898,57844
2899,11
2900,11
2901,11
2902,11
2903,11
2905,11
2906,11
2907,11
2908,11
2914,163894
2915,56823
2917,64991
2918,57278
2932,57844
2933,57844
2934,36479
2940,75771
2941,75771
2952,79307
2953,56823
2959,62963
2960,37656
2963,80349
2967,57844
2971,57844
2973,36481
2975,36480
2979,67856
2981,36480
2987,36481
2990,36481
2991,57278
2998,57844
3001,689
3007,3039
3013,3608
3014,3608
3016,56823
3018,3608
3019,3039
3020,3608
3022,3608
3023,3608
3024,57844
3026,80349
3027,80349
3028,80349
3029,3608
3031,3039
3032,3608
3050,83330
3051,3608
3099,36479
3117,36479
3118,3608
3119,3608
3136,36479
3149,36479
3151,36479
3153,3608
3164,3608
3168,3608
3169,50861
3172,3608
3190,3608
3191,3608
3192,3608
3194,37656
3195,37656
3197,3039
3207,3608
3208,3039
3211,45360
3212,689
3213,45360
3215,45360
3216,45360
3217,45360
3218,45360
3226,3039
3227,3608
3231,3039
3233,70692
3234,62963
3240,30406
3263,3039
3264,3039
3265,57872
3267,81508
3268,37656
3271,62963
3272,81508
3274,62963
3275,81508
3276,64991
3277,57844
3286,64991
3287,57872
3292,45360
3293,45360
3295,45360
3296,45360
3297,45360
3299,45360
3300,45360
3305,36480
3307,36479
3308,81508
3310,81508
3311,81508
3313,81508
3315,62963
3316,81508
3318,81508
3320,36479
3322,81508
3323,81508
3395,56823
3396,56823
3397,56823
3398,56823
3399,56823
3402,64991
3410,85547
3412,81508
3413,81508
3414,81508
3415,81508
3419,85547
3425,85547
3428,85547
3430,81508
3432,85547
3438,85547
3439,689
3444,689
3447,85547
3448,81508
3449,81508
3452,36480
3455,85547
3457,56823
3458,85547
3466,81508
3468,81508
3469,91532
3472,85547
3476,85547
3477,85547
3485,85547
3488,85547
3492,85547
3496,70692
3537,56823
3540,81361
3541,80349
3545,85547
3552,62963
3555,85547
3559,57872
3564,85547
3592,64991
3611,3039
3615,3039
3625,29263
3634,85547
3640,37656
3645,37656
3646,37656
3649,62963
3653,3039
3700,57626
3709,62963
3722,34441
3726,57626
3730,57872
3733,57872
3753,83907
3799,11602
3801,57626
3804,659
3814,36481
3821,62963
3836,57872
3837,36481
3850,57626
3874,57626
3881,3039
3888,3039
3893,20574
3915,85606
3925,57844
3926,108455
3974,62963
3980,62963
3988,36481
3996,62963
4021,97913
4023,36481
4024,85547
4034,62963
4036,3039
4057,111494
4063,111494
4066,83181
4078,64991
4079,62963
4109,64991
4117,95074
4159,62963
4162,113471
4181,97072
4191,108455
4198,81376
4215,82323
4219,30406
4222,121811
4223,121811
4224,121811
4225,121811
4226,121811
4228,121811
4229,121811
4234,121811
4321,36481
4371,79550
4372,79550
4373,79550
4374,79550
4375,79550
4376,79550
4377,79550
4378,79550
4379,79550
4381,79550
4383,79550
4385,79550
4387,79550
4414,79550
4596,1
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4606,1
4607,1
4608,1
4609,1
4610,1
4611,1
4708,37656
4842,79550
4845,79550
4846,79550
4849,79550
4859,79550
4868,79550
4870,79550
4871,79550
4878,79550
4879,79550
4880,79550
4881,79550
4883,79550
4884,79550
4885,79550
4886,79550
4887,79550
4888,79550
4889,79550
4891,79550
5126,97913
5184,8825
5190,29519
5193,121811
5194,121811
5195,121811
5196,121811
5197,121811
5198,121811
5199,121811
5200,121811
5201,121811
5202,121811
5204,121811
5205,121811
5206,121811
5207,121811
5208,121811
5209,121811
5210,121811
5211,121811
5212,121811
5213,121811
5214,121811
5215,121811
5216,121811
5217,121811
5218,121811
5219,121811
5220,121811
5221,121811
5222,121811
5289,121811
5290,121811
5452,121811
5453,121811
5454,121811
5455,121811
5456,121811
5457,121811
5458,121811
5459,121811
5460,121811
5461,121811
5462,121811
5463,121811
5464,121811
5465,121811
5466,121811
5467,121811
5468,121811
5469,121811
5470,121811
5471,121811
5472,121811
5473,121811
5474,121811
5475,121811
5476,121811
5477,121811
5478,121811
5479,121811
5480,121811
5481,121811
5482,121811
5483,121811
5484,121811
5485,121811
5486,121811
5487,121811
5488,121811
5489,121811
5490,121811
5491,121811
5492,121811
5493,121811
5494,121811
5495,121811
5496,121811
5497,121811
5498,121811
5499,121811
5500,121811
5501,121811
5502,121811
5504,121811
5505,121811
5532,121811
5533,121811
5534,121811
5535,121811
5536,121811
5539,121811
5541,121811
5565,121811
5568,8825
5569,121811
5570,121811
5571,121811
5576,121811
5599,121811
5623,121811
5624,121811
5625,121811
5626,121811
5627,121811
5628,121811
5629,121811
5630,121811
5631,121811
5632,121811
5634,121811
5636,121811
5642,121811
5657,121811
5658,121811
5659,121811
5660,121811
5661,121811
5662,121811
5663,121811
5664,121811
5665,121811
5666,121811
5667,121811
5668,121811
6221,55166
6227,55166
6230,55166
6242,8825
6263,108455
6264,108455
6265,108455
6275,99031
6461,113471
6462,108455
6463,121811
6464,121811
6465,121811
6466,121811
6467,121811
6468,121811
6469,121811
6470,121811
6471,121811
6472,121811
6473,121811
6474,121811
6475,121811
6476,121811
6477,121811
6480,121811
6481,121811
6482,121811
6483,121811
6484,121811
6485,121811
6486,121811
6487,121811
6488,121811
6489,121811
6491,121811
6492,121811
6496,121811
6511,8825
6520,55166
6530,8825
6559,57267
6665,55166
6668,55166
6693,55166
6791,28637
6796,28637
6830,28637
6842,28637
6843,28637
6870,57872
6879,30406
6934,57267
6976,83892
6996,57872
7004,108455
7012,30406
7013,30406
7022,108455
7023,108455
7133,29519
7262,129425
