teacher_id,school_id,department_id
1,3420.0,31705.0
12,35488.0,32157.0
5,117.0,1.0
193,117.0,1.0
10,117.0,
6,1618.0,72.0
11,117.0,1.0
217,117.0,1.0
659,117.0,1.0
662,117.0,
678,117.0,
689,117.0,
2383,117.0,
2528,117.0,1.0
3039,117.0,1.0
3081,117.0,
3608,117.0,
3948,117.0,
7165,1579.0,23.0
7318,117.0,
8686,1942.0,17849.0
8825,1579.0,32745.0
8926,1579.0,23.0
9105,1579.0,23.0
9380,117.0,
11284,1600.0,
11602,117.0,
11642,117.0,
11879,117.0,
12397,1587.0,
13060,1579.0,23.0
13484,1579.0,
13891,1585.0,
15177,117.0,
15399,1587.0,
15582,117.0,1.0
15583,1579.0,10.0
15668,117.0,
15673,117.0,
15712,117.0,1.0
15715,117.0,
15740,2526.0,21952.0
16092,1588.0,243.0
17858,117.0,
17859,38381.0,33624.0
17883,117.0,
17907,117.0,
18318,117.0,1.0
20574,1391.0,12976.0
21061,350.0,
21345,117.0,
21904,1579.0,23.0
24084,1579.0,23.0
24701,117.0,1.0
24727,117.0,1.0
24733,117.0,1.0
24734,1272.0,
24736,1624.0,15017.0
24746,117.0,1.0
24747,117.0,1.0
24755,117.0,1.0
24758,117.0,
24759,117.0,
24761,117.0,1.0
24774,117.0,1.0
24791,1579.0,
24798,1579.0,
24807,1579.0,
24832,1579.0,23.0
24850,1579.0,
25903,117.0,
26013,117.0,1.0
26886,117.0,71.0
26995,1579.0,23.0
27967,117.0,1.0
28064,117.0,
28637,117.0,1.0
29065,117.0,
29197,1581.0,126.0
29213,1599.0,129.0
29263,1581.0,126.0
29313,117.0,1.0
29519,117.0,31184.0
29609,117.0,1.0
29641,1579.0,23.0
30144,1234.0,
30224,1579.0,23.0
30304,,
30317,1883.0,
30348,117.0,18.0
30392,117.0,
30406,3396.0,31720.0
30459,117.0,1.0
30721,1587.0,29.0
31544,,
32076,1657.0,
32714,1587.0,29.0
32942,1582.0,182.0
33906,,
34441,2524.0,3.0
34478,1579.0,23.0
34645,1588.0,243.0
34808,2545.0,
34899,1594.0,31679.0
34901,1594.0,31679.0
34945,1581.0,126.0
34976,1585.0,148.0
34997,1581.0,126.0
35133,1585.0,148.0
35401,1593.0,218.0
35970,1618.0,
36074,117.0,1.0
36308,1579.0,23.0
36416,774.0,
36479,3396.0,31720.0
36480,3396.0,
36481,3396.0,31720.0
36549,2526.0,234.0
36895,1579.0,23.0
37656,117.0,1.0
37691,1585.0,148.0
38528,1480.0,169.0
38566,3396.0,31720.0
38716,1480.0,169.0
38768,1672.0,
39364,1641.0,25350.0
39375,1252.0,11373.0
39861,1593.0,218.0
39876,1592.0,202.0
42003,117.0,31115.0
43970,0.0,17.0
44422,1592.0,202.0
45360,1578.0,240.0
46839,1604.0,14963.0
47018,1641.0,25350.0
47203,418.0,4084.0
47501,1604.0,14963.0
49342,3396.0,31720.0
49426,1641.0,25350.0
50066,1641.0,25350.0
50244,1807.0,16628.0
50657,2526.0,234.0
50861,117.0,
51667,140.0,692.0
53393,1647.0,29190.0
53502,117.0,1.0
53523,117.0,1.0
53634,1950.0,18058.0
54364,143.0,
54636,3396.0,31720.0
55071,1363.0,12408.0
55166,1604.0,14963.0
56747,1604.0,14963.0
56823,3396.0,31720.0
57267,3396.0,
57278,3396.0,
57280,3396.0,31720.0
57281,3396.0,31720.0
57383,2458.0,
57427,1592.0,202.0
57626,117.0,31115.0
57844,3396.0,31720.0
57872,3396.0,31720.0
58384,1643.0,6732.0
58388,119.0,
58929,1641.0,25350.0
60750,1585.0,148.0
60969,35565.0,32331.0
60971,3396.0,31720.0
62809,3396.0,31720.0
62812,3396.0,31720.0
62963,3396.0,31720.0
63274,1592.0,202.0
64251,1579.0,23.0
64991,3396.0,31720.0
65360,1720.0,15932.0
67048,1579.0,23.0
67856,117.0,31115.0
69673,1480.0,169.0
70691,1480.0,169.0
70692,1480.0,169.0
70753,1581.0,126.0
71169,1480.0,169.0
71519,1582.0,182.0
71522,791.0,7310.0
71976,2458.0,61.0
71989,1480.0,169.0
72610,1578.0,
72731,1594.0,31679.0
72788,1594.0,31679.0
72991,471.0,4469.0
73026,423.0,
73891,2568.0,21993.0
74024,1167.0,28295.0
74034,117.0,1.0
74037,117.0,1.0
75564,1582.0,182.0
75739,1578.0,
75771,118.0,
76132,1578.0,31626.0
76828,1578.0,240.0
77213,1578.0,31626.0
77617,1578.0,31626.0
77650,1578.0,
79043,1481.0,13841.0
79307,1594.0,31647.0
79550,3364.0,33459.0
79796,117.0,31115.0
80349,3396.0,31720.0
80369,3364.0,
81361,972.0,8758.0
81376,991.0,9012.0
81508,1577.0,244.0
81602,1480.0,13810.0
81975,1580.0,262.0
82323,2458.0,61.0
82847,972.0,8758.0
82981,117.0,1.0
83173,1578.0,31626.0
83181,1481.0,13841.0
83330,1504.0,14252.0
83863,418.0,4084.0
83865,1578.0,31626.0
83870,1578.0,31626.0
83892,1495.0,14133.0
83895,1583.0,990.0
83899,1363.0,12408.0
83907,1650.0,15122.0
83937,1497.0,14162.0
83938,917.0,8409.0
83985,1672.0,191.0
84009,3411.0,31706.0
84059,1639.0,15068.0
84775,622.0,5725.0
84789,117.0,1.0
84949,1267.0,11559.0
84960,1480.0,169.0
85144,117.0,1.0
85169,161.0,2092.0
85238,727.0,6627.0
85547,117.0,31115.0
85606,2528.0,6.0
85609,2536.0,31741.0
91487,814.0,7544.0
91490,117.0,31115.0
91532,1577.0,244.0
91578,205.0,31800.0
91606,205.0,2494.0
92630,1579.0,23.0
94595,990.0,8987.0
95074,351.0,221.0
96698,1579.0,23.0
97072,698.0,6305.0
97913,1271.0,11603.0
98810,2170.0,1032.0
99031,1481.0,13841.0
99138,1588.0,243.0
99496,1600.0,146.0
100155,2524.0,3.0
103720,1578.0,239.0
105112,117.0,1.0
105292,1592.0,202.0
105515,117.0,71.0
106096,117.0,71.0
106550,117.0,1.0
106619,117.0,1.0
107669,2735.0,23070.0
107769,1585.0,148.0
108202,117.0,1.0
108455,1947.0,17967.0
108604,1271.0,11603.0
110862,2458.0,61.0
111133,1698.0,15668.0
111494,3396.0,31720.0
113471,38505.0,33989.0
115636,2162.0,20199.0
117379,1577.0,244.0
118955,247.0,2764.0
119137,2814.0,23560.0
120332,3288.0,31534.0
120944,1506.0,14294.0
121435,2135.0,32012.0
121811,3220.0,31543.0
121931,2526.0,21951.0
122437,2959.0,
124327,679.0,26923.0
124883,990.0,8987.0
125231,990.0,8987.0
125586,1806.0,16625.0
125869,117.0,1.0
127926,1481.0,13841.0
127961,3058.0,25153.0
129155,117.0,1.0
129204,1579.0,32745.0
129262,2153.0,20074.0
129425,117.0,31809.0
129471,1236.0,11016.0
129617,1578.0,31626.0
129689,,623.0
130336,3396.0,31720.0
130357,120.0,1347.0
130721,2926.0,24422.0
131190,1501.0,14241.0
131399,1480.0,169.0
131418,1500.0,14219.0
131431,1533.0,31715.0
131494,1558.0,14735.0
131661,2827.0,23693.0
131700,1519.0,14443.0
133743,1491.0,112.0
134571,1282.0,11740.0
135445,1498.0,14193.0
136727,2940.0,24478.0
137676,1704.0,15735.0
137818,3250.0,31503.0
138802,907.0,27667.0
139301,2717.0,22943.0
139562,1240.0,11107.0
140715,471.0,4479.0
141622,275.0,3231.0
141643,1271.0,11603.0
141962,1639.0,15068.0
142872,1394.0,13031.0
142992,1807.0,16632.0
143649,1390.0,12954.0
146355,1807.0,16642.0
146918,995.0,9067.0
147503,1807.0,16631.0
147646,299.0,3372.0
148200,1891.0,17497.0
150607,2175.0,20302.0
151944,1348.0,12255.0
152193,1506.0,14294.0
152198,1166.0,10465.0
152524,996.0,27921.0
153567,1348.0,12255.0
154177,1581.0,126.0
154671,684.0,30952.0
158254,35517.0,32226.0
159888,205.0,2485.0
160477,1410.0,13211.0
160504,3364.0,32476.0
161170,256.0,2954.0
162206,1807.0,16628.0
162663,2960.0,24675.0
163894,1499.0,14211.0
165227,634.0,5899.0
168522,1498.0,14193.0
170260,35487.0,32170.0
173040,35574.0,32356.0
174424,2717.0,22943.0
175417,2226.0,20827.0
184514,2148.0,19996.0
184632,35582.0,32378.0
185588,2887.0,1068.0
187139,1805.0,16585.0
190529,2887.0,1068.0
190948,2269.0,21318.0
191009,2269.0,21318.0
193462,2142.0,19866.0
194438,3288.0,31533.0
194848,1950.0,18058.0
194902,2283.0,21489.0
196082,1589.0,1108.0
196984,248.0,2804.0
198052,1950.0,18058.0
200294,2155.0,20108.0
201092,2093.0,19568.0
201337,2285.0,21519.0
202521,135.0,1674.0
205076,1950.0,18058.0
205101,150.0,1945.0
205857,990.0,8987.0
205892,117.0,31115.0
207325,35617.0,32445.0
218367,2226.0,20827.0
219534,919.0,8429.0
221843,3396.0,31720.0
222551,1237.0,11031.0
222941,2828.0,23704.0
222989,763.0,6824.0
223712,1497.0,14162.0
223782,2960.0,24675.0
224239,2960.0,24675.0
224547,2960.0,24675.0
224604,1490.0,14053.0
229572,35452.0,32097.0
236107,1158.0,10331.0
241427,35452.0,32097.0
241682,1009.0,9162.0
241729,1009.0,9162.0
243337,798.0,7379.0
243375,1618.0,72.0
245379,1276.0,32101.0
248472,2828.0,23704.0
250040,1578.0,597.0
254118,2828.0,23704.0
255812,1518.0,14433.0
262355,974.0,495.0
262954,2223.0,20750.0
268369,1456.0,195.0
268684,1692.0,15509.0
269363,571.0,5292.0
270851,1363.0,12408.0
274313,3396.0,31720.0
274591,364.0,3824.0
274743,274.0,3223.0
276400,2851.0,23883.0
280171,1954.0,18138.0
280263,1948.0,17991.0
280827,1619.0,
283291,1582.0,182.0
285677,35525.0,32442.0
285770,35582.0,32378.0
286497,35488.0,32545.0
286907,2963.0,30202.0
292158,465.0,4370.0
295228,652.0,6016.0
298669,2269.0,21318.0
299058,1497.0,14162.0
299766,3396.0,31720.0
300750,1954.0,18138.0
304460,3396.0,31720.0
305875,1577.0,244.0
306089,476.0,4582.0
306235,3396.0,31720.0
307546,117.0,1.0
308453,1578.0,31626.0
309523,504.0,4867.0
309668,678.0,6137.0
309823,1238.0,11074.0
310370,1577.0,244.0
310377,1577.0,244.0
319116,2271.0,21355.0
321284,1601.0,
322878,1594.0,32561.0
324563,706.0,6461.0
324750,476.0,4582.0
326930,1807.0,16642.0
333865,1585.0,148.0
336258,117.0,1.0
341159,35669.0,33089.0
342342,117.0,33094.0
348304,418.0,4084.0
350571,1393.0,13016.0
353759,,
357966,1372.0,836.0
361137,38205.0,33223.0
365493,3396.0,31720.0
379899,1597.0,975.0
379902,1597.0,975.0
384939,1579.0,32339.0
391337,2182.0,20360.0
394136,38369.0,33599.0
394573,1054.0,33629.0
396201,957.0,8631.0
396629,117.0,1.0
397056,2596.0,31166.0
397681,270.0,3137.0
401102,38304.0,33791.0
406017,2582.0,22077.0
414711,1807.0,16628.0
425219,1577.0,244.0
433152,124.0,260.0
434736,2826.0,32096.0
437100,1622.0,15010.0
455864,117.0,1.0
458973,892.0,8063.0
465767,1942.0,17858.0
